Gene1,Gene2,CRC_cor,CRC_pVal,CTRL_cor,CTRL_pVal,zScoreDiff,pValDiff,empPVals,pValDiff_adj,Classes,type,abs_zScoreDiff
Sphaerulina musiva,Lipomyces starkeyi,-0.127384101252414,0.00657164391011422,0.0616759560683451,0.158200691327681,2.95285171902311,0.00314853162854174,0.0354166666666667,0.446238122480542,-/0,Eukaryota,2.95285171902311
Parvimonas micra,Phytophthora capsici,0.0122116307029504,0.795258007282267,0.199077315470502,4.29336932983304e-06,2.94857623730773,0.00319241388615175,0.0354662698412698,0.446238122480542,0/+,Intersect,2.94857623730773
Pseudobutyrivibrio xylanivorans,Rhizophagus irregularis,0.250760171840424,6.12736554828075e-08,0.0666988157936951,0.126930395757374,-2.94649913623288,0.00321393316681856,0.035515873015873,0.446238122480542,+/0,Intersect,2.94649913623288
Sphaerulina musiva,Coniochaeta ligniaria,-0.0678192860111733,0.14909879835207,0.120523223500337,0.00569162894200281,2.94042719012907,0.00327760021724291,0.0356646825396825,0.446238122480542,0/+,Eukaryota,2.94042719012907
Fusobacterium nucleatum,Thielaviopsis punctulata,0.155050375990096,0.000917545499566241,-0.0326363671130294,0.45554087248824,-2.93923871382581,0.00329019556540898,0.0356646825396825,0.446238122480542,+/0,Intersect,2.93923871382581
Erysiphe pulchra,Lipomyces starkeyi,-0.105816844744206,0.0241467170274201,0.082439813493837,0.0590735995102905,2.93741467957505,0.00330961227016839,0.0356646825396825,0.446238122480542,-/0,Eukaryota,2.93741467957505
Anaerostipes hadrus,Butyrivibrio proteoclasticus,0.424988999970794,0,0.259170167315801,1.66547020619134e-09,-2.93282090203039,0.00335897595747469,0.0357638888888889,0.446238122480542,+/+,Bacteria,2.93282090203039
Parvimonas micra,Thielaviopsis punctulata,0.267990825555658,6.59775922784434e-09,0.0859599219475905,0.0490059972804022,-2.93249196493742,0.00336253623439657,0.0358134920634921,0.446238122480542,+/+,Intersect,2.93249196493742
Aspergillus rambellii,Edhazardia aedis,-0.12495806167325,0.00768439382415931,0.0627645150832119,0.150972733056546,2.93150268070475,0.0033732645492141,0.0358630952380952,0.446238122480542,-/0,Eukaryota,2.93150268070475
Sphaerulina musiva,Phytopythium vexans,-0.0850498699633527,0.0702234366294392,0.102508146488614,0.0188062201548354,2.92626956725329,0.00343053541347273,0.0360615079365079,0.446238122480542,0/+,Eukaryota,2.92626956725329
Aspergillus kawachii,Paracoccidioides brasiliensis,0.140661870407554,0.002666249535344,-0.0449507885775539,0.30394197998804,-2.9022611031375,0.00370479610678781,0.0371527777777778,0.446238122480542,+/0,Eukaryota,2.9022611031375
Streptococcus equinus,Streptococcus milleri,0.398083663725024,0,0.542320291479331,0,2.89425529280782,0.00380059019430612,0.0374007936507936,0.446238122480542,+/+,Bacteria,2.89425529280782
Colletotrichum fioriniae,Thielaviopsis punctulata,-0.0780104991637474,0.096886370659979,0.10743244355148,0.0137837272437269,2.89349020401345,0.00380986174812363,0.0374007936507936,0.446238122480542,0/+,Eukaryota,2.89349020401345
Erysiphe pulchra,Pichia kudriavzevii,-0.0369103909939721,0.432712095167649,0.147339957567419,0.000708069329805827,2.88306001570653,0.00393832398374516,0.0375496031746032,0.446238122480542,0/+,Eukaryota,2.88306001570653
[Eubacterium] eligens,Streptococcus equinus,0.180230129675326,0.000112789446020001,-0.003029571186355,0.944789910113459,-2.88154620679739,0.00395729207088295,0.0375992063492063,0.446238122480542,+/0,Bacteria,2.88154620679739
Lactobacillus ruminis,Albugo candida,0.191466688201047,4.01804979073273e-05,0.00890122193292305,0.838767290723149,-2.8769988457774,0.00401477063822113,0.0376984126984127,0.446238122480542,+/0,Intersect,2.8769988457774
Romboutsia ilealis,Aspergillus ochraceoroseus,0.215448594434964,3.61308727159226e-06,0.0342433019535406,0.433643504769599,-2.87176826754045,0.00408182164486153,0.0376984126984127,0.446238122480542,+/0,Intersect,2.87176826754045
Fusobacterium periodonticum,Cordyceps sp. RAO-2017,0.0865654862661975,0.0653508494775237,-0.0967734596389165,0.0266039879120461,-2.85992247283268,0.00423744585373202,0.0381944444444444,0.446238122480542,0/-,Intersect,2.85992247283268
Fusobacterium nucleatum,Clostridium beijerinckii,0.0103110531791588,0.826571676989661,0.191743769335642,9.68701161818686e-06,2.85954126896045,0.00424254212849309,0.0381944444444444,0.446238122480542,0/+,Bacteria,2.85954126896045
Sphaerulina musiva,Edhazardia aedis,-0.155654328078328,0.000875563902630772,0.0266093082551784,0.542955151994101,2.85503256492506,0.00430324163027847,0.0382936507936508,0.446238122480542,-/0,Eukaryota,2.85503256492506
Aspergillus rambellii,Leucoagaricus sp. SymC.cos,-0.103455564956001,0.0275105065738943,0.0791662452997719,0.0699169408941083,2.84902390050306,0.0043853585955049,0.038343253968254,0.446238122480542,-/0,Eukaryota,2.84902390050306
Pseudocercospora musae,Phytopythium vexans,0.11793970856644,0.0119090241701063,-0.0636441490705284,0.145317598326893,-2.83443559358725,0.00459067105262694,0.0389384920634921,0.446238122480542,+/0,Eukaryota,2.83443559358725
Rhizophagus clarus,Edhazardia aedis,0.590177134725884,0,0.460529534751161,0,-2.79917626040626,0.00512331625150471,0.0400297619047619,0.446238122480542,+/+,Eukaryota,2.79917626040626
Butyrivibrio proteoclasticus,Rhizophagus irregularis,0.242158758467905,1.7560751741641e-07,0.0674483258404237,0.122707149523522,-2.79234010270404,0.00523283230310404,0.0402777777777778,0.446238122480542,+/0,Intersect,2.79234010270404
[Candida] arabinofermentans,Schizosaccharomyces pombe,0.14988571670249,0.00136021025352884,0.318822624465475,7.21644966006352e-14,2.78918631491595,0.00528406568443311,0.0404265873015873,0.446238122480542,+/+,Eukaryota,2.78918631491595
Parvimonas micra,Erysiphe pulchra,0.295360777295601,1.36488154112158e-10,0.125021188605831,0.00411730606235405,-2.78044629926562,0.00542842370602598,0.0406746031746032,0.446238122480542,+/+,Intersect,2.78044629926562
Sphaerulina musiva,Colletotrichum salicis,-0.0602149454701488,0.200319537580217,0.117646047603958,0.00696399063632636,2.7762571342387,0.00549887003614705,0.0408234126984127,0.446238122480542,0/+,Eukaryota,2.7762571342387
Romboutsia ilealis,Pseudocercospora musae,0.182256275131529,9.40552467709743e-05,0.00589634851172935,0.892784662162537,-2.77529019571991,0.0055152471375471,0.0408730158730159,0.446238122480542,+/0,Intersect,2.77529019571991
Brachyspira pilosicoli,Coniochaeta ligniaria,0.139068830699011,0.00298332447271576,-0.0373849818829642,0.392631616942503,-2.75910142119673,0.00579605435415196,0.0416170634920635,0.446238122480542,+/0,Intersect,2.75910142119673
Erysiphe pulchra,Colletotrichum fioriniae,-0.107347848649617,0.0221609167778034,0.0689098797049209,0.11478740369758,2.74983073682175,0.00596260559724658,0.0420138888888889,0.446238122480542,-/0,Eukaryota,2.74983073682175
Coniochaeta ligniaria,Thielaviopsis punctulata,-0.0941131611977198,0.0450467983942575,0.0812521533989454,0.0628345970061486,2.73492679436095,0.00623941505770444,0.042609126984127,0.446238122480542,-/0,Eukaryota,2.73492679436095
Clostridium beijerinckii,[Candida] arabinofermentans,0.256947007230552,2.80400014318616e-08,0.0879530246690968,0.0439719024911573,-2.7167553188137,0.00659253251681634,0.0431051587301587,0.446238122480542,+/+,Intersect,2.7167553188137
Streptococcus equinus,Lipomyces starkeyi,0.13411326451748,0.00420110017997644,-0.0390701037993491,0.371634489638124,-2.70680269845701,0.0067934618606051,0.0432539682539683,0.446238122480542,+/0,Intersect,2.70680269845701
Butyrivibrio proteoclasticus,Dialister pneumosintes,-0.0245197783747178,0.602305650645782,0.14829623608502,0.000652828363752356,2.70534794024342,0.00682328791671191,0.0433035714285714,0.446238122480542,0/+,Bacteria,2.70534794024342
Butyrivibrio proteoclasticus,Streptococcus salivarius,0.209194696346468,6.95993536803385e-06,0.0390051391576999,0.372430869590546,-2.69572721448296,0.00702351583249391,0.0435019841269841,0.446238122480542,+/0,Bacteria,2.69572721448296
Albugo candida,Aspergillus ochraceoroseus,0.225749207364278,1.1755540461067e-06,0.0565908819651871,0.195455847914491,-2.69184369622141,0.00710582391653909,0.0436011904761905,0.446238122480542,+/0,Eukaryota,2.69184369622141
Aspergillus rambellii,Choanephora cucurbitarum,-0.0594658316944979,0.205985611535029,0.112041535526215,0.0101942753069779,2.67621986273584,0.007445778239786,0.0441964285714286,0.446238122480542,0/+,Eukaryota,2.67621986273584
Sphaerulina musiva,Hyaloscypha variabilis,-0.0627223692757125,0.182180144231367,0.108710621325858,0.0126909353840334,2.67461370990748,0.00748153998919148,0.0442460317460317,0.446238122480542,0/+,Eukaryota,2.67461370990748
Streptococcus equinus,Pichia kudriavzevii,0.191117994389326,4.15262298871788e-05,0.0216810256969611,0.620142162395601,-2.67253122106316,0.0075281368843467,0.0444444444444444,0.446238122480542,+/0,Intersect,2.67253122106316
Streptococcus salivarius,Streptococcus equinus,0.600118225712901,0,0.698809954376533,0,2.66982638115481,0.00758904768013726,0.0444444444444444,0.446238122480542,+/+,Bacteria,2.66982638115481
Naumovozyma dairenensis,Thielaviopsis punctulata,-0.0728105704998612,0.121339711967061,0.0983675409926333,0.0241974230831832,2.66962944437854,0.00759349974426574,0.0444444444444444,0.446238122480542,0/+,Eukaryota,2.66962944437854
Colletotrichum fioriniae,Baudoinia panamericana,0.0798567273478036,0.0892149152778621,0.245907506105863,1.13701035253655e-08,2.66027735347592,0.00780763284723836,0.0449900793650794,0.446238122480542,0/+,Eukaryota,2.66027735347592
Streptococcus salivarius,Albugo candida,0.218533918360317,2.59577779115894e-06,0.0516755690289962,0.237204255487256,-2.65046618562738,0.00803807731009745,0.0452380952380952,0.446238122480542,+/0,Intersect,2.65046618562738
Fusobacterium periodonticum,Rhizophagus clarus,-0.075565202545232,0.107846225331242,0.0941842510460027,0.030952196729445,2.64703509561488,0.00812009253484779,0.0452876984126984,0.446238122480542,0/+,Intersect,2.64703509561488
Trichoderma atroviride,Choanephora cucurbitarum,0.209470581757982,6.76431357193863e-06,0.0424298047092877,0.331892646359107,-2.64685641759765,0.00812438402117343,0.0452876984126984,0.446238122480542,+/0,Eukaryota,2.64685641759765
Fusobacterium nucleatum,Rhizophagus irregularis,-0.0805920716041647,0.0862985740877491,0.0891297483435346,0.041209523168396,2.64641875616667,0.00813490434574835,0.0453373015873016,0.446238122480542,0/+,Intersect,2.64641875616667
Prevotella intermedia,Tuber magnatum,-0.0321455443122121,0.494466360147928,-0.199552563036683,4.0685477369351e-06,-2.64604164788147,0.00814397889687891,0.0453373015873016,0.446238122480542,0/-,Intersect,2.64604164788147
Fusobacterium periodonticum,Bifidobacterium adolescentis,0.14236608767231,0.00236128820850023,-0.0265136275197199,0.544407138049163,-2.64214881398599,0.00823818503259485,0.0454861111111111,0.446238122480542,+/0,Bacteria,2.64214881398599
Schizosaccharomyces pombe,Thielaviopsis punctulata,-0.108387965555442,0.0208940036728662,0.0601790762425344,0.168562555919816,2.62982435627804,0.00854289934393311,0.046031746031746,0.446238122480542,-/0,Eukaryota,2.62982435627804
Colletotrichum salicis,Thielaviopsis punctulata,-0.0960276541187578,0.0408375620434467,0.0725568674075736,0.0967710086617983,2.62891831396345,0.00856569336004862,0.046031746031746,0.446238122480542,-/0,Eukaryota,2.62891831396345
Baudoinia panamericana,Schizosaccharomyces pombe,0.0864639223453181,0.0656684431116794,0.250185826071569,6.19206286245344e-09,2.62769900437479,0.00859645430536027,0.046031746031746,0.446238122480542,0/+,Eukaryota,2.62769900437479
Pseudobutyrivibrio xylanivorans,Dialister pneumosintes,-0.0289803583183503,0.537947610833265,0.138716777001057,0.00144134079414937,2.62263961806849,0.00872515100188902,0.0463789682539683,0.446238122480542,0/+,Bacteria,2.62263961806849
Parvimonas micra,Tuber magnatum,-0.100626470626241,0.0320642558319231,0.0670172528921569,0.125122525411105,2.61456085182102,0.00893422441049675,0.0466765873015873,0.446238122480542,-/0,Intersect,2.61456085182102
Fusobacterium nucleatum,Paracoccidioides brasiliensis,-0.0590210361986431,0.209404336048906,0.10803802596447,0.013256054439359,2.60623917804599,0.00915425135043849,0.0470734126984127,0.446238122480542,0/+,Intersect,2.60623917804599
Edhazardia aedis,Choanephora cucurbitarum,0.137325757145842,0.00336924246942027,0.296375325478606,4.18043377692356e-12,2.60299160720524,0.00924142159840156,0.0472718253968254,0.446238122480542,+/+,Eukaryota,2.60299160720524
Pseudobutyrivibrio xylanivorans,Albugo candida,0.292196215609638,2.18420836972655e-10,0.133227288407571,0.00222083398469985,-2.59676202203841,0.00941070991178487,0.0474206349206349,0.446238122480542,+/+,Intersect,2.59676202203841
Fusobacterium nucleatum,Tuber magnatum,-0.0870564057055635,0.0638334784988066,0.0793777963629537,0.0691701173138348,2.59490633843018,0.00946166987829967,0.0474702380952381,0.446238122480542,0/0,Intersect,2.59490633843018
Butyrivibrio proteoclasticus,Albugo candida,0.269918754220333,5.09009989713149e-09,0.10958922660926,0.0119848116244121,-2.59370201422302,0.00949487405853439,0.0474702380952381,0.446238122480542,+/+,Intersect,2.59370201422302
Romboutsia ilealis,Lactobacillus ruminis,0.159173144679802,0.00066425639583878,-0.00606596965012542,0.889719766687255,-2.59151213360643,0.00955551718993038,0.0475694444444444,0.446238122480542,+/0,Bacteria,2.59151213360643
Lactobacillus ruminis,Naumovozyma dairenensis,0.157420361352934,0.000762772307449033,-0.00745961816733871,0.864604120495186,-2.58522607021768,0.0097315166679122,0.0479662698412698,0.446238122480542,+/0,Intersect,2.58522607021768
Rhizophagus irregularis,Thielaviopsis punctulata,-0.082483851326757,0.0791475469511189,0.0825048743304865,0.0588730719740025,2.57222798483025,0.0101046326165749,0.0483630952380952,0.446238122480542,0/0,Eukaryota,2.57222798483025
[Eubacterium] eligens,Pichia kudriavzevii,0.237551596602145,3.03741357843279e-07,0.0769398051793864,0.0781839253199021,-2.56788783464274,0.0102320258270721,0.0484623015873016,0.446238122480542,+/0,Intersect,2.56788783464274
Gemella morbillorum,Baudoinia panamericana,-0.0436769908856748,0.353140353945355,0.120696593660464,0.00562210340120406,2.56644355299476,0.0102747346972425,0.0484623015873016,0.446238122480542,0/+,Intersect,2.56644355299476
Romboutsia ilealis,Naumovozyma dairenensis,0.177695782789762,0.000141171039756749,0.0147565361994704,0.735870280085052,-2.56414247083971,0.0103431078711636,0.0486111111111111,0.446238122480542,+/0,Intersect,2.56414247083971
Romboutsia ilealis,Pichia kudriavzevii,0.374952091635733,0,0.225451957032054,1.78148161555924e-07,-2.56314003361141,0.0103730201837454,0.0486111111111111,0.446238122480542,+/+,Intersect,2.56314003361141
Pneumocystis murina,Thielaviopsis punctulata,-0.100425024480557,0.0324117452406862,0.0635131293498204,0.146149514127757,2.55665589126762,0.010568370496413,0.0489087301587302,0.446238122480542,-/0,Eukaryota,2.55665589126762
[Eubacterium] eligens,Rhizophagus clarus,0.141823860584094,0.00245467655785259,-0.0207399312744305,0.635407329444355,-2.5436810674114,0.010969118874936,0.0495535714285714,0.446238122480542,+/0,Intersect,2.5436810674114
