"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Butyrivibrio proteoclasticus","Albugo candida",0.269918754220333,5.09009989713149e-09,0.10958922660926,0.0119848116244121,-2.59370201422302,0.00949487405853439,0.060036036036036,0.458572518576253,"+/+"
"Romboutsia ilealis","Lactobacillus ruminis",0.159173144679802,0.00066425639583878,-0.00606596965012542,0.889719766687255,-2.59151213360643,0.00955551718993038,0.0601441441441441,0.458572518576253,"+/0"
"Streptococcus sp. HSISS2","Lipomyces starkeyi",0.151020386883221,0.00124880560436624,-0.0143050254119835,0.743664268340928,-2.58974196935885,0.00960478952405607,0.0601801801801802,0.458572518576253,"+/0"
"Lactobacillus ruminis","Naumovozyma dairenensis",0.157420361352934,0.000762772307449033,-0.00745961816733871,0.864604120495186,-2.58522607021768,0.0097315166679122,0.0604684684684685,0.458572518576253,"+/0"
"Streptococcus sp. JS71","Tuber magnatum",0.179001955793763,0.000125797651662651,0.0148172722828115,0.734823897792342,-2.58418240277719,0.00976101568914347,0.0605405405405405,0.458572518576253,"+/0"
"Streptococcus sp. I-G2","Tuber magnatum",0.178083156729599,0.000136436960825659,0.0139681248027189,0.749497012576218,-2.5826311279663,0.009805009382424,0.0606846846846847,0.458572518576253,"+/0"
"Rhizophagus irregularis","Thielaviopsis punctulata",-0.082483851326757,0.0791475469511189,0.0825048743304865,0.0588730719740025,2.57222798483025,0.0101046326165749,0.0610810810810811,0.458572518576253,"0/0"
"[Eubacterium] eligens","Pichia kudriavzevii",0.237551596602145,3.03741357843279e-07,0.0769398051793864,0.0781839253199021,-2.56788783464274,0.0102320258270721,0.0612252252252252,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. I-G2",0.284725781327766,6.47774944795287e-10,0.127049663962414,0.00354596390090389,-2.56776070586553,0.0102357788006361,0.0612612612612613,0.458572518576253,"+/+"
"Gemella morbillorum","Baudoinia panamericana",-0.0436769908856748,0.353140353945355,0.120696593660464,0.00562210340120406,2.56644355299476,0.0102747346972425,0.0612972972972973,0.458572518576253,"0/+"
"Romboutsia ilealis","Naumovozyma dairenensis",0.177695782789762,0.000141171039756749,0.0147565361994704,0.735870280085052,-2.56414247083971,0.0103431078711636,0.0613333333333333,0.458572518576253,"+/0"
"Romboutsia ilealis","Pichia kudriavzevii",0.374952091635733,0,0.225451957032054,1.78148161555924e-07,-2.56314003361141,0.0103730201837454,0.0613693693693694,0.458572518576253,"+/+"
"Blautia sp. SC05B48","Streptococcus sp. I-G2",0.238181391435582,2.82006796359369e-07,0.0781643202973912,0.0735441079119006,-2.55910929853763,0.0104940741770741,0.0614414414414414,0.458572518576253,"+/0"
"Streptococcus salivarius","Streptococcus sp. HSISS2",0.941967916359338,0,0.920270531109952,0,-2.5578393614022,0.0105324733626356,0.0615135135135135,0.458572518576253,"+/+"
"Pneumocystis murina","Thielaviopsis punctulata",-0.100425024480557,0.0324117452406862,0.0635131293498204,0.146149514127757,2.55665589126762,0.010568370496413,0.0615495495495495,0.458572518576253,"-/0"
"Streptococcus sp. HSISS3","Lipomyces starkeyi",0.134923219249229,0.00397547647710605,-0.0284265486700034,0.51574848279869,-2.55388389644021,0.0106528771943502,0.0617297297297297,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. JS71",0.245941464859317,1.11056225549078e-07,0.0871821179782286,0.0458648588961243,-2.5460929523395,0.0108936176502701,0.062018018018018,0.458572518576253,"+/+"
"[Eubacterium] eligens","Rhizophagus clarus",0.141823860584094,0.00245467655785259,-0.0207399312744305,0.635407329444355,-2.5436810674114,0.010969118874936,0.0620540540540541,0.458572518576253,"+/0"
"Longibaculum sp. KGMB06250","Streptococcus sp. JS71",0.220833994202766,2.0223095904548e-06,0.0611938690553297,0.161483974172353,-2.5395275080851,0.011100231581517,0.0623423423423423,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Longibaculum sp. KGMB06250",0.392204367040812,0,0.246182639085328,1.09380222657052e-08,-2.53634078852262,0.0112017665641356,0.0624144144144144,0.458572518576253,"+/+"
"Anaerostipes hadrus","Streptococcus sp. HSISS3",0.217617242075783,2.86518953918069e-06,0.0590300510815585,0.176854898004276,-2.52074510425597,0.011710664814587,0.062954954954955,0.458572518576253,"+/0"
"Anaerostipes hadrus","Streptococcus thermophilus",0.231094171140545,6.42604454759166e-07,0.0735913107629035,0.0920939211041212,-2.51398950010326,0.0119373987895008,0.0632432432432432,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Moniliophthora perniciosa",-0.0646701796249854,0.168949561035317,0.096548924112413,0.026959004868262,2.51384496333445,0.0119422920197042,0.0632432432432432,0.458572518576253,"0/+"
"Pseudocercospora musae","Edhazardia aedis",0.306585319100723,2.45676812227202e-11,0.154425712305337,0.000383437963970001,-2.50590868148842,0.012213715941674,0.0634954954954955,0.458572518576253,"+/+"
"Streptococcus sp. HSISS2","Schizosaccharomyces pombe",0.174791141038326,0.000181902527357281,0.0163619525224205,0.708381348089534,-2.49253449391197,0.0126835010157863,0.0641441441441441,0.458572518576253,"+/0"
"Bifidobacterium bifidum","Aspergillus kawachii",-0.0322641700262214,0.492873973365058,0.126790287736541,0.00361477293027779,2.48492113634335,0.0129580137582199,0.0643243243243243,0.458572518576253,"0/+"
"Anaerostipes hadrus","Erysiphe pulchra",-0.0290375450774917,0.537145379156119,0.129811394289401,0.00288360472762261,2.48246362176712,0.0130477389715344,0.0645045045045045,0.458572518576253,"0/+"
"Pneumocystis murina","Cordyceps sp. RAO-2017",-0.0800445987968764,0.0884624046670726,0.0790928885914991,0.0701774427127395,2.48061151661454,0.0131157230285737,0.0645765765765766,0.458572518576253,"0/0"
"[Eubacterium] eligens","Streptococcus sp. A12",0.271530404051229,4.09124645273096e-09,0.119059902345108,0.00630996600874001,-2.47148624659369,0.0134552726804882,0.0647927927927928,0.458572518576253,"+/+"
"Phytophthora capsici","Hyaloscypha variabilis",0.0725071648054587,0.122903049562985,0.227284666614137,1.40659440539537e-07,2.46840203422607,0.0135717795496481,0.0649009009009009,0.458572518576253,"0/+"
"Pseudobutyrivibrio xylanivorans","Rhizophagus clarus",0.248495652659367,8.11546339019031e-08,0.0949533652802267,0.0296011845745825,-2.46651688870776,0.013643429438196,0.064972972972973,0.458572518576253,"+/+"
"Bifidobacterium pseudocatenulatum","Trichophyton mentagrophytes",-0.0199606448376239,0.671436921702718,0.137697330746865,0.00156367410384917,2.46608772340392,0.0136597876058328,0.064972972972973,0.458572518576253,"0/+"
"Butyrivibrio proteoclasticus","Pneumocystis murina",0.267121689449765,7.41137684556747e-09,0.114753548481264,0.0084942383793063,-2.46545877391007,0.0136837920942857,0.064972972972973,0.458572518576253,"+/+"
"Cordyceps sp. RAO-2017","Lipomyces starkeyi",-0.134506852713802,0.00409005359142656,0.0227928018695563,0.602316906498548,2.45959756045869,0.0139092887534758,0.0652252252252252,0.458572518576253,"-/0"
"Paracoccidioides brasiliensis","Colletotrichum salicis",0.105696860492311,0.0243086470464275,-0.0517404201499682,0.236615400701482,-2.45580373047924,0.014056990760092,0.0653333333333333,0.458572518576253,"+/0"
"Dialister pneumosintes","Lipomyces starkeyi",-0.088200760202042,0.0604087988887498,0.0692699329580819,0.112899305062752,2.45474290232954,0.0140985379758402,0.0653693693693694,0.458572518576253,"0/0"
"Parvimonas micra","Aspergillus ochraceoroseus",0.158660802911913,0.000691758781388163,0.00231971317772764,0.957712237299202,-2.45289658800693,0.0141711071593752,0.0654414414414414,0.458572518576253,"+/0"
"Rhizophagus clarus","Tuber magnatum",0.355544081779372,5.77315972805081e-15,0.21088622778329,1.08572541579477e-06,-2.45265304901571,0.014180703996351,0.0654774774774775,0.458572518576253,"+/+"
"Rhizophagus clarus","Pichia kudriavzevii",0.267145184407959,7.38815608691823e-09,0.115987420503025,0.00780815003630542,-2.44640065746305,0.0144290555276597,0.0657297297297297,0.458572518576253,"+/+"
"Longibaculum sp. KGMB06250","Bifidobacterium pseudocatenulatum",0.177758121422001,0.000140398932950481,0.0225062649351079,0.60688895374653,-2.44455508355852,0.0145030931899851,0.0657657657657658,0.458572518576253,"+/0"
"Erysiphe pulchra","Phytophthora capsici",-0.0460317808323487,0.3277644261365,0.110623075230906,0.0111985772714864,2.44432743383925,0.0145122488315438,0.0657657657657658,0.458572518576253,"0/+"
"Fusobacterium periodonticum","Phytopythium vexans",0.0513323415339531,0.27507193682012,-0.105195845986594,0.0158962865284296,-2.44155835069017,0.0146240248236977,0.0658378378378378,0.458572518576253,"0/-"
"Butyrivibrio proteoclasticus","Rhizophagus clarus",0.241000657208356,2.0175017967361e-07,0.0887197383901017,0.042154909989935,-2.44029217842517,0.0146753871302935,0.066018018018018,0.458572518576253,"+/+"
"Tuber magnatum","Thielaviopsis punctulata",-0.0689843400078996,0.142222434005599,0.0873837814630512,0.0453631823198339,2.43747247629234,0.0147903401263563,0.0661981981981982,0.458572518576253,"0/+"
"Streptococcus thermophilus","Pseudocercospora musae",0.139865102492698,0.00282078411314157,-0.0156763160852211,0.720077367661224,-2.43380584573252,0.014941006924641,0.0663783783783784,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Pichia kudriavzevii",0.334157786502718,2.64011035255862e-13,0.188945097616492,1.3109217685825e-05,-2.43058313168712,0.015074547439495,0.0664504504504504,0.458572518576253,"+/+"
"Pneumocystis murina","Coniochaeta ligniaria",0.156425188571916,0.000824558523853325,0.00165274963779768,0.969863877168707,-2.42761134364569,0.0151986207792522,0.0665225225225225,0.458572518576253,"+/0"
"Fusobacterium nucleatum","Pseudobutyrivibrio xylanivorans",-0.0711048769562654,0.130333050512885,0.0845059538593784,0.0529753276104716,2.4255223957294,0.0152863725444614,0.0665945945945946,0.458572518576253,"0/0"
"Dialister pneumosintes","Streptococcus anginosus",0.149852356403176,0.00136361980472333,-0.00472921901028709,0.913914510532662,-2.42218737788256,0.0154273934238489,0.0667027027027027,0.458572518576253,"+/0"
"Porphyromonas asaccharolytica","Edhazardia aedis",-0.0220431578483352,0.639468715486189,0.132545250832047,0.00234083304617938,2.41686464942144,0.0156548371002828,0.0668108108108108,0.458572518576253,"0/+"
"Albugo candida","Hyaloscypha variabilis",0.204986865950585,1.07007017393634e-05,0.0527429004121981,0.227643643568577,-2.4131984322358,0.0158132077788167,0.066954954954955,0.458572518576253,"+/0"
"Dialister pneumosintes","Paracoccidioides brasiliensis",-0.107030094747942,0.0225610046553113,0.0476489835105038,0.275804720325567,2.4129798378118,0.0158226948233811,0.066954954954955,0.458572518576253,"-/0"
"Aspergillus rambellii","Rhizophagus irregularis",-0.090234276670776,0.0546980345792005,0.0644566435936291,0.140239156830108,2.41142125915296,0.0158904826723968,0.066990990990991,0.458572518576253,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus milleri",0.169531970166879,0.000284956290772076,0.0162145156562662,0.710890749415838,-2.41052363370722,0.0159296392188547,0.067027027027027,0.458572518576253,"+/0"
"Streptococcus sp. I-G2","Streptococcus sp. HSISS2",0.659283323286372,0,0.562597098550056,0,-2.40976445285852,0.0159628226811935,0.067027027027027,0.458572518576253,"+/+"
"Bifidobacterium adolescentis","Baudoinia panamericana",0.0127689959501663,0.786134519291652,0.166014361426601,0.000132723660398071,2.40782879544192,0.0160477046005596,0.0670990990990991,0.458572518576253,"0/+"
"Adlercreutzia equolifaciens","Ruminococcus bicirculans",0.242495101103311,1.68648124798665e-07,0.0923933988107164,0.0343038692061484,-2.40736501543354,0.01606810098355,0.0670990990990991,0.458572518576253,"+/+"
"Fusobacterium periodonticum","Streptococcus equinus",-0.024624290254992,0.600758910880029,0.129054383230928,0.00305294427284375,2.40179047793091,0.0163150501231597,0.0676396396396396,0.458572518576253,"0/+"
"Butyrivibrio proteoclasticus","Thielaviopsis punctulata",-0.135679545126933,0.00377475331815891,0.0178633980152716,0.68301023566618,2.40146954629722,0.0163293682082744,0.0676396396396396,0.458572518576253,"-/0"
"Clostridium beijerinckii","Bifidobacterium longum",-0.0190204198172717,0.686071065322004,0.13441875135754,0.00202461042569846,2.39949718152401,0.0164176062095263,0.0677477477477477,0.458572518576253,"0/+"
"Fusobacterium nucleatum","Pneumocystis murina",-0.0693983801727839,0.139838036698336,0.0843294319907743,0.0534749778413657,2.39608086860946,0.0165714337343261,0.068,0.458572518576253,"0/0"
"Blautia sp. SC05B48","Albugo candida",0.251200037431066,5.80003751693425e-08,0.102606785786173,0.0186917249464182,-2.39116230464083,0.0167951264164963,0.0682162162162162,0.458572518576253,"+/+"
"Longibaculum sp. KGMB06250","Aspergillus ochraceoroseus",0.00238848887807776,0.959523168676904,0.154800473080984,0.000370923330871742,2.39026749874262,0.0168361052941732,0.0682522522522522,0.458572518576253,"0/+"
"Sphaerulina musiva","Pseudocercospora musae",-0.125874299028253,0.00724575880101819,0.0267570675033568,0.540716643197484,2.3847046515307,0.0170928379189275,0.0685765765765766,0.458572518576253,"-/0"
"Lactobacillus ruminis","Pneumocystis murina",0.149692505517154,0.00138006646644939,-0.00150743253752996,0.972512483255016,-2.36952877525545,0.0178107690877842,0.0695135135135135,0.458572518576253,"+/0"
"Streptococcus sp. A12","Tuber magnatum",0.161820856663616,0.000537582611153109,0.0109623211921168,0.8021333073927,-2.36890471327037,0.0178408492060285,0.0695135135135135,0.458572518576253,"+/0"
"Fusobacterium nucleatum","Streptococcus anginosus",0.164724104691468,0.000424684536181053,0.014090776363114,0.747371877843806,-2.36663083484731,0.0179508282383942,0.0695855855855856,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Sphaerulina musiva",-0.112480573076996,0.0165001369023665,0.0386311099874379,0.377036454086562,2.35826085203485,0.0183607859238548,0.069981981981982,0.458572518576253,"-/0"
"Rhizophagus clarus","[Candida] arabinofermentans",0.396576643993019,0,0.261904547083144,1.10562758948163e-09,-2.35544662898853,0.0185004544396753,0.0700900900900901,0.458572518576253,"+/+"
"Clostridium beijerinckii","Streptococcus sp. HSISS3",0.191424793662197,4.03399757411549e-05,0.0428063253823169,0.327616027753226,-2.34852855425606,0.018847753988621,0.0703783783783784,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Erysiphe pulchra",-0.0899046562878085,0.0555920160451988,0.0606674554324533,0.165127461090651,2.34708001511376,0.0189211909523385,0.0705225225225225,0.458572518576253,"0/0"
"Blautia sp. SC05B48","Streptococcus sp. HSISS2",0.179983311234331,0.000115297524732716,0.0311119506973004,0.476875181903688,-2.34635406727518,0.0189580885511164,0.0705585585585586,0.458572518576253,"+/0"
"Aspergillus rambellii","Lipomyces starkeyi",-0.138334389922093,0.00314074595357416,0.0112137881043223,0.797691563388539,2.34009915885577,0.0192786206004998,0.071027027027027,0.458572518576253,"-/0"
"Streptococcus anginosus","Albugo candida",0.196998745931903,2.36373782676047e-05,0.0492721057857045,0.259759649668161,-2.33784099130318,0.0193954982944456,0.0712072072072072,0.458572518576253,"+/0"
"Roseburia intestinalis","Pneumocystis murina",0.289286630930143,3.34833494264331e-10,0.146452834721915,0.000763157719682717,-2.33749618133883,0.0194133992643691,0.0713153153153153,0.458572518576253,"+/+"
"Pneumocystis murina","Edhazardia aedis",0.236967478014814,3.25333958883789e-07,0.372920696839722,0,2.33716355693796,0.0194306812927114,0.0713153153153153,0.458572518576253,"+/+"
"Rhizophagus clarus","Coniochaeta ligniaria",0.106152294167117,0.0236989331290114,-0.043634873889899,0.318331338748448,-2.33659933918966,0.0194600268601585,0.0713873873873874,0.458572518576253,"+/0"
"Streptococcus salivarius","Lipomyces starkeyi",0.14602052085444,0.00181183944359287,-0.00286564530280665,0.947772871521157,-2.33226174447588,0.0196869257316771,0.0717837837837838,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Streptococcus thermophilus",0.24116770894204,1.97760237297118e-07,0.0960811484968468,0.0277117294617564,-2.32755843476841,0.0199355627186872,0.072,0.458572518576253,"+/+"
"[Eubacterium] eligens","Tuber magnatum",0.128489701424641,0.00611424688759987,-0.0203000447744924,0.642596441979141,-2.32556155684924,0.0200419524298808,0.072036036036036,0.458572518576253,"+/0"
"Porphyromonas asaccharolytica","Phytophthora capsici",0.0575428399977365,0.221059663932311,0.204064874779479,2.42584911958055e-06,2.32334042102645,0.020160871993475,0.0721441441441441,0.458572518576253,"0/+"
"Butyrivibrio proteoclasticus","Streptococcus equinus",0.20290720808228,1.3192662034367e-05,0.0567596437061946,0.194124543238718,-2.31677766144289,0.0205158465079414,0.0723963963963964,0.458572518576253,"+/0"
"Lactobacillus ruminis","Streptococcus sp. JS71",0.139196451541307,0.00295671337982917,-0.00869602961197868,0.842434919346654,-2.31460434204568,0.0206345950365328,0.0725765765765766,0.458572518576253,"+/0"
"Parvimonas micra","Fusobacterium periodonticum",0.158628202368398,0.00069354397771404,0.0114462580862982,0.793591166710864,-2.3104062324293,0.0208656743730956,0.0726846846846847,0.458572518576253,"+/0"
"Pseudobutyrivibrio xylanivorans","Blautia sp. SC05B48",0.554927390820251,0,0.443835448837724,0,-2.30953290277659,0.0209140280456711,0.0728648648648649,0.458572518576253,"+/+"
"Streptococcus sp. FDAARGOS 192","Lipomyces starkeyi",0.128538618767706,0.00609468614625097,-0.0189280192242387,0.665232418060004,-2.30498530789613,0.0211673962687314,0.0732972972972973,0.458572518576253,"+/0"
"Parvimonas micra","Baudoinia panamericana",-0.060303661147687,0.199656103120763,0.0875517387245744,0.0449488840245498,2.30451062717981,0.0211939964888998,0.0733333333333333,0.458572518576253,"0/+"
"Moniliophthora perniciosa","Choanephora cucurbitarum",0.00410508963487789,0.930490671336553,0.15093710965218,0.0005203417648183,2.30203342744488,0.0213332871440615,0.0734414414414414,0.458572518576253,"0/+"
"Pichia kudriavzevii","Edhazardia aedis",0.214688255219637,3.91696517665352e-06,0.0702851518050025,0.107706819382208,-2.29714319625876,0.0216106022917669,0.0737657657657658,0.458572518576253,"+/0"
"Fusobacterium nucleatum","Butyrivibrio proteoclasticus",-0.0615831124806197,0.19026539034,0.0850569980644793,0.0514405431968987,2.2853898936077,0.0222899760809322,0.0740900900900901,0.458572518576253,"0/0"
"Pseudocercospora musae","Schizosaccharomyces pombe",0.212352937027143,5.01048735546128e-06,0.0688051621315666,0.115341161543905,-2.28221528176718,0.0224766333102924,0.0743423423423423,0.458572518576253,"+/0"
"Fusobacterium nucleatum","Choanephora cucurbitarum",-0.0631827179999668,0.178986134468848,0.0831134203665129,0.0570245882629188,2.27992137328711,0.0226123521801739,0.0744864864864865,0.458572518576253,"0/0"
"Anaerostipes hadrus","[Eubacterium] eligens",0.295428842168974,1.35106148491104e-10,0.156665821166604,0.00031410194049486,-2.27936916826474,0.0226451295002479,0.0745585585585586,0.458572518576253,"+/+"
"Sphaerulina musiva","Tuber magnatum",-0.0423368608104489,0.368120312720842,0.10378030744361,0.0173755198996832,2.27906443087314,0.0226632355196823,0.0745585585585586,0.458572518576253,"0/+"
"Phytophthora capsici","Edhazardia aedis",-0.0867065590733726,0.0649118058654994,0.0591938944747292,0.175654278223874,2.27393922635596,0.0229696407923485,0.074990990990991,0.458572518576253,"0/0"
"Streptococcus sp. I-P16","Streptococcus sp. HSISS1",0.61956851192279,0,0.521571962119072,0,-2.26802419861462,0.0233277318142374,0.0754954954954955,0.458572518576253,"+/+"
"Butyrivibrio proteoclasticus","Erysiphe pulchra",-0.111413402759879,0.0175599177073,0.033798698371861,0.439640524891721,2.26618393820016,0.0234401236358319,0.0755315315315315,0.458572518576253,"-/0"
"[Eubacterium] eligens","Streptococcus thermophilus",0.130836655077666,0.0052367374324902,-0.0140769650580062,0.747611085522051,-2.26586418308387,0.0234597001694488,0.0755315315315315,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Clostridium beijerinckii",0.38008263180454,0,0.249271502173563,7.05751768137475e-09,-2.26355359495178,0.0236015847286483,0.0758198198198198,0.458572518576253,"+/+"
"Bifidobacterium catenulatum","Coniochaeta ligniaria",0.0617173154283449,0.189299498073963,-0.0832528507461633,0.0566079117311296,-2.25922187614444,0.0238695866939931,0.0761801801801802,0.458572518576253,"0/0"
"Porphyromonas asaccharolytica","Aspergillus rambellii",0.150873963474652,0.00126269407265966,0.00735917649099945,0.866409988697241,-2.25040961674702,0.0244229551035603,0.0767567567567567,0.458572518576253,"+/0"
"Pichia kudriavzevii","[Candida] arabinofermentans",0.210206135563544,6.26804714642937e-06,0.0686611090543385,0.11610634999178,-2.24951306517287,0.0244798725315173,0.0767567567567567,0.458572518576253,"+/0"
"Phytophthora capsici","Albugo candida",-0.0614664678918953,0.191107845077613,0.0828459889637075,0.0578309058166497,2.24893246425795,0.0245167931739118,0.0768288288288288,0.458572518576253,"0/0"
"Ruminococcus bicirculans","Cordyceps sp. RAO-2017",0.027577807812372,0.557808637943469,0.170370085484837,8.74235164705084e-05,2.24710666107221,0.0246332113301203,0.076972972972973,0.458572518576253,"0/+"
"Erysiphe pulchra","Schizosaccharomyces pombe",-0.0868922054870033,0.0643377400320309,0.0572111519316058,0.190595399265383,2.2459026635775,0.02471024324677,0.077009009009009,0.458572518576253,"0/0"
"Streptococcus sp. JS71","Pichia kudriavzevii",0.36365705466857,1.33226762955019e-15,0.232547383815972,7.05787523980206e-08,-2.24321917582856,0.024882684328701,0.0771531531531532,0.458572518576253,"+/+"
"Blautia sp. SC05B48","Bifidobacterium pseudocatenulatum",0.208810256993002,7.24154149711609e-06,0.0677307006328768,0.12114474816431,-2.24134353723253,0.0250038308656242,0.0771531531531532,0.458572518576253,"+/0"
"Longibaculum sp. KGMB06250","Baudoinia panamericana",0.0206079860257586,0.661432648048891,0.163116667931023,0.000174220152143523,2.23953152621106,0.0251213524013497,0.0772972972972973,0.458572518576253,"0/+"
"Longibaculum sp. KGMB06250","Streptococcus sp. I-G2",0.200570730632569,1.66485213943801e-05,0.0594028614153604,0.174131809515963,-2.23763791994978,0.0252446766223177,0.0774414414414414,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Pichia kudriavzevii",0.258884395096509,2.18587943301429e-08,0.12071075525645,0.00561645815832801,-2.23383950437307,0.0254936352084474,0.0776576576576577,0.458572518576253,"+/+"
"Sphaerulina musiva","Aspergillus ochraceoroseus",0.243928610022808,1.41854487711868e-07,0.105134374473108,0.0159581539322089,-2.23092542027508,0.0256860695810614,0.077981981981982,0.458572518576253,"+/+"
"Trichoderma atroviride","Cordyceps sp. RAO-2017",-0.0422088403635565,0.369571668277045,0.100648861878876,0.0210817097034344,2.22784589063663,0.02589079346534,0.0781261261261261,0.458572518576253,"0/+"
"Anaerostipes hadrus","Streptococcus sp. I-P16",0.214666164621608,3.92614893729437e-06,0.0748934113269168,0.0864659976913367,-2.22472214872568,0.0260998964500405,0.0782702702702703,0.458572518576253,"+/0"
"Bifidobacterium longum","Cordyceps sp. RAO-2017",0.153178717285817,0.0010597426871537,0.0116412053007918,0.790156986658292,-2.22049538802034,0.0263851584053672,0.0784864864864865,0.458572518576253,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. HSISS1",0.177822943030839,0.000139600278123764,0.0371306475151914,0.395861844484563,-2.21790902529034,0.0265610360127614,0.0784864864864865,0.458572518576253,"+/0"
"Prevotella intermedia","Leucoagaricus sp. SymC.cos",-0.0779368334737066,0.0972030477540331,0.0643086744606488,0.141153746866163,2.21645998238326,0.0266600156338466,0.0785225225225225,0.458572518576253,"0/0"
"Clostridium beijerinckii","Lactobacillus ruminis",0.123540390054612,0.00840991224747789,-0.0180751363235959,0.679460089486973,-2.21271213421031,0.0269174982895581,0.0788468468468468,0.45899024775643,"+/0"
"Anaerostipes hadrus","Baudoinia panamericana",0.104388644294455,0.0261359610118079,0.242003104733316,1.96048630662915e-08,2.21082384496289,0.0270480379306434,0.078990990990991,0.45899024775643,"+/+"
"Dialister pneumosintes","Choanephora cucurbitarum",-0.0411597988521762,0.381597691137589,0.100388163325839,0.0214191607635645,2.20740322507627,0.0272859012691449,0.0793153153153153,0.459719713350595,"0/+"
"Prevotella intermedia","Erysiphe pulchra",-0.0386308257217961,0.411557963936002,-0.177842916127239,4.16930124371717e-05,-2.19486119794169,0.0281735559517138,0.0800720720720721,0.46294568834955,"0/-"
"Erysiphe pulchra","Paracoccidioides brasiliensis",-0.0856386945162036,0.0682962394573292,0.0547954155199971,0.210034726889002,2.18856346905781,0.0286285834301812,0.0805765765765766,0.464700785906338,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. A12",0.273526373435437,3.11526648921756e-09,0.139275353244219,0.00137810387451243,-2.1852278529157,0.02887214427234,0.0808288288288288,0.46499598271829,"+/+"
"Pseudocercospora musae","Lipomyces starkeyi",0.29623820508829,1.19682486143802e-10,0.163987546387369,0.000160618863506379,-2.17627223987493,0.0295349100064926,0.0814414414414414,0.466778030402148,"+/+"
"Parvimonas micra","Colletotrichum fioriniae",-0.065486444562064,0.163623824141428,0.0739489121791473,0.0905198424987539,2.17246594387916,0.0298205357142405,0.0816576576576577,0.466778030402148,"0/0"
"Butyrivibrio proteoclasticus","Lactobacillus ruminis",0.12725622639177,0.00662647840221631,-0.011341823788313,0.795432523385657,-2.1666760214419,0.0302595662092705,0.0818378378378378,0.466778030402148,"+/0"
"Dialister pneumosintes","Thielaviopsis punctulata",0.0881705416865235,0.0604972414060223,-0.0507094544597822,0.2460991228438,-2.1645116586032,0.0304251028101757,0.081945945945946,0.466778030402148,"0/0"
"Fusobacterium periodonticum","Paracoccidioides brasiliensis",-0.0291345769837501,0.535785561274175,0.109001079082671,0.0124535381447499,2.15557716577407,0.0311166971518474,0.0825945945945946,0.469316890375746,"0/+"
"Roseburia intestinalis","Colletotrichum salicis",0.0804187859236013,0.0869788104333062,-0.0575495104665612,0.187981711948556,-2.14977980612291,0.0315726362595185,0.0828828828828829,0.469800693247544,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus equinus",0.226865953377879,1.0374468262242e-06,0.0926858927206894,0.0337361932217737,-2.14548975693039,0.031913709528319,0.0831351351351351,0.46994815984903,"+/+"
"Blautia sp. SC05B48","Streptococcus sp. I-P16",0.209395352658319,6.81712999250905e-06,0.0745746775298271,0.0878173552001349,-2.14386129142951,0.0320440025507913,0.0833153153153153,0.46994815984903,"+/0"
"Moniliophthora perniciosa","Pichia kudriavzevii",-0.00770275875428965,0.86998717711592,0.128721319087548,0.00313027428099266,2.13323445006188,0.0329054984084436,0.0841081081081081,0.473186714966436,"0/+"
"Butyrivibrio proteoclasticus","Edhazardia aedis",0.263352049141549,1.22139485192463e-08,0.131963672229294,0.00244780218557361,-2.13053946787145,0.0331271009872844,0.0843243243243243,0.473186714966436,"+/+"
"Colletotrichum fioriniae","[Candida] arabinofermentans",0.00233406383870646,0.96044472730371,0.138082452982877,0.0015163807362335,2.12536119075142,0.033556485992659,0.0847207207207207,0.473186714966436,"0/+"
"Streptococcus sp. I-G2","Rhizophagus clarus",0.177552426356965,0.000142961756316229,0.0428088450891174,0.327587528937854,-2.12509864038113,0.0335783830117038,0.0847207207207207,0.473186714966436,"+/0"
"Bifidobacterium adolescentis","Trichoderma atroviride",0.0399057369312105,0.396284049000375,0.174557633258483,5.79524729800163e-05,2.12225978777532,0.0338159283162644,0.0849369369369369,0.473186714966436,"0/+"
"Aspergillus rambellii","Pseudocercospora musae",-0.122001757948671,0.0092658738339173,0.0137341682090336,0.753555936076516,2.12087210971242,0.0339325663093247,0.0851171171171171,0.473186714966436,"-/0"
"Porphyromonas asaccharolytica","Streptococcus milleri",-0.0121941311324907,0.795544916444433,0.123162153989106,0.00471274439063007,2.11523816429964,0.034409653725146,0.0854054054054054,0.473442378124395,"0/+"
