"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Clostridium beijerinckii","Streptococcus sp. HSISS3",0.191424793662197,4.03399757411549e-05,0.0428063253823169,0.327616027753226,-2.34852855425606,0.018847753988621,0.072036036036036,0.469841603301475,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. HSISS2",0.179983311234331,0.000115297524732716,0.0311119506973004,0.476875181903688,-2.34635406727518,0.0189580885511164,0.0722522522522522,0.469841603301475,"+/0"
"Blautia sp. SC05B48","Streptococcus thermophilus",0.24116770894204,1.97760237297118e-07,0.0960811484968468,0.0277117294617564,-2.32755843476841,0.0199355627186872,0.0732612612612613,0.469841603301475,"+/+"
"Butyrivibrio proteoclasticus","Streptococcus equinus",0.20290720808228,1.3192662034367e-05,0.0567596437061946,0.194124543238718,-2.31677766144289,0.0205158465079414,0.0737657657657658,0.469841603301475,"+/0"
"Lactobacillus ruminis","Streptococcus sp. JS71",0.139196451541307,0.00295671337982917,-0.00869602961197868,0.842434919346654,-2.31460434204568,0.0206345950365328,0.0738018018018018,0.469841603301475,"+/0"
"Parvimonas micra","Fusobacterium periodonticum",0.158628202368398,0.00069354397771404,0.0114462580862982,0.793591166710864,-2.3104062324293,0.0208656743730956,0.0739459459459459,0.469841603301475,"+/0"
"Pseudobutyrivibrio xylanivorans","Blautia sp. SC05B48",0.554927390820251,0,0.443835448837724,0,-2.30953290277659,0.0209140280456711,0.0739459459459459,0.469841603301475,"+/+"
"Fusobacterium nucleatum","Butyrivibrio proteoclasticus",-0.0615831124806197,0.19026539034,0.0850569980644793,0.0514405431968987,2.2853898936077,0.0222899760809322,0.0756036036036036,0.469841603301475,"0/0"
"Anaerostipes hadrus","[Eubacterium] eligens",0.295428842168974,1.35106148491104e-10,0.156665821166604,0.00031410194049486,-2.27936916826474,0.0226451295002479,0.076,0.469841603301475,"+/+"
"Streptococcus sp. I-P16","Streptococcus sp. HSISS1",0.61956851192279,0,0.521571962119072,0,-2.26802419861462,0.0233277318142374,0.0766486486486486,0.469841603301475,"+/+"
"[Eubacterium] eligens","Streptococcus thermophilus",0.130836655077666,0.0052367374324902,-0.0140769650580062,0.747611085522051,-2.26586418308387,0.0234597001694488,0.0768648648648649,0.469841603301475,"+/0"
"Blautia sp. SC05B48","Clostridium beijerinckii",0.38008263180454,0,0.249271502173563,7.05751768137475e-09,-2.26355359495178,0.0236015847286483,0.076972972972973,0.469841603301475,"+/+"
"Blautia sp. SC05B48","Bifidobacterium pseudocatenulatum",0.208810256993002,7.24154149711609e-06,0.0677307006328768,0.12114474816431,-2.24134353723253,0.0250038308656242,0.0780900900900901,0.469841603301475,"+/0"
"Longibaculum sp. KGMB06250","Streptococcus sp. I-G2",0.200570730632569,1.66485213943801e-05,0.0594028614153604,0.174131809515963,-2.23763791994978,0.0252446766223177,0.0782342342342342,0.469841603301475,"+/0"
"Anaerostipes hadrus","Streptococcus sp. I-P16",0.214666164621608,3.92614893729437e-06,0.0748934113269168,0.0864659976913367,-2.22472214872568,0.0260998964500405,0.0788108108108108,0.469841603301475,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. HSISS1",0.177822943030839,0.000139600278123764,0.0371306475151914,0.395861844484563,-2.21790902529034,0.0265610360127614,0.0791351351351351,0.469841603301475,"+/0"
"Clostridium beijerinckii","Lactobacillus ruminis",0.123540390054612,0.00840991224747789,-0.0180751363235959,0.679460089486973,-2.21271213421031,0.0269174982895581,0.0794594594594595,0.469841603301475,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. A12",0.273526373435437,3.11526648921756e-09,0.139275353244219,0.00137810387451243,-2.1852278529157,0.02887214427234,0.0812972972972973,0.475709775583951,"+/+"
"Butyrivibrio proteoclasticus","Lactobacillus ruminis",0.12725622639177,0.00662647840221631,-0.011341823788313,0.795432523385657,-2.1666760214419,0.0302595662092705,0.0824144144144144,0.478330517128772,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus equinus",0.226865953377879,1.0374468262242e-06,0.0926858927206894,0.0337361932217737,-2.14548975693039,0.031913709528319,0.0841441441441441,0.483381120304382,"+/+"
"Blautia sp. SC05B48","Streptococcus sp. I-P16",0.209395352658319,6.81712999250905e-06,0.0745746775298271,0.0878173552001349,-2.14386129142951,0.0320440025507913,0.0842522522522522,0.483381120304382,"+/0"
"Porphyromonas asaccharolytica","Streptococcus milleri",-0.0121941311324907,0.795544916444433,0.123162153989106,0.00471274439063007,2.11523816429964,0.034409653725146,0.0866666666666667,0.487598635631877,"0/+"
"Bifidobacterium catenulatum","Bifidobacterium angulatum",0.277825075113708,1.71913905333554e-09,0.148479055971084,0.000642733597612244,-2.1114034490785,0.0347376488707489,0.0869189189189189,0.487598635631877,"+/+"
"Fusobacterium nucleatum","Porphyromonas asaccharolytica",0.144734273685895,0.00199023502066042,0.274099934124705,1.67853730914658e-10,2.10821191838188,0.0350126628153025,0.0873873873873874,0.487598635631877,"+/+"
"Bifidobacterium catenulatum","Bifidobacterium pseudocatenulatum",0.389198483292037,0,0.272974199436458,2.00555572149597e-10,-2.03427553686658,0.0419238222430268,0.0929369369369369,0.487598635631877,"+/+"
"Longibaculum sp. KGMB06250","Streptococcus sp. A12",0.197876650050349,2.16989179571137e-05,0.0703725747135516,0.107268647989271,-2.02264377107285,0.0431098879577791,0.0935855855855856,0.487598635631877,"+/0"
"Longibaculum sp. KGMB06250","Romboutsia ilealis",0.210965451867093,5.79226959507295e-06,0.0843350866107714,0.0534589116502029,-2.01662483376787,0.0437346794192897,0.0939099099099099,0.487598635631877,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus anginosus",0.132607457986327,0.00465155353059954,0.0040037511572108,0.927080076046735,-2.0126367510438,0.0441528577347782,0.0943783783783784,0.487598635631877,"+/0"
"Streptococcus equinus","Streptococcus sp. I-P16",0.495021280500837,0,0.392230748878595,0,-1.99500967096659,0.0460418251027038,0.0958198198198198,0.490361174604162,"+/+"
"[Eubacterium] eligens","Streptococcus sp. JS71",0.220650729927126,2.0631412436245e-06,0.0967277669490725,0.0266759052870396,-1.98027661356066,0.0476724551557339,0.0973333333333333,0.493441460462335,"+/+"
"Gemella morbillorum","Streptococcus thermophilus",0.139090341960547,0.00297882380702452,0.0140698066420567,0.747735076685208,-1.95878317157059,0.050138185203606,0.0993153153153153,0.499185996778549,"+/0"
"Streptococcus sp. A12","Streptococcus sp. FDAARGOS 192",0.443681944923295,0,0.538401477172381,0,1.94585348672434,0.0516723415538026,0.100828828828829,0.501973744177687,"+/+"
"Fusobacterium periodonticum","Streptococcus sp. HSISS2",-0.0188376210870607,0.688930125159958,0.10579115355434,0.0153079424372782,1.94480275611533,0.0517987222872364,0.100936936936937,0.501973744177687,"0/+"
"Blautia sp. SC05B48","Streptococcus salivarius",0.176424906716852,0.000157807743578875,0.0537633409307765,0.218762179038703,-1.93619704720561,0.0528435719969912,0.101693693693694,0.5046702470417,"+/0"
"Lactobacillus ruminis","Streptococcus sp. I-G2",0.11438505959082,0.0147473977990331,-0.00917588148327414,0.833863471536246,-1.92980290278672,0.0536312636999434,0.102378378378378,0.505933357841712,"+/0"
"Butyrivibrio proteoclasticus","Streptococcus sp. JS71",0.22460281773067,1.3355860568609e-06,0.107028165175517,0.0141462083326891,-1.8830532222973,0.0596931556353386,0.106486486486486,0.50612602056693,"+/+"
"Fusobacterium nucleatum","Streptococcus sp. I-P16",-0.0134038299568137,0.775778556740393,0.107111163610388,0.0140711140107079,1.88102648388382,0.0599683163008209,0.106666666666667,0.50612602056693,"0/+"
"Romboutsia ilealis","Fusobacterium periodonticum",-0.0107541674926725,0.819244401999697,0.109661057291049,0.0119286481388863,1.87994006122694,0.0601162472661549,0.106774774774775,0.50612602056693,"0/+"
"Blautia sp. SC05B48","Streptococcus sp. A12",0.204442529484266,1.13057576227593e-05,0.0867109838172055,0.0470550803297947,-1.87335726277158,0.0610190673865735,0.107603603603604,0.50612602056693,"+/+"
"[Eubacterium] eligens","Streptococcus sp. I-G2",0.21042656506465,6.12622064544155e-06,0.0934498527244149,0.0322911435234849,-1.86494359447588,0.0621893109509381,0.10836036036036,0.50612602056693,"+/+"
"Fusobacterium nucleatum","Longibaculum sp. KGMB06250",-0.0166279101953304,0.72383118020128,0.100613965512199,0.0211266105086731,1.82902234997178,0.0673962601457073,0.112216216216216,0.506881048240765,"0/+"
"Dialister pneumosintes","Bifidobacterium catenulatum",-0.0300483827602811,0.523064728142108,0.0869937354785613,0.0463376983305479,1.82414784805019,0.0681297234783787,0.112936936936937,0.506881048240765,"0/+"
"Longibaculum sp. KGMB06250","Blautia sp. SC05B48",0.498718893218868,0,0.406016475769398,0,-1.81630400321162,0.0693237515132871,0.113693693693694,0.506881048240765,"+/+"
"Blautia sp. SC05B48","Streptococcus sp. FDAARGOS 192",0.169620710119581,0.000282836690428612,0.0545389121453871,0.212179940571896,-1.81499232254197,0.0695250893414152,0.113873873873874,0.506881048240765,"+/0"
"Streptococcus milleri","Streptococcus sp. FDAARGOS 192",0.640083521505023,0,0.566332179324787,0,-1.80761361336102,0.0706666579810059,0.114774774774775,0.506881048240765,"+/+"
"Clostridium beijerinckii","Streptococcus anginosus",0.116518283676333,0.0129802685175329,0.000979636122513422,0.982134634356086,-1.8054612286374,0.0710025373376172,0.115027027027027,0.506881048240765,"+/0"
"Fusobacterium periodonticum","Streptococcus sp. HSISS1",-0.0204933817500047,0.663199468926202,0.0950308620172251,0.0294679027518625,1.80148625665968,0.0716262715509881,0.115495495495495,0.506881048240765,"0/+"
"Fusobacterium periodonticum","Streptococcus sp. FDAARGOS 192",-0.0188478381353693,0.68877020826429,0.0964945514684406,0.027045585204011,1.79885834678787,0.0720410909397927,0.115603603603604,0.506881048240765,"0/+"
"Pseudobutyrivibrio xylanivorans","Lactobacillus ruminis",0.104204476087959,0.0264024787681842,-0.0106029259705291,0.808492474094862,-1.79172871324884,0.0731764327527422,0.116504504504505,0.506881048240765,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. I-P16",0.237922221445961,2.90763239707559e-07,0.126706908895004,0.00363714805540871,-1.79159588263526,0.0731977231574598,0.116576576576577,0.506881048240765,"+/+"
"Pseudobutyrivibrio xylanivorans","Butyrivibrio proteoclasticus",0.928909518532307,0,0.911550921882525,0,-1.76947405599257,0.0768147966198548,0.119675675675676,0.514648348029183,"+/+"
"Gemella morbillorum","Romboutsia ilealis",0.230573364702285,6.81997055496097e-07,0.121693137650279,0.00523707836643617,-1.74985858976829,0.0801427177383256,0.122126126126126,0.521373560515787,"+/+"
"Roseburia intestinalis","Bifidobacterium longum",0.0674177424209498,0.151526493521845,-0.0440980116563075,0.313217058047405,-1.7366542170871,0.082448223459287,0.123747747747748,0.523545622927848,"0/0"
"Butyrivibrio proteoclasticus","Streptococcus sp. I-G2",0.211407865166499,5.53115644152946e-06,0.102635612779963,0.0186583791447021,-1.73664688305616,0.082449518777474,0.123747747747748,0.523545622927848,"+/+"
"Longibaculum sp. KGMB06250","Streptococcus sp. I-P16",0.160624683956308,0.000591743211881379,0.0512682248919649,0.240926596192616,-1.72215473261825,0.0850414925124407,0.125477477477477,0.5259965394162,"+/0"
"Lactobacillus ruminis","Bifidobacterium bifidum",0.0157127853702742,0.738459322761327,0.125568467303169,0.00395547524589879,1.71913745617154,0.0855893459298192,0.125621621621622,0.5259965394162,"0/+"
"Butyrivibrio proteoclasticus","Adlercreutzia equolifaciens",0.290694170637659,2.72482258978357e-10,0.18723452119455,1.57377205551867e-05,-1.70877790575441,0.0874920968383113,0.126918918918919,0.5259965394162,"+/+"
"Pseudobutyrivibrio xylanivorans","[Eubacterium] eligens",0.406823406175473,0,0.311661106479015,2.73558953267639e-13,-1.70193150182624,0.0887682096377007,0.127567567567568,0.5259965394162,"+/+"
"Streptococcus sp. JS71","Streptococcus sp. HSISS2",0.629835904511933,0,0.559247780904213,0,-1.70180102920431,0.0887926735158162,0.127603603603604,0.5259965394162,"+/+"
"Fusobacterium nucleatum","Streptococcus sp. I-G2",-0.0219038206012001,0.64158777925372,0.0864247812305049,0.0477906817007938,1.68845672184408,0.0913235899753875,0.129081081081081,0.5259965394162,"0/+"
"Longibaculum sp. KGMB06250","Streptococcus sp. HSISS3",0.104490522820586,0.0259895263051659,-0.00346116429448276,0.936940003581451,-1.68513179719626,0.0919631460811015,0.129657657657658,0.5259965394162,"+/0"
"Lactobacillus ruminis","Streptococcus sp. I-P16",0.0977808794721584,0.0372791601750946,-0.00991274420053805,0.820739697238232,-1.68004351615585,0.0929488493361358,0.13045045045045,0.526779436129265,"+/0"
"[Eubacterium] eligens","Fusobacterium periodonticum",0.0874600608245321,0.0626076651043748,-0.0202957732201057,0.642666417795868,-1.67965888849811,0.093023702948508,0.13045045045045,0.526779436129265,"0/0"
"Dialister pneumosintes","Porphyromonas asaccharolytica",0.204701738000858,1.10136842159658e-05,0.304724395670522,9.61675183930311e-13,1.66568595428874,0.0957759809852175,0.132432432432432,0.529796458845158,"+/+"
"Butyrivibrio proteoclasticus","Streptococcus anginosus",0.0904841943380711,0.0540282122350633,-0.0154051505089409,0.724721349773853,-1.65097682422035,0.0987433073086792,0.134846846846847,0.536716981116367,"0/0"
"Romboutsia ilealis","Streptococcus thermophilus",0.265935757475598,8.67997362874462e-09,0.165394220033171,0.000140734249338026,-1.641936729237,0.10060311705475,0.13636036036036,0.539441922614166,"+/+"
"Roseburia intestinalis","Streptococcus equinus",0.150975935936006,0.00125300690628172,0.0466289034077363,0.286226628363384,-1.64067196725747,0.10086552701207,0.136504504504504,0.539441922614166,"+/0"
"Longibaculum sp. KGMB06250","Adlercreutzia equolifaciens",0.10639782044904,0.0233757535152788,0.208734890643002,1.40311648211267e-06,1.63398232513967,0.102262561919344,0.13754954954955,0.539441922614166,"+/+"
"Parvimonas micra","Streptococcus anginosus",0.123257867169262,0.00856159013614644,0.0194175531119109,0.65711964877805,-1.62498610105643,0.104165520402636,0.138810810810811,0.541499425398753,"+/0"
"Lactobacillus ruminis","Ruminococcus bicirculans",0.0941044562330281,0.0450667399997009,-0.00969783916709769,0.824562235668882,-1.61898263050364,0.105451000393673,0.13963963963964,0.542677784511197,"+/0"
"Roseburia intestinalis","[Eubacterium] eligens",0.189071898918856,5.0322334968822e-05,0.087515763502536,0.0450373549293068,-1.61202011370101,0.106957562909204,0.140828828828829,0.542677784511197,"+/+"
"Porphyromonas asaccharolytica","Fusobacterium periodonticum",0.09775064325641,0.0373382235445974,-0.00352217270410469,0.935830844929936,-1.58015915919212,0.114070422075214,0.145621621621622,0.550046456827684,"+/0"
"Longibaculum sp. KGMB06250","Bifidobacterium catenulatum",0.136287074898393,0.00362021792275913,0.0368168545733927,0.399869219826984,-1.56026349761977,0.118697625654435,0.14818018018018,0.550521095125022,"+/0"
"Fusobacterium nucleatum","Streptococcus sp. JS71",-0.0180503597703563,0.701293494877572,0.0819636886820281,0.0605583590936394,1.55860517891585,0.11908985652536,0.148396396396396,0.550521095125022,"0/0"
"Romboutsia ilealis","Streptococcus anginosus",0.107544567982051,0.0219163196122052,0.00879832959187044,0.840605967742003,-1.5424783122082,0.122957404205706,0.150702702702703,0.554769024323118,"+/0"
"Fusobacterium periodonticum","Streptococcus sp. HSISS3",-0.0238912531915989,0.611645071878059,0.0745845851881775,0.0877750947273908,1.53401059227119,0.125027046962609,0.151891891891892,0.55584341787445,"0/0"
"Dialister pneumosintes","Clostridium beijerinckii",0.0302560668609579,0.520195320056291,0.128063079251561,0.00328836187038672,1.53223235573413,0.125465106810889,0.152072072072072,0.55584341787445,"0/+"
"Clostridium beijerinckii","Streptococcus sp. FDAARGOS 192",0.163829503702858,0.000456871706288053,0.0668199758576918,0.126240156285009,-1.53059570436423,0.125869344044516,0.152468468468468,0.55584341787445,"+/0"
"Fusobacterium nucleatum","Streptococcus equinus",-0.0312505501652108,0.506568281558418,0.0669681587685249,0.125399936219808,1.52950153029505,0.126140159987099,0.152648648648649,0.55584341787445,"0/0"
"Anaerostipes hadrus","Streptococcus salivarius",0.145448041819196,0.00188934839785415,0.0488188886997211,0.264173560185679,-1.51861187634128,0.128860219950652,0.154702702702703,0.557410092457694,"+/0"
"Porphyromonas asaccharolytica","Ruminococcus bicirculans",-0.027512675692222,0.558739520421837,0.0698621956862196,0.109846703150807,1.51653714954898,0.129383584071463,0.155027027027027,0.557410092457694,"0/0"
"Longibaculum sp. KGMB06250","Clostridium beijerinckii",0.261173392005093,1.62445812357248e-08,0.168658967104002,0.000103131914455545,-1.51008854352613,0.131020832399529,0.155603603603604,0.557410092457694,"+/+"
"Fusobacterium nucleatum","Anaerostipes hadrus",-0.0168867805659383,0.719711082461228,0.0797871782965252,0.0677434618047386,1.50642199266729,0.131958878469815,0.15636036036036,0.557410092457694,"0/0"
"Butyrivibrio proteoclasticus","Longibaculum sp. KGMB06250",0.362512482393755,1.55431223447522e-15,0.275900869184774,1.26043842030299e-10,-1.50160369879152,0.133199487541463,0.157117117117117,0.557444961825615,"+/+"
"Clostridium beijerinckii","Streptococcus sp. HSISS1",0.149367773829263,0.00141404010722201,0.0547273861433146,0.210602145378214,-1.48878391423499,0.136544279493582,0.159207207207207,0.560637635988306,"+/0"
"Lactococcus garvieae","Ruminococcus bicirculans",-0.00710521768999753,0.879993560387799,0.0879157291399321,0.0440619432411795,1.48158247071857,0.138451426076846,0.160216216216216,0.560637635988306,"0/+"
"Butyrivibrio proteoclasticus","Streptococcus milleri",0.102766898786464,0.0285644526443951,0.00790218512246382,0.856655608388295,-1.48127146579764,0.138534248965485,0.16036036036036,0.560637635988306,"+/0"
"Butyrivibrio proteoclasticus","Streptococcus sp. A12",0.205800841376988,9.85310997414501e-06,0.113413385963877,0.00929986837033447,-1.47583364827504,0.13998855533715,0.161189189189189,0.560637635988306,"+/+"
"Roseburia intestinalis","Streptococcus sp. HSISS3",0.138245462967775,0.00316031037670905,0.0448945061234663,0.304548460456323,-1.46545323274575,0.142797302998847,0.162738738738739,0.560637635988306,"+/0"
"Streptococcus sp. I-P16","Streptococcus sp. HSISS2",0.606174455771482,0,0.54374986106111,0,-1.45262492493098,0.146327921779571,0.164792792792793,0.560637635988306,"+/+"
"Streptococcus sp. A12","Streptococcus sp. HSISS3",0.452122756073433,0,0.374836269895775,0,-1.45169281417255,0.146587038247418,0.164864864864865,0.560637635988306,"+/+"
"Blautia sp. SC05B48","Streptococcus anginosus",0.0922512476127059,0.0494843564559226,-0.000779068530381011,0.985791897488527,-1.45116841501606,0.146732969609569,0.164972972972973,0.560637635988306,"+/0"
"Roseburia intestinalis","Fusobacterium periodonticum",-0.0454696527104697,0.333712238076448,0.0471299724910681,0.281074629518506,1.44140906366902,0.14946915117468,0.166234234234234,0.560933099890136,"0/0"
"Butyrivibrio proteoclasticus","Porphyromonas asaccharolytica",-0.0702342916063982,0.135117719609833,0.0219121218321494,0.616418124660504,1.43518410876545,0.151234640757243,0.167171171171171,0.560933099890136,"0/0"
"Streptococcus equinus","Ruminococcus bicirculans",-0.0175129670683345,0.709778600774932,0.0744255841588538,0.0884552813482888,1.43226709091888,0.152067397489784,0.167567567567568,0.560933099890136,"0/0"
"Anaerostipes hadrus","Streptococcus sp. FDAARGOS 192",0.159855834968956,0.000629183074891237,0.0693922858254308,0.112263278820794,-1.42692457313803,0.153601636966826,0.168828828828829,0.560933099890136,"+/0"
"Butyrivibrio proteoclasticus","Bifidobacterium pseudocatenulatum",0.0735621561302621,0.117533830675759,-0.017831227252155,0.683550246943303,-1.42371466946268,0.154529085484852,0.169441441441441,0.560933099890136,"0/0"
"Dialister pneumosintes","Fusobacterium periodonticum",0.310662800689074,1.29369848167471e-11,0.226131078796164,1.63252116491819e-07,-1.41814892099386,0.156147291035868,0.170162162162162,0.560933099890136,"+/+"
"Fusobacterium nucleatum","Roseburia intestinalis",-0.0735214664501756,0.117737455460211,0.0174225889695191,0.690423526982665,1.41672000250409,0.156564806524776,0.170486486486486,0.560933099890136,"0/0"
"Pseudobutyrivibrio xylanivorans","Ruminococcus bicirculans",0.116701574020762,0.0128375238604614,0.2052426416725,2.11549975226433e-06,1.4149343266413,0.157087752289325,0.170738738738739,0.560933099890136,"+/+"
"Prevotella intermedia","Bifidobacterium longum",-0.0255903579843739,0.586546962687642,-0.115198178888448,0.00824104340811527,-1.40174362018422,0.160991819835355,0.173441441441441,0.561963714913884,"0/-"
"Lactococcus garvieae","Bifidobacterium bifidum",-0.0128079808874646,0.78549745458553,0.075069984116559,0.0857246084427614,1.36914445491306,0.170954124619759,0.18018018018018,0.573608198352893,"0/0"
"Bifidobacterium catenulatum","Escherichia coli",-0.064805772060211,0.168056019567031,0.0225138978202985,0.606766961499285,1.35972230303564,0.173917817577251,0.181873873873874,0.574560009913359,"0/0"
"Pseudobutyrivibrio xylanivorans","Adlercreutzia equolifaciens",0.276193309332515,2.1569706021296e-09,0.193884699276928,7.66281335162766e-06,-1.35616646266478,0.175046210067734,0.182558558558559,0.574560009913359,"+/+"
"Blautia sp. SC05B48","[Eubacterium] eligens",0.161154877313075,0.000567140746968509,0.0756032108801306,0.0835167591436554,-1.35054429729818,0.176841454589596,0.183423423423423,0.575288314777996,"+/0"
"Anaerostipes hadrus","Adlercreutzia equolifaciens",0.111268859753292,0.017707938304762,0.195157412479601,6.65790539233768e-06,1.33712580933084,0.181181573832996,0.186162162162162,0.57617445251998,"+/+"
"Fusobacterium nucleatum","Streptococcus salivarius",-0.0233765674925762,0.619340162612412,0.0623567753910607,0.15365012875779,1.334899579311,0.181909215498651,0.186414414414414,0.57617445251998,"0/0"
"Streptococcus milleri","Streptococcus thermophilus",0.274843916484237,2.59919152867383e-09,0.193964637983543,7.59565771213389e-06,-1.33216054281981,0.182807439220518,0.186990990990991,0.57617445251998,"+/+"
"Fusobacterium periodonticum","Streptococcus anginosus",0.100215863803049,0.0327759394669833,0.0152448360660462,0.727471665547515,-1.32694738744083,0.184526087254511,0.188216216216216,0.577308551005869,"+/0"
"Alistipes sp. 3BBH6","Prevotella intermedia",0.0370076848501751,0.431499304943038,-0.0475503023802141,0.27680149413653,-1.31611188976879,0.18813649087337,0.189981981981982,0.577308551005869,"0/0"
"Blautia sp. SC05B48","Streptococcus milleri",0.120552626137895,0.010142017435864,0.0374116307233982,0.392294082352246,-1.3021417987387,0.192867916670148,0.192972972972973,0.578925453775662,"+/0"
"Anaerostipes hadrus","Streptococcus sp. HSISS1",0.137645888227418,0.00329513598004638,0.0561778967003157,0.198741876536566,-1.27998275359196,0.200551201448905,0.197333333333333,0.580959280828253,"+/0"
"Bifidobacterium bifidum","Bifidobacterium longum",0.173199365237677,0.000208658831791775,0.0929875149758375,0.033159209847323,-1.27093102947798,0.20375318633833,0.199603603603604,0.581679974125167,"+/+"
"Streptococcus equinus","Streptococcus thermophilus",0.235430111394916,3.89456828564505e-07,0.310786044139225,3.21076498721595e-13,1.26748676835011,0.204981291840143,0.200396396396396,0.581679974125167,"+/+"
"Romboutsia ilealis","Streptococcus salivarius",0.0429963987161854,0.360699365230378,0.12271085589729,0.00486854700944939,1.24920561615247,0.211589878392166,0.204720720720721,0.588446081359446,"0/+"
"Anaerostipes hadrus","Lactococcus garvieae",0.0256455583167113,0.585739615215613,0.105108848287056,0.0159839064799634,1.2420168555059,0.214230343145545,0.206630630630631,0.588446081359446,"0/+"
"Anaerostipes hadrus","Bifidobacterium bifidum",0.0920387458810432,0.0500133017708588,0.0135656620443134,0.756483576954055,-1.2246909316129,0.220691692169203,0.210630630630631,0.594083511165458,"0/0"
"Butyrivibrio proteoclasticus","Romboutsia ilealis",0.332508284471714,3.50830475781549e-13,0.261111083885728,1.24580723515066e-09,-1.21865268264416,0.222976044310673,0.212,0.595091659644118,"+/+"
"Butyrivibrio proteoclasticus","Lactococcus garvieae",0.102216342166817,0.0294317889483673,0.0245304877562361,0.574927912444903,-1.21389118324467,0.224789280160098,0.213117117117117,0.595380740859545,"+/0"
"Bifidobacterium bifidum","Escherichia coli",-0.0335754254920259,0.475456090340928,0.0436173376962765,0.318526050963539,1.20135250459294,0.229614491572513,0.216,0.6002209248968,"0/0"
"Streptococcus sp. A12","Streptococcus sp. HSISS2",0.476786157100642,0,0.533824734839092,0,1.19247579340002,0.233074736776849,0.21790990990991,0.6002209248968,"+/+"
"Butyrivibrio proteoclasticus","Streptococcus sp. I-P16",0.1772149406419,0.000147261942242682,0.102165466736304,0.0192087514344659,-1.1912356654056,0.233561081903505,0.218198198198198,0.600312057694958,"+/+"
"Clostridium beijerinckii","Streptococcus thermophilus",0.235389581725438,3.91301794522292e-07,0.162179704102858,0.000190055567518499,-1.1862650335114,0.235517650748149,0.219711711711712,0.600944066821858,"+/+"
"Blautia sp. SC05B48","Fusobacterium periodonticum",-0.07953197976184,0.0905277887910085,-0.00355253005916751,0.935278981526091,1.18447050654207,0.236226864571839,0.220036036036036,0.600944066821858,"0/0"
"Clostridium beijerinckii","Streptococcus sp. HSISS2",0.132508201131378,0.00468272352670418,0.0572904355413985,0.189980584002346,-1.18121982683316,0.237515406891353,0.220936936936937,0.601407790600275,"+/0"
"Lactobacillus ruminis","Bifidobacterium longum",-0.0311583346674302,0.507823960439342,0.0435907731240862,0.318821157422063,1.16330146519794,0.244707211426734,0.225693693693694,0.605826474579201,"0/0"
"Longibaculum sp. KGMB06250","Bifidobacterium longum",0.12535178335924,0.00749307900791907,0.0512318167317113,0.241261282625907,-1.16254003719024,0.245016171466332,0.225945945945946,0.605826474579201,"+/0"
"[Eubacterium] eligens","Lactobacillus ruminis",0.0591054960973972,0.208752041841382,-0.0151963902060335,0.728303482117399,-1.15684914217295,0.247334000240785,0.22763963963964,0.607195941507701,"0/0"
"Gemella morbillorum","Alistipes sp. 3BBH6",-0.0338955495596228,0.471255460292931,0.0402242494925687,0.357662218618165,1.15346557564325,0.248719339253799,0.228648648648649,0.607359129785723,"0/0"
"Streptococcus anginosus","Bifidobacterium angulatum",0.0639502529291871,0.173753391687154,-0.00952591235384522,0.827623310584248,-1.14427794438456,0.252508387113324,0.230666666666667,0.607359129785723,"0/0"
"Longibaculum sp. KGMB06250","Streptococcus sp. HSISS1",0.073754289334606,0.116576050944652,0.000698233661576914,0.987265974787758,-1.13846635005143,0.25492580221446,0.231747747747748,0.607359129785723,"0/0"
"[Eubacterium] eligens","Ruminococcus bicirculans",0.181452112276449,0.0001011099401802,0.110072322222954,0.0116115432902402,-1.13494284855033,0.256399265144665,0.232612612612613,0.607359129785723,"+/+"
"Parvimonas micra","Blautia sp. SC05B48",-0.0228952600894728,0.626574046680517,0.0494459194510602,0.25808045146297,1.1259494798647,0.260186903925111,0.235243243243243,0.609598143273188,"0/0"
"Blautia sp. SC05B48","Porphyromonas asaccharolytica",-0.0649413940176566,0.167165825836239,0.00732580496574414,0.867010138829836,1.12553445574256,0.260362624976853,0.235351351351351,0.609598143273188,"0/0"
"Fusobacterium nucleatum","Dialister pneumosintes",0.396368401261,0,0.455491291612537,0,1.12422055027892,0.260919473481818,0.235567567567568,0.609598143273188,"+/+"
"Dialister pneumosintes","Streptococcus sp. I-P16",-0.0132696847987164,0.7779636083043,0.058398901398948,0.181536870505688,1.11584428116186,0.264488795574446,0.237765765765766,0.609918784813148,"0/0"
"Dialister pneumosintes","Streptococcus equinus",-0.0355150793719169,0.450320022912567,0.0345940661766152,0.428945696096976,1.09098769913351,0.275278295271354,0.244468468468468,0.615693238943815,"0/0"
"Romboutsia ilealis","Streptococcus sp. I-P16",0.167438757112431,0.000339468106882457,0.234367669959804,5.5386643715849e-08,1.08535291376729,0.277765378526446,0.246378378378378,0.615693238943815,"+/+"
