"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Butyrivibrio proteoclasticus","Streptococcus sp. JS71",0.22460281773067,1.3355860568609e-06,0.0175531000906952,0.743487201440189,-2.95404659996748,0.00313636642182079,0.0540900900900901,0.397804849661047,"+/0"
"Streptococcus anginosus","Bifidobacterium adolescentis",0.017018661840422,0.71761520972875,0.223287740263997,2.48969461740245e-05,2.94214440370922,0.0032594789404288,0.0545225225225225,0.397804849661047,"0/+"
"Pseudobutyrivibrio xylanivorans","Streptococcus milleri",0.169531970166879,0.000284956290772076,-0.038647274505563,0.471089735589201,-2.93875364166869,0.00329534896758506,0.0546306306306306,0.397804849661047,"+/0"
"Butyrivibrio proteoclasticus","Streptococcus sp. I-G2",0.211407865166499,5.53115644152946e-06,0.00751875367148732,0.888532163482036,-2.90058504045016,0.00372466756175468,0.0557477477477477,0.397804849661047,"+/0"
"Bifidobacterium angulatum","Bifidobacterium adolescentis",0.0992568514706533,0.0344908284363288,0.296682891961173,1.52722976487496e-08,2.88893265015841,0.00386551856588491,0.0561801801801802,0.397804849661047,"+/+"
"Streptococcus sp. JS71","Streptococcus sp. HSISS1",0.654115272593515,0,0.521417555964483,0,-2.85924015159293,0.004246571664246,0.0567927927927928,0.397804849661047,"+/+"
"Clostridium beijerinckii","Streptococcus thermophilus",0.235389581725438,3.91301794522292e-07,0.0357096251708673,0.50548240719677,-2.85909210501627,0.0042485540877947,0.0567927927927928,0.397804849661047,"+/0"
"Anaerostipes hadrus","Streptococcus sp. I-P16",0.214666164621608,3.92614893729437e-06,0.0141407266012605,0.792076152779467,-2.85563837538325,0.00429504022434346,0.0569369369369369,0.397804849661047,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. A12",0.204442529484266,1.13057576227593e-05,0.0048147573562118,0.928482581798727,-2.83650267818482,0.00456105958290239,0.0575495495495496,0.399128186788107,"+/0"
"Pseudobutyrivibrio xylanivorans","Prevotella intermedia",-0.0357281620143561,0.447605171242987,0.163625648416519,0.00213395002633776,2.81274485132227,0.00491206103451596,0.0587387387387387,0.400880229387413,"0/+"
"Longibaculum sp. KGMB06250","Romboutsia ilealis",0.210965451867093,5.79226959507295e-06,0.0145827747990394,0.785731794986859,-2.79516335007259,0.00518734971363967,0.0592072072072072,0.400880229387413,"+/0"
"Clostridium beijerinckii","Bifidobacterium longum",-0.0190204198172717,0.686071065322004,0.174501331604226,0.00104497586446239,2.73537492536506,0.00623092607476478,0.0613333333333333,0.401106154544441,"0/+"
"[Eubacterium] eligens","Streptococcus sp. A12",0.271530404051229,4.09124645273096e-09,0.0833501658833697,0.119596366277542,-2.73037484561104,0.00632623485680241,0.0615135135135135,0.401106154544441,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. HSISS2",0.179983311234331,0.000115297524732716,-0.00983180656759165,0.854576214820739,-2.68592975635447,0.00723282928353417,0.0632792792792793,0.401106154544441,"+/0"
"Streptococcus anginosus","Bifidobacterium bifidum",-0.0150535330429685,0.749056522305293,0.174677145050482,0.00103262535949522,2.6823460056605,0.00731078018003158,0.0634234234234234,0.401106154544441,"0/+"
"Blautia sp. SC05B48","Streptococcus sp. JS71",0.245941464859317,1.11056225549078e-07,0.0613859390683474,0.252044342121363,-2.65550718470407,0.00791892466107826,0.0645045045045045,0.401106154544441,"+/0"
"Streptococcus milleri","Streptococcus thermophilus",0.274843916484237,2.59919152867383e-09,0.093555716741022,0.080491522321128,-2.6364729882089,0.00837728696377233,0.0652972972972973,0.401106154544441,"+/0"
"Streptococcus salivarius","Streptococcus sp. JS71",0.633212297108501,0,0.507214800038723,0,-2.62977659687729,0.00854409950923196,0.0655495495495495,0.401215089301352,"+/+"
"Lactococcus garvieae","Adlercreutzia equolifaciens",0.0123025170883809,0.793768350384386,0.196288041412193,0.00021981290627493,2.61266367649593,0.00898396624781324,0.0664144144144144,0.402465449511466,"0/+"
"Pseudobutyrivibrio xylanivorans","Dialister pneumosintes",-0.0289803583183503,0.537947610833265,0.155966859984294,0.00344061130569417,2.6080847258065,0.00910504148355077,0.0665585585585586,0.402465449511466,"0/+"
"Butyrivibrio proteoclasticus","Blautia sp. SC05B48",0.577439969576223,0,0.443166159233236,0,-2.55502104440526,0.0106181378163966,0.0691531531531532,0.40409052771218,"+/+"
"Clostridium beijerinckii","Streptococcus sp. HSISS3",0.191424793662197,4.03399757411549e-05,0.0114358498652072,0.831181276365019,-2.55403783582648,0.0106481685053318,0.0691891891891892,0.40409052771218,"+/0"
"Streptococcus anginosus","Streptococcus sp. FDAARGOS 192",0.478108695785871,0,0.327369092646281,3.46525919070473e-10,-2.52983289143982,0.011411686330056,0.0701261261261261,0.406228547860438,"+/+"
"Fusobacterium nucleatum","Streptococcus sp. I-G2",-0.0219038206012001,0.64158777925372,0.156119648739404,0.0034086650918872,2.51111346151305,0.012035100800609,0.0713153153153153,0.406228547860438,"0/+"
"Longibaculum sp. KGMB06250","Streptococcus sp. JS71",0.220833994202766,2.0223095904548e-06,0.0453723704909509,0.397419621447889,-2.50852145203624,0.0121237606394213,0.0713873873873874,0.406228547860438,"+/0"
"Fusobacterium nucleatum","Streptococcus sp. FDAARGOS 192",-0.0219959683095198,0.64018605455177,0.155603692474802,0.00351763687214879,2.50499917883019,0.0122451677679884,0.0717477477477478,0.406228547860438,"0/+"
"Fusobacterium nucleatum","Streptococcus sp. JS71",-0.0180503597703563,0.701293494877572,0.159087012446273,0.00283922786864399,2.49974146202696,0.0124283970437048,0.072036036036036,0.406228547860438,"0/+"
"Fusobacterium nucleatum","Gemella morbillorum",0.258161198780088,2.39938899859737e-08,0.414618713053973,4.44089209850063e-16,2.47924623185252,0.0131660380535325,0.0727927927927928,0.406228547860438,"+/+"
"Fusobacterium periodonticum","Bifidobacterium adolescentis",0.14236608767231,0.00236128820850023,-0.0331683382050034,0.536263471243297,-2.47198715580174,0.0134364343734722,0.0732252252252252,0.406228547860438,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. I-G2",0.238181391435582,2.82006796359369e-07,0.0665210004971196,0.214451573300975,-2.46786387011843,0.0135921999030745,0.0734414414414414,0.406228547860438,"+/0"
"Anaerostipes hadrus","Streptococcus sp. FDAARGOS 192",0.159855834968956,0.000629183074891237,-0.0141200348804706,0.792373463918308,-2.45573447427547,0.0140596998708093,0.074018018018018,0.406228547860438,"+/0"
"Gemella morbillorum","Porphyromonas asaccharolytica",0.15821478174439,0.000716556052700934,-0.0148407316097355,0.782036057683891,-2.44225159870205,0.0145959703920448,0.0745585585585586,0.406228547860438,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus anginosus",0.132607457986327,0.00465155353059954,-0.0409264298929815,0.44531776605424,-2.44148731686073,0.0146269021111948,0.0746306306306306,0.406228547860438,"+/0"
"Butyrivibrio proteoclasticus","Streptococcus sp. I-P16",0.1772149406419,0.000147261942242682,0.00683822434655371,0.898564219147268,-2.41243140093021,0.0158465191385142,0.076036036036036,0.409564475335636,"+/0"
"Butyrivibrio proteoclasticus","Streptococcus thermophilus",0.219568338461481,2.32087377871615e-06,0.0526023118385247,0.326465425236587,-2.38840203478226,0.0169218191156257,0.0771531531531532,0.409564475335636,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus equinus",0.226865953377879,1.0374468262242e-06,0.0620732464251793,0.246763229041521,-2.36288803058893,0.0181331472842458,0.0783423423423423,0.409564475335636,"+/0"
"Roseburia intestinalis","Streptococcus sp. HSISS3",0.138245462967775,0.00316031037670905,-0.0287824716950584,0.591505489494013,-2.35164444438781,0.0186906312386442,0.078990990990991,0.409564475335636,"+/0"
"Butyrivibrio proteoclasticus","Porphyromonas asaccharolytica",-0.0702342916063982,0.135117719609833,0.0970864979768937,0.0696604525216231,2.34907556568669,0.0188200869200866,0.0791351351351351,0.409564475335636,"0/0"
"Lactococcus garvieae","Bifidobacterium bifidum",-0.0128079808874646,0.78549745458553,0.152816797960958,0.00416269138844116,2.33631251140315,0.0194749599195441,0.0798918918918919,0.409564475335636,"0/+"
"Blautia sp. SC05B48","Clostridium beijerinckii",0.38008263180454,0,0.229244271177063,1.48270809647855e-05,-2.33536797014416,0.0195242061766655,0.0799279279279279,0.409564475335636,"+/+"
"Anaerostipes hadrus","Blautia sp. SC05B48",0.477627694932824,0,0.595803456569805,0,2.33459525403389,0.0195645747226816,0.079963963963964,0.409564475335636,"+/+"
"Fusobacterium nucleatum","Butyrivibrio proteoclasticus",-0.0615831124806197,0.19026539034,0.104495227159385,0.0507859794239334,2.33221228625622,0.0196895261495845,0.0801441441441441,0.409564475335636,"0/0"
"Blautia sp. SC05B48","Streptococcus sp. HSISS1",0.177822943030839,0.000139600278123764,0.0132093214332229,0.805488339915415,-2.33199290227537,0.0197010645533878,0.0801441441441441,0.409564475335636,"+/0"
"Fusobacterium periodonticum","Streptococcus sp. FDAARGOS 192",-0.0188478381353693,0.68877020826429,0.146487419396245,0.00604094419554535,2.33024861723794,0.019793014763967,0.0803243243243243,0.409564475335636,"0/+"
"Clostridium beijerinckii","Ruminococcus bicirculans",0.159284389097775,0.000658420305521989,-0.00502155862114835,0.92541953764287,-2.32009541190957,0.0203357164870038,0.081009009009009,0.410543762826846,"+/0"
"Butyrivibrio proteoclasticus","Streptococcus equinus",0.20290720808228,1.3192662034367e-05,0.0402573278274014,0.452799635818923,-2.31743006723433,0.0204803160494745,0.0811531531531531,0.410543762826846,"+/0"
"Romboutsia ilealis","Lactobacillus ruminis",0.159173144679802,0.00066425639583878,-0.00336502942922285,0.949982377645549,-2.29529860253941,0.0217160176531951,0.0826306306306306,0.410863066862066,"+/0"
"Blautia sp. SC05B48","Streptococcus salivarius",0.176424906716852,0.000157807743578875,0.0162305621623625,0.762210178616773,-2.26946210318373,0.023240239282801,0.0843603603603604,0.411873667167269,"+/0"
"[Eubacterium] eligens","Streptococcus thermophilus",0.130836655077666,0.0052367374324902,-0.0286563194141423,0.593132226049469,-2.24421032379668,0.0248188721086838,0.0861621621621622,0.412840948792945,"+/0"
"Fusobacterium nucleatum","Streptococcus sp. A12",-0.021068359560451,0.654354208309948,0.138213941414759,0.00962738829461207,2.24309843124527,0.0248904678229806,0.0863063063063063,0.412840948792945,"0/+"
"Gemella morbillorum","Romboutsia ilealis",0.230573364702285,6.81997055496097e-07,0.375488412730466,3.66817687336152e-13,2.24066795910839,0.0250475910401644,0.0864144144144144,0.412840948792945,"+/+"
"Fusobacterium nucleatum","Streptococcus sp. I-P16",-0.0134038299568137,0.775778556740393,0.145044998038464,0.00656331973380375,2.23335263979676,0.0255256987301101,0.0870990990990991,0.412840948792945,"0/+"
"Dialister pneumosintes","Prevotella intermedia",0.338466772825651,1.24567023362943e-13,0.190778969179606,0.000331437653065869,-2.22963675828088,0.0257715674797609,0.0873153153153153,0.412840948792945,"+/+"
"Roseburia intestinalis","Streptococcus sp. FDAARGOS 192",0.135564678287339,0.0038046346201539,-0.0220006097138351,0.681680533212241,-2.21835095943828,0.0265309121020509,0.0882162162162162,0.412840948792945,"+/0"
"Blautia sp. SC05B48","Streptococcus sp. FDAARGOS 192",0.169620710119581,0.000282836690428612,0.0129470802283717,0.809275088124713,-2.21722687281171,0.0266075921169756,0.0883603603603604,0.412840948792945,"+/0"
"Roseburia intestinalis","Clostridium beijerinckii",0.195486734139859,2.73664660677131e-05,0.341048162511126,5.55799850587846e-11,2.20202204667185,0.0276637511837933,0.0896576576576577,0.413059649216295,"+/+"
"Lactococcus garvieae","Ruminococcus bicirculans",-0.00710521768999753,0.879993560387799,0.149011644718331,0.00521584807840281,2.20191369874793,0.0276714051575626,0.0896576576576577,0.413059649216295,"0/+"
"Blautia sp. SC05B48","Streptococcus thermophilus",0.24116770894204,1.97760237297118e-07,0.0896645788033463,0.0939646677693164,-2.18612705054873,0.0288063114416906,0.0912792792792793,0.417062854004678,"+/0"
"Romboutsia ilealis","Streptococcus sp. A12",0.251397989397297,5.65830222676311e-08,0.100831650274327,0.0595048785216152,-2.18082744674321,0.0291961816761926,0.0916396396396396,0.417062854004678,"+/0"
"Anaerostipes hadrus","Streptococcus sp. HSISS1",0.137645888227418,0.00329513598004638,-0.0171791876245041,0.748765872718111,-2.18050525698532,0.0292200295836702,0.0916396396396396,0.417062854004678,"+/0"
"Longibaculum sp. KGMB06250","Streptococcus thermophilus",0.216498551264686,3.23028365523115e-06,0.0658121449191409,0.219386966273826,-2.15762331086077,0.0309571307981035,0.0930810810810811,0.419835153771942,"+/0"
"Longibaculum sp. KGMB06250","Streptococcus sp. I-G2",0.200570730632569,1.66485213943801e-05,0.049355428847383,0.357252214806566,-2.15565506306859,0.0311106095181308,0.0934054054054054,0.420318231252176,"+/0"
"Parvimonas micra","Porphyromonas asaccharolytica",0.16235415731099,0.000514951566448429,0.010104785826215,0.85058522344769,-2.15239129497127,0.0313665487395397,0.0938018018018018,0.420621627028418,"+/0"
"Clostridium beijerinckii","Streptococcus sp. A12",0.196703579678418,2.43252208980138e-05,0.0460041644957441,0.390873339214346,-2.14631291651371,0.0318480217712636,0.0943063063063063,0.420621627028418,"+/0"
"Bifidobacterium bifidum","Bifidobacterium longum",0.173199365237677,0.000208658831791775,0.316035813357343,1.47551704188231e-09,2.13243941726726,0.0329707398851786,0.0954234234234234,0.421920456291757,"+/+"
"Streptococcus sp. A12","Streptococcus sp. FDAARGOS 192",0.443681944923295,0,0.31459813489809,1.76563075271474e-09,-2.1169183099652,0.0342667814174865,0.096972972972973,0.421920456291757,"+/+"
"Blautia sp. SC05B48","Streptococcus sp. I-P16",0.209395352658319,6.81712999250905e-06,0.0618256862757342,0.248656459171127,-2.10947936229129,0.0349032255580104,0.0974414414414414,0.421920456291757,"+/0"
"Fusobacterium nucleatum","Streptococcus sp. HSISS2",-0.0187889604688674,0.689691949548816,0.130472308617065,0.0145806243363555,2.10075815447169,0.0356622014754554,0.0979099099099099,0.421920456291757,"0/+"
"Bifidobacterium angulatum","Alistipes sp. 3BBH6",0.166839283621854,0.00035678513114723,0.0187473203860543,0.726709244138079,-2.0958942269889,0.0360915749520523,0.0981981981981982,0.421920456291757,"+/0"
"Dialister pneumosintes","Streptococcus anginosus",0.149852356403176,0.00136361980472333,0.0038256297220261,0.943146892031356,-2.06087858019898,0.0393146252707735,0.101045045045045,0.423020894776174,"+/0"
"Fusobacterium nucleatum","Pseudobutyrivibrio xylanivorans",-0.0711048769562654,0.130333050512885,0.0757472347993745,0.157343162130342,2.06023344177701,0.0393762293486669,0.101081081081081,0.423020894776174,"0/0"
"Anaerostipes hadrus","Porphyromonas asaccharolytica",0.0253587013315141,0.589940712522328,-0.120910171924938,0.0236828379434249,-2.05674728158848,0.0397105415126318,0.101189189189189,0.423020894776174,"0/-"
"Roseburia intestinalis","Streptococcus sp. HSISS1",0.122396555376022,0.00903915610081985,-0.0210974139356908,0.694077015538408,-2.01816795830845,0.0435737719612492,0.103855855855856,0.423483319090123,"+/0"
"Fusobacterium nucleatum","Streptococcus sp. HSISS1",-0.02412519568228,0.608161390195663,0.119213074884858,0.0257306523817475,2.01534898892431,0.0438680952906847,0.104036036036036,0.423483319090123,"0/+"
"Clostridium beijerinckii","Streptococcus sp. FDAARGOS 192",0.163829503702858,0.000456871706288053,0.0223820643591905,0.67647037272612,-2.00163826121953,0.045323650858433,0.105369369369369,0.423483319090123,"+/0"
"Fusobacterium nucleatum","Streptococcus sp. HSISS3",-0.0193472992461389,0.680969684635097,0.121640870810585,0.0228454502795732,1.98290681464183,0.047377839333752,0.106990990990991,0.423483319090123,"0/+"
"Gemella morbillorum","Streptococcus sp. I-G2",0.0290935340337864,0.536360531623998,0.168684311473221,0.00153898029223898,1.97750776633563,0.0479842635185741,0.107495495495496,0.423483319090123,"0/+"
"Parvimonas micra","Butyrivibrio proteoclasticus",-0.052036892971263,0.268528530132351,0.0874677614984631,0.102332253087608,1.95741773475434,0.050298375080709,0.109117117117117,0.423483319090123,"0/0"
"Bifidobacterium angulatum","Bifidobacterium bifidum",0.0109212594852207,0.816485435315101,0.148190809692993,0.00547229644657365,1.93770894298779,0.0526587422556833,0.111423423423423,0.423483319090123,"0/+"
"Streptococcus salivarius","Escherichia coli",-3.68358682009611e-05,0.999375489221722,0.136908846765221,0.0103398241651429,1.92990062821101,0.0536191515814066,0.112288288288288,0.423483319090123,"0/+"
"Anaerostipes hadrus","Streptococcus sp. HSISS2",0.120291985189194,0.0103071772642176,-0.015776714294041,0.768667933664098,-1.91371863479934,0.0556561166924288,0.113945945945946,0.423483319090123,"+/0"
"Roseburia intestinalis","Streptococcus sp. HSISS2",0.102504297825486,0.0289753733328793,-0.0328014559374584,0.540783638244509,-1.90004375908988,0.0574273772940511,0.115099099099099,0.423483319090123,"+/0"
"Butyrivibrio proteoclasticus","Streptococcus milleri",0.102766898786464,0.0285644526443951,-0.0324011995058055,0.545736521751139,-1.8981492214493,0.0576764277215678,0.115135135135135,0.423483319090123,"+/0"
"Gemella morbillorum","Butyrivibrio proteoclasticus",-0.00761098249597753,0.871522749554664,0.127193453870221,0.0172780754241812,1.89750097406543,0.057761850349588,0.115279279279279,0.423483319090123,"0/+"
"Bifidobacterium bifidum","Alistipes sp. 3BBH6",-0.0515651125107291,0.27289822030737,0.0827464036484485,0.122308420246067,1.88419281207832,0.0595388994771817,0.116396396396396,0.423483319090123,"0/0"
"Clostridium beijerinckii","Fusobacterium periodonticum",-0.0217737717890699,0.643568212124785,0.111760980936955,0.0366242295143047,1.87663212822477,0.0605685308024167,0.117261261261261,0.423483319090123,"0/+"
"Parvimonas micra","Roseburia intestinalis",-0.0594781630335097,0.205891411249144,0.0738331403680427,0.168131667511907,1.86975845652858,0.0615173677612552,0.11790990990991,0.423483319090123,"0/0"
"Roseburia intestinalis","Prevotella intermedia",-0.0418057475823701,0.374164601647036,0.090162655896526,0.0921456401315046,1.85186288831598,0.0640455142577968,0.120036036036036,0.423483319090123,"0/0"
"[Eubacterium] eligens","Adlercreutzia equolifaciens",0.0792438636427104,0.0917054976531211,0.208440944650151,8.53487866270264e-05,1.85035402881055,0.0642625402150093,0.120216216216216,0.423483319090123,"0/+"
"Roseburia intestinalis","Dialister pneumosintes",-0.0653203528167082,0.164697144230184,0.0660525189878854,0.217704349648228,1.84239651661106,0.0654171709616163,0.121081081081081,0.423483319090123,"0/0"
"Longibaculum sp. KGMB06250","Streptococcus sp. HSISS3",0.104490522820586,0.0259895263051659,-0.0264024553234118,0.622533050562191,-1.83846960823411,0.0659932362345249,0.121369369369369,0.423483319090123,"+/0"
"Streptococcus equinus","Streptococcus sp. A12",0.449000429060074,0,0.338433250977355,7.94138088622276e-11,-1.83627991293193,0.0663162690126446,0.121801801801802,0.423483319090123,"+/+"
"Roseburia intestinalis","Streptococcus salivarius",0.13135714627798,0.0050582085397648,0.00100959755251095,0.984984477363134,-1.83607584309601,0.0663464404688849,0.121801801801802,0.423483319090123,"+/0"
"Romboutsia ilealis","Streptococcus thermophilus",0.265935757475598,8.67997362874462e-09,0.14050217989723,0.00848286036193646,-1.83518441622717,0.0664783693689638,0.121837837837838,0.423483319090123,"+/+"
"Anaerostipes hadrus","Streptococcus salivarius",0.145448041819196,0.00188934839785415,0.0163065469431508,0.761130594429777,-1.82302341035172,0.068299845314335,0.122846846846847,0.423483319090123,"+/0"
"Romboutsia ilealis","Ruminococcus bicirculans",0.106099702039437,0.0237686589731108,-0.0224120272899692,0.676061767650264,-1.80534190971473,0.0710211952659305,0.124720720720721,0.423483319090123,"+/0"
"Dialister pneumosintes","Streptococcus salivarius",-0.0269576272549121,0.566702764206112,0.101449880187231,0.0579523241843072,1.80321230320412,0.0713548789998492,0.124936936936937,0.423483319090123,"0/0"
"Butyrivibrio proteoclasticus","Streptococcus anginosus",0.0904841943380711,0.0540282122350633,-0.0373147329018837,0.486529159367226,-1.79341196533673,0.0729070757450576,0.126126126126126,0.424435680377432,"0/0"
"Fusobacterium periodonticum","Streptococcus sp. HSISS1",-0.0204933817500047,0.663199468926202,0.10595242946261,0.0476276292935007,1.77637500076904,0.0756711287412681,0.128144144144144,0.426463700693228,"0/+"
"Streptococcus sp. I-G2","Streptococcus sp. FDAARGOS 192",0.587319612016015,0,0.498362840146047,0,-1.77064533995144,0.0766196972673319,0.128828828828829,0.426463700693228,"+/+"
"Dialister pneumosintes","Porphyromonas asaccharolytica",0.204701738000858,1.10136842159658e-05,0.0811873558626918,0.129532926736214,-1.76826321390599,0.0770169106390089,0.129117117117117,0.426463700693228,"+/0"
"Streptococcus equinus","Streptococcus sp. I-P16",0.495021280500837,0,0.583871336816525,0,1.75927420554959,0.0785309456213397,0.130054054054054,0.426527028100357,"+/+"
"Porphyromonas asaccharolytica","Bifidobacterium adolescentis",0.0802674127576519,0.0875765526943215,-0.0443060958202688,0.4086158943879,-1.74735515665127,0.0805757509826453,0.131783783783784,0.428681044385004,"0/0"
"Clostridium beijerinckii","Streptococcus sp. HSISS1",0.149367773829263,0.00141404010722201,0.0260241413976477,0.627529079683948,-1.74298750538833,0.0813357973652593,0.132432432432432,0.428681044385004,"+/0"
"Longibaculum sp. KGMB06250","Streptococcus sp. A12",0.197876650050349,2.16989179571137e-05,0.0764466367472056,0.153534193423005,-1.73545228529092,0.0826607259468834,0.133369369369369,0.428681044385004,"+/0"
"Parvimonas micra","Bifidobacterium catenulatum",-0.00481112531626904,0.918574147229801,0.117817412635018,0.027527278557395,1.72498676674683,0.0845298573758571,0.134882882882883,0.429974620946255,"0/+"
"Adlercreutzia equolifaciens","Bifidobacterium longum",-0.0377353267850541,0.422491553674117,0.085000179557938,0.112423647274813,1.72191617968477,0.0850847035873015,0.135459459459459,0.43110239213336,"0/0"
"[Eubacterium] eligens","Fusobacterium periodonticum",0.0874600608245321,0.0626076651043748,-0.0349927985107869,0.514070110463824,-1.71816519871636,0.0857664873101413,0.136072072072072,0.432340956713807,"0/0"
"Dialister pneumosintes","Bifidobacterium angulatum",-0.00343377861819814,0.941835574036658,0.117579841842516,0.0278435947669018,1.70232442405417,0.0886945687392093,0.13790990990991,0.43357970778644,"0/+"
"Bifidobacterium angulatum","Bifidobacterium longum",0.0898863437653583,0.0556420361407481,0.208390570139782,8.56939842261983e-05,1.69950449709959,0.0892241679606165,0.138414414414414,0.43357970778644,"0/+"
"Clostridium beijerinckii","Streptococcus sp. HSISS2",0.132508201131378,0.00468272352670418,0.0120498216340883,0.822264605557592,-1.69786547558681,0.0895331546566933,0.138702702702703,0.43357970778644,"+/0"
"Anaerostipes hadrus","Streptococcus equinus",0.124032543001391,0.00815140312572149,0.00347156529932952,0.948401000121788,-1.69732388936391,0.0896354431412168,0.138702702702703,0.43357970778644,"+/0"
"Roseburia intestinalis","Ruminococcus bicirculans",0.0853218099969226,0.0693279320533897,0.203543038770943,0.000125801625927568,1.69302829816806,0.0904500809155989,0.139279279279279,0.43460130908998,"0/+"
"Roseburia intestinalis","Streptococcus equinus",0.150975935936006,0.00125300690628172,0.0331026336847191,0.537071588910699,-1.66681356852121,0.095551481370983,0.142810810810811,0.438011098273771,"+/0"
"Anaerostipes hadrus","Dialister pneumosintes",0.0706396979701611,0.132873072301358,-0.0465313537071074,0.385461139212215,-1.64298263737197,0.100386525653553,0.146234234234234,0.442450511766666,"0/0"
"Longibaculum sp. KGMB06250","Streptococcus sp. I-P16",0.160624683956308,0.000591743211881379,0.04542414717333,0.39688067828117,-1.63247828306093,0.10257876974496,0.147747747747748,0.443344924476639,"+/0"
"Lactobacillus ruminis","Ruminococcus bicirculans",0.0941044562330281,0.0450667399997009,-0.0200379674590372,0.708722390582318,-1.60239698431486,0.109067851281764,0.153045045045045,0.45185485384955,"+/0"
"Streptococcus equinus","Bifidobacterium longum",0.0221814908625164,0.637367820893119,0.135184494827464,0.0113525794643756,1.59410143321167,0.110913317977463,0.154306306306306,0.452186541665449,"0/+"
"Streptococcus sp. JS71","Streptococcus sp. FDAARGOS 192",0.597128535448805,0,0.519032614286763,0,-1.59166154171736,0.111460774013979,0.154594594594595,0.452186541665449,"+/+"
"Fusobacterium nucleatum","Porphyromonas asaccharolytica",0.144734273685895,0.00199023502066042,0.0321540233871079,0.548806295201725,-1.59075004917977,0.111665838432359,0.154702702702703,0.452186541665449,"+/0"
"Porphyromonas asaccharolytica","Escherichia coli",0.0508546978808037,0.279569185456069,-0.0625069438034172,0.243470789312914,-1.58927205627723,0.11199898465878,0.154954954954955,0.452186541665449,"0/0"
"Streptococcus sp. FDAARGOS 192","Escherichia coli",-0.0187824021711644,0.689794649412372,0.0940551088840254,0.0788815898520658,1.58411020998634,0.113168641350646,0.155567567567568,0.45219282987688,"0/0"
"Streptococcus equinus","Escherichia coli",-0.00819395272642558,0.861777111295188,0.104440152451979,0.0509086949522755,1.582681504389,0.113494076006655,0.155927927927928,0.45219282987688,"0/0"
"Dialister pneumosintes","Streptococcus equinus",-0.0355150793719169,0.450320022912567,0.0756580036463943,0.157834202644589,1.55910375657356,0.118971824687977,0.160072072072072,0.454823743669401,"0/0"
"Bifidobacterium bifidum","Adlercreutzia equolifaciens",-0.018841368481946,0.688871469452201,0.0922221254685587,0.0849212435730555,1.55904256743289,0.118986305490657,0.160072072072072,0.454823743669401,"0/0"
"Blautia sp. SC05B48","Fusobacterium periodonticum",-0.07953197976184,0.0905277887910085,0.0306123779550308,0.568141868251113,1.54495092174299,0.122358134980992,0.162846846846847,0.457740196910469,"0/0"
"Porphyromonas asaccharolytica","Alistipes sp. 3BBH6",0.0439185459555069,0.350481702072063,0.153008274528414,0.00411516950890523,1.54425514861748,0.122526533455876,0.162882882882883,0.457740196910469,"0/+"
"Parvimonas micra","Streptococcus sp. A12",-0.027519449427143,0.558642673688903,0.0815743874688022,0.127709382339587,1.53038960306739,0.125920320942447,0.165153153153153,0.462003144861706,"0/0"
"Streptococcus milleri","Bifidobacterium bifidum",-0.0197171742864117,0.675214801623633,0.0889159455203559,0.0967525609695055,1.52462924127478,0.127351599666399,0.165873873873874,0.463083091496196,"0/0"
"Blautia sp. SC05B48","Ruminococcus bicirculans",0.0762476645736006,0.104693361888341,-0.0319028006888933,0.551934995301181,-1.51676538187261,0.129325930211897,0.167099099099099,0.463891061159392,"0/0"
"Gemella morbillorum","Streptococcus sp. JS71",0.0580282300292138,0.217182413131042,0.163513789879353,0.00214920883988645,1.49704542380236,0.134381439079093,0.170774774774775,0.467258208844083,"0/+"
"Romboutsia ilealis","Bifidobacterium longum",0.0913388797576804,0.051788872534968,-0.0147823948530148,0.782871420802049,-1.48971058744,0.136300349571946,0.17236036036036,0.467258208844083,"0/0"
"Clostridium beijerinckii","Streptococcus salivarius",0.149164656443564,0.00143567931495414,0.0440211971349875,0.411638792421496,-1.48773140761391,0.136821741255036,0.172612612612613,0.467258208844083,"+/0"
"Parvimonas micra","Pseudobutyrivibrio xylanivorans",-0.0577117719536687,0.219704679124066,0.0483390605256001,0.36725180570805,1.48656108211241,0.137130772978082,0.172684684684685,0.467258208844083,"0/0"
"Bifidobacterium adolescentis","Bifidobacterium longum",0.310429443613939,1.34243727245575e-11,0.402397389227294,4.66293670342566e-15,1.47721927177059,0.139616869474306,0.173765765765766,0.467258208844083,"+/+"
"Streptococcus sp. I-G2","Bifidobacterium longum",0.0227917898798723,0.628133886773509,0.127267836631268,0.0172123529576793,1.4727425305165,0.140820473827702,0.174414414414414,0.467258208844083,"0/+"
"Fusobacterium nucleatum","Clostridium beijerinckii",0.0103110531791588,0.826571676989661,0.113560029963818,0.0336878594894792,1.45278121858846,0.146284508203773,0.177369369369369,0.467258208844083,"0/+"
"Gemella morbillorum","Streptococcus sp. I-P16",0.0485926042786826,0.301542084504426,0.149929139832436,0.00494203859370534,1.43452653562658,0.151422062195999,0.180504504504505,0.468033218103204,"0/+"
