"","Median","low-CI","high-CI","p-value"
"Diplodia seriata",-0.630380706952945,-0.727183866044626,-0.536040173907493,3.28483575998661e-35
"Macrophomina phaseolina",-0.492930920037002,-0.588627769707336,-0.399819918854105,9.70221911966736e-26
"Neofusicoccum parvum",-0.771379385861293,-0.87411249242293,-0.669244417015603,3.72791903540072e-47
"Cenococcum geophilum",-0.726065518468861,-0.815457346508237,-0.640835102766934,6.49194892521521e-64
"Clohesyomyces aquaticus",-1.19032261815998,-1.29039869894699,-1.09150863686442,5.04736715827411e-104
"Corynespora cassiicola",-1.08314904421703,-1.20280027074477,-0.966095294309178,5.12838810203917e-60
"Stagonospora sp. SRC1lsM3a",-0.865898384381593,-1.03158857973284,-0.702419011461652,3.43049471194123e-27
"Periconia macrospinosa",-0.496947576663943,-0.618628221871261,-0.3790432031923,8.82021664434462e-18
"Pyrenochaeta sp. DS3sAY3a",-0.342206052397818,-0.43467560612285,-0.249655159722069,1.68821561306791e-12
"Epicoccum nigrum",-1.20128721248532,-1.32669206582289,-1.07784120367776,1.12309021901915e-70
"Ascochyta rabiei",-0.872854898353813,-0.992099271500264,-0.753857194576096,1.74664946753328e-48
"Exserohilum turcicum",-0.714140813213301,-0.836251915778954,-0.59593431720487,1.17812507473278e-31
"Bipolaris victoriae",-3.05289467449099,-3.28689560713405,-2.79184051418656,8.37204798486524e-58
"Bipolaris zeicola",-1.68062180438221,-2.29451284187651,-1.11024932429917,1.26063563300244e-15
"Bipolaris maydis",0.982632225012048,0.316049051199081,2.53794614807103,1.36800730496911e-05
"Bipolaris sorokiniana",-1.03654691706445,-1.18314797368792,-0.894885806834208,5.50903068147486e-49
"Bipolaris oryzae",-1.05011513310422,-1.21757980463395,-0.887717387307416,1.1275749880196e-38
"Stemphylium lycopersici",-0.151774624713835,-0.254468088688207,-0.0509163186708049,0.00285467714730838
"Elsinoe australis",0.0964274285870885,-0.0390220718974192,0.230367133011333,0.164747723039119
"Aureobasidium melanogenum",-0.965179556803906,-1.11447919056529,-0.821140437761044,2.34263051786844e-42
"Aureobasidium namibiae",-0.782267946291188,-0.911194206241977,-0.655341561794381,8.854716857242e-33
"Aureobasidium subglaciale",-0.883040796194411,-1.0106351824941,-0.756797296549973,2.13163623963954e-41
"Acidomyces richmondensis",-0.915992285945969,-1.0591661684074,-0.776010445408098,3.32533181428266e-38
"Rachicladosporium sp. CCFEE 5018",-1.27478164130724,-1.44869666140425,-1.10496608251131,2.58588665570282e-42
"Rachicladosporium antarcticum",-0.697276239770876,-0.795350105111917,-0.599057833089579,2.3758055862487e-40
"Hortaea werneckii",-0.46157787856217,-0.562330695269424,-0.362192353492368,2.04610848117092e-19
"Baudoinia panamericana",-0.500621247809557,-0.610763166972216,-0.393464858274039,4.44342833944291e-20
"Sphaerulina musiva",-0.118057512347753,-0.229261054849349,-0.00774902194651584,0.0364203236799696
"Cercospora beticola",-2.29141039773413,-2.51481735993898,-2.08048397376613,2.00590273155912e-108
"Cercospora zeina",-0.750015956089786,-0.863543965239331,-0.639898570441674,2.15618726030963e-37
"Cercospora berteroae",-1.22364992021229,-1.35895485499347,-1.08701052698887,2.18118476715852e-59
"Zymoseptoria brevis",-1.17768163640339,-1.31489092025386,-1.04574996571801,1.04653214631618e-67
"Zymoseptoria tritici",-1.05820501165266,-1.26225192647196,-0.864806726715756,1.30737831107783e-29
"Pseudocercospora eumusae",-0.460118525398852,-0.576674989655045,-0.345167800903004,1.47329239296889e-15
"Pseudocercospora musae",-1.29425833552354,-1.41138932486319,-1.18046093717173,2.07965682460992e-97
"Pseudocercospora fijiensis",-0.80925896711445,-0.930306683658356,-0.694169686676717,5.19418172620145e-46
"Phaeomoniella chlamydospora",-0.813725861478778,-0.929930462762191,-0.700844469242107,7.04354865254377e-44
"Endocarpon pusillum",-0.353362676972662,-0.458478618662725,-0.247825827510021,9.82308550307424e-11
"Cyphellophora europaea",-1.28781488167198,-1.44577327777054,-1.13269113648021,3.92298620924219e-59
"Phialophora americana",-1.10497751264503,-1.24387621674308,-0.965128760482826,3.95173179385823e-48
"Rhinocladiella mackenziei",-0.829631248769454,-0.94500813790999,-0.716788609030385,3.26904036028718e-44
"Capronia coronata",-0.841817691344543,-0.966808254351335,-0.717429106375661,1.31236980940587e-38
"Capronia epimyces",-0.689744619223202,-0.799250332970033,-0.58301296160449,5.5212649417572e-37
"Exophiala dermatitidis",-0.738902366558492,-0.879861604699407,-0.59840358284609,1.06313854156677e-24
"Exophiala aquamarina",-0.851438163374724,-0.95956996779067,-0.747480160284755,1.90754725903045e-58
"Exophiala sideris",-0.733240092252996,-0.841176769203296,-0.625805333304555,9.73848180162181e-37
"Fonsecaea multimorphosa",-1.25597673255208,-1.3579503990589,-1.15436671164365,1.94937723843593e-108
"Fonsecaea pedrosoi",-0.640469343244524,-0.751482792783457,-0.530360617800708,8.1972841442881e-30
"Cladophialophora yegresii",-0.601295708492327,-0.748102908569447,-0.456982356699993,3.48749243069947e-17
"Cladophialophora carrionii",-0.919449605602173,-1.04321157104358,-0.796927265118943,2.87729522634744e-46
"Cladophialophora bantiana",-0.984084151920271,-1.11491909549852,-0.853919593993562,2.13621888089075e-48
"Cladophialophora psammophila",-0.65747630189648,-0.793952530298478,-0.525029242280923,6.55612925004013e-23
"Ascosphaera apis",-0.439902869274711,-0.580658691011116,-0.305027873114194,1.55760358966427e-10
"Uncinocarpus reesii",-0.761981718054647,-0.876666366565764,-0.645775605615224,4.10847332818457e-32
"Nannizzia gypsea",-0.684844221275364,-0.790918538118754,-0.574559978421342,5.08036293146017e-31
"Microsporum canis",-1.07192698626372,-1.18159006765293,-0.966133727642152,1.19067638172836e-78
"Trichophyton tonsurans",-0.802701355520141,-1.50403730889554,-0.392678778095264,7.68575096607444e-05
"Trichophyton interdigitale",-2.27615083118961,-2.91599973900499,-1.55325849315063,1.98900511818721e-23
"Trichophyton soudanense",-6.80972183676983,-8.17113398556866,-6.80967949339342,2.24839192986973e-16
"Trichophyton rubrum",-1.10550760874507,-1.42139048615168,-0.759660589579483,2.6815567340827e-10
"Trichophyton equinum",-1.51096997495942,-2.22041100432804,-1.13860332023688,1.50180399758442e-13
"Trichophyton mentagrophytes",-1.86834253210868,-2.71868541016112,-1.01949746679469,3.13126730766215e-08
"Trichophyton verrucosum",-1.02078366459839,-1.37927851423462,-0.687768065999747,1.52456709765152e-09
"Trichophyton benhamiae",-0.338671317266844,-0.539648470744365,-0.136397539042364,0.0010125579388574
"Coccidioides immitis",-2.22157088695942,-2.56838678263565,-1.85133214885008,1.10418011128096e-39
"Coccidioides posadasii",-2.24986642163171,-2.58765169449715,-1.89182518792624,4.95938881883436e-36
"Paracoccidioides brasiliensis",-1.37140522174669,-1.5753842407244,-1.19361763658297,8.62620855641537e-72
"Paracoccidioides lutzii",-0.941403118367239,-1.05155891732567,-0.832869157469132,2.36300525075715e-59
"Emergomyces pasteurianus",-1.11542359350267,-1.22811868548683,-1.00534225365936,1.6817183297184e-85
"Polytolypa hystricis",-0.986892609084562,-1.11194430714955,-0.863420938167733,2.76169204320533e-64
"Helicocarpus griseus",-0.941136138894765,-1.07200321687756,-0.809831806639943,2.75702697985797e-42
"Histoplasma capsulatum",-1.04108130014547,-1.16213763811431,-0.923490457047393,6.12519414382334e-68
"Emmonsia sp. CAC-2015a",-1.488590668708,-1.60925319696586,-1.36976692407545,4.33047481440472e-115
"Emmonsia crescens",-0.923476493443407,-0.999384319078486,-0.848862018362097,1.5068837682647e-106
"Blastomyces parvus",-0.67433675410431,-0.77219299029412,-0.576043929127468,1.67087970065172e-36
"Blastomyces percursus",-1.04036440063559,-1.15004197352537,-0.930715143870884,7.22507570834316e-63
"Blastomyces gilchristii",-0.779090232858925,-0.956675959499421,-0.610322528769295,3.86734903168556e-21
"Blastomyces dermatitidis",-0.783535849400629,-0.906980996475338,-0.666170925553186,2.55415777352198e-41
"Blastomyces silverae",-1.7229931760593,-1.84723489852708,-1.60457910516045,8.38071621675198e-141
"Byssochlamys spectabilis",-0.941744670596966,-1.05083409571438,-0.833216534801849,8.15269133183271e-61
"Elaphomyces granulatus",-0.449952208371758,-0.537017888205783,-0.361542042050489,8.75450965952744e-25
"Rasamsonia emersonii",-1.16411588323532,-1.28797970669228,-1.04232162605072,1.58008163933328e-71
"Talaromyces marneffei",-0.370589218765391,-0.644476505327582,-0.0118539000791552,0.0232302299936665
"Talaromyces cellulolyticus",-2.95360152207182,-3.18613877188716,-2.71249516310833,1.82247781562639e-43
"Talaromyces stipitatus",-0.919932710270873,-1.03069329931278,-0.811708404282931,2.71057700434568e-58
"Talaromyces islandicus",0.875894072778518,0.778129856432356,0.972081345954125,6.95854020666331e-63
"Talaromyces rugulosus",-1.2227129846403,-1.35048041150056,-1.09399395141246,7.52028697391366e-69
"Penicilliopsis zonata",-0.849984555178742,-0.993150309368972,-0.71047473038369,8.45707291411961e-33
"Penicillium chrysogenum",1,1,1,1
"Penicillium rubens",3.32192809488736,NA,NA,9.80700586447205e-15
"Penicillium flavigenum",-1.52589067521195,-1.73076826143186,-1.32549045399217,1.01023746969931e-51
"Penicillium solitum",-1.37883337546436,-1.7453145465438,-1.01741228240638,1.10116368119234e-18
"Penicillium digitatum",1.72507186265449,1.00451025344438,1.72510908014915,1.3153350257655e-08
"Penicillium roqueforti",-0.370131321453893,-0.556689956507354,-0.184163095796009,9.07475987440506e-05
"Penicillium nordicum",-2.82795676710989,-3.02462935842871,-2.63668316881203,8.83081680552076e-137
"Penicillium nalgiovense",-1.39586416135821,-1.53710983864016,-1.25466664600096,1.7287619068197e-78
"Penicillium sp. 'occitanis'",-2.69464747883544,-2.88611910887624,-2.47934610667852,2.25454099491243e-66
"Penicillium griseofulvum",-1.2889485374695,-1.48825609280834,-1.09888032849635,4.59664605241374e-54
"Penicillium antarcticum",-1.27459685864207,-1.42751298629396,-1.12036787033892,5.88992462146773e-52
"Penicillium brasilianum",-0.889308415108991,-0.987586442752092,-0.791900652552267,2.41606885072301e-64
"Penicillium vulpinum",-0.185231193642285,-0.354782064041457,-0.0217567064929742,0.0257288370611606
"Penicillium freii",-2.6129787289924,-2.80379685607561,-2.40843694467687,2.08793401160072e-112
"Penicillium camemberti",-0.155129833233962,-0.385338878271852,0.077684427901213,0.184644527499696
"Penicillium polonicum",-1.12661712290578,-1.34046443155384,-0.924228483279398,4.24143621623771e-29
"Penicillium decumbens",-1.91504936602953,-2.1004004265192,-1.73564561253203,1.25322487455306e-103
"Penicillium italicum",-2.07058131659626,-2.20140566753212,-1.94455946010254,1.8812090586508e-147
"Penicillium coprophilum",-0.280813772811709,-0.417283126047759,-0.1454670136866,4.54323475343444e-05
"Penicillium oxalicum",-1.65381887705547,-1.79545205472635,-1.51259719444766,2.21372613818241e-91
"Penicillium steckii",-1.55347339496972,-1.68447029051727,-1.42573629497356,1.43858804349798e-96
"Penicillium subrubescens",-0.748082084953177,-0.871190613806357,-0.629352981273012,1.83177383090919e-35
"Aspergillus violaceofuscus",-1.95927363313833,-2.35762075513827,-1.62959115825861,1.22168341414156e-33
"Aspergillus parasiticus",-1.11171636440661,-1.33473011562554,-0.886717206982861,8.89226487935985e-22
"Aspergillus flavus",-3.41291699228331,-3.77286450181479,-2.96400495185299,7.66988842155534e-67
"Aspergillus ochraceoroseus",1.15164805131911,0.904503978527514,1.4087688958787,1.09485263578103e-20
"Aspergillus tubingensis",-1.2366174747755,-1.46591055184414,-1.02256409912956,5.39096831462173e-27
"Aspergillus kawachii",-5.96309006581237,-6.72114769687831,-5.00561270038802,1.81189194496778e-59
"Aspergillus arachidicola",-0.344137344165847,-0.563987819272521,-0.107281557133815,0.0038175355931285
"Aspergillus oryzae",-0.300921376836714,-0.619185076025688,-0.0695579576997123,0.00187093974656739
"Aspergillus glaucus",-1.09731754680958,-1.23826730664224,-0.960409601605788,3.53938014291531e-55
"Aspergillus novofumigatus",-0.989907174816157,-1.16277891776222,-0.8206793319322,1.15875114456154e-29
"Aspergillus japonicus",-1.10638521813021,-1.72498655139967,-0.688037192638181,2.61568447554844e-11
"Aspergillus piperis",-1.92020889389671,-2.18248215528836,-1.66707350742962,5.35438569060983e-50
"Aspergillus luchuensis",-3.27509890562054,-3.61968576231636,-2.89428162978796,2.76918468629072e-71
"Aspergillus indologenus",-1.66046690246883,-1.82731224514474,-1.49824940572648,3.90932769256275e-83
"Aspergillus brunneoviolaceus",-0.988190963830883,-1.15405222641361,-0.82626666705463,3.22291956557006e-38
"Aspergillus vadensis",-0.809554573194231,-0.982365538521617,-0.644118089623303,6.6063299324598e-23
"Aspergillus udagawae",-0.73454411860754,-0.844220150093414,-0.623967312735696,1.30000654571009e-34
"Aspergillus uvarum",-1.13924552492928,-1.27454846765591,-1.00494920490735,1.49767007423772e-58
"Aspergillus niger",-3.65536607871526,-3.9760250789338,-3.3354203722693,3.86350899745351e-63
"Aspergillus ustus",-1.04748809268311,-1.17563287302564,-0.918908590652768,5.90541551012333e-56
"Aspergillus neoniger",-2.80609275591148,-3.06684661993895,-2.51742240960251,1.52436293737406e-71
"Aspergillus eucalypticola",-0.863781109506703,-1.01520687414902,-0.711729406391552,3.70992037074167e-24
"Aspergillus versicolor",-0.732817854843104,-0.867563186377115,-0.596300780702164,1.832927850789e-24
"Aspergillus calidoustus",-1.11897193500493,-1.25406997274786,-0.988965366056014,3.09751270612119e-65
"Aspergillus carbonarius",-1.71162080773133,-1.82919687852705,-1.5955172137883,7.87758844286297e-152
"Aspergillus sclerotiicarbonarius",-1.07392640356177,-1.1964812535354,-0.952679063633846,1.91746096909549e-61
"Aspergillus rambellii",1.69052336178799,1.52398526163587,1.85662391607707,1.36044716552688e-70
"Aspergillus campestris",-0.496652530226472,-0.57984100305622,-0.412437444121526,1.80374983636492e-28
"Aspergillus cristatus",-1.18629332878357,-1.28527406490387,-1.08758421486126,3.04253056968172e-90
"Aspergillus ellipticus",-1.27873729239443,-1.40144355374839,-1.16010881651391,3.41492785890086e-99
"Aspergillus aculeatinus",-1.3517999233336,-1.52712326799711,-1.17986413437257,3.13354283891894e-51
"Aspergillus turcosus",-0.865536090919027,-0.995940545991108,-0.733791067657354,6.58695391937051e-33
"Aspergillus aculeatus",-1.59727492368503,-1.85241908248603,-1.34848721089503,3.79672196875677e-44
"Aspergillus saccharolyticus",-0.871306227783919,-0.991592422816529,-0.749224077838965,1.04227081893739e-41
"Aspergillus nomius",-0.88445609369859,-0.989947394266356,-0.779165808026489,1.79723198270266e-58
"Aspergillus wentii",-1.48033131039088,-1.64560325028013,-1.32352239621673,3.06879651804143e-88
"Aspergillus fumigatus",1.06833190564344,0.965333119810298,1.17057937575017,1.86667648645805e-74
"Aspergillus ruber",-0.716361204766259,-0.862135312380194,-0.574544639052961,8.99053874654152e-24
"Aspergillus sydowii",-1.29943530002222,-1.4438473297338,-1.15693012963178,2.1574259514665e-66
"Aspergillus nidulans",-1.04255707664898,-1.18836694493245,-0.906046161810035,5.63980448145767e-51
"Aspergillus sclerotioniger",-1.05189885127346,-1.16956171186063,-0.939349877902484,4.62368737726591e-78
"Aspergillus brasiliensis",-0.488483215100413,-0.636126872323675,-0.340818054345352,1.12000489185555e-10
"Aspergillus heteromorphus",-0.705686506521743,-0.806296631606628,-0.606733167256645,8.06983999149318e-40
"Aspergillus steynii",-0.24369048931321,-0.308331574650464,-0.178971051225915,1.86945153305056e-13
"Aspergillus taichungensis",-0.355950610661579,-0.506057353742116,-0.210946925714972,7.33020746864271e-07
"Blumeria graminis",-0.846406427678868,-0.960591563990786,-0.734854995354291,1.01742787490794e-44
"Erysiphe necator",-1.05264255084909,-1.15775632695347,-0.948621986282698,7.60881058704293e-68
"Erysiphe pulchra",-0.0503023944218836,-0.156531551709412,0.0559731040431083,0.349351452189405
"Amorphotheca resinae",-0.435993344387639,-0.550593627891221,-0.32286918687883,7.91459561634341e-14
"Oidiodendron maius",-0.794229841677814,-0.905345828111096,-0.683554587757148,8.93402964519815e-44
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",-5.00130673657841,-5.02379403788555,-4.59371583191766,5.8469914635517e-20
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",4.11847271603185,3.32199405083261,4.11839658726094,1.60613993868699e-06
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",-0.951562109288229,-1.70306814270242,-0.262215878311162,4.75533441293728e-09
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",-4.98733078325771,-5.14970734480397,-4.5783012659784,2.62020844866186e-90
"Pseudogymnoascus sp. VKM F-4246",-1.74951953383817,-2.22080969567549,-1.29335584915067,3.16916334429858e-22
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0820755253724618,-0.0582061578348182,0.220004665261408,0.254235949172211
"Pseudogymnoascus sp. VKM F-3557",-1.73049033470728,-2.04847438100385,-1.42444257527139,5.96631088277639e-40
"Pseudogymnoascus sp. 05NY08",-3.73031035790639,-3.99467401024671,-3.4441758295422,2.2000076097296e-89
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",-0.628526733960361,-0.842221322427851,-0.417114769414488,4.01643588159702e-09
"Pseudogymnoascus sp. WSF 3629",-1.06963220043542,-1.23276235046404,-0.909863237513491,8.58426322840189e-39
"Pseudogymnoascus sp. VKM F-3775",-1.50398435858688,-1.65308717009711,-1.35643874349133,7.55925121191338e-83
"Pseudogymnoascus sp. 24MN13",-1.23916464538816,-1.43159583150653,-1.05627761928476,8.40710295904899e-42
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",-1.20482328066883,-1.37798456391616,-1.03762776588769,3.60012083164025e-45
"Pseudogymnoascus sp. VKM F-3808",-0.531743468818874,-0.654847436426623,-0.406189514968024,9.21163381934165e-15
"Pseudogymnoascus sp. 03VT05",-1.52956538929457,-1.67904547007003,-1.38056959274387,2.04964966152546e-82
"Pseudogymnoascus sp. 23342-1-I1",-0.582588327502479,-0.703192798843792,-0.464140646307794,6.949100313501e-22
"Pseudogymnoascus sp. VKM F-103",-1.79171477753365,-2.13593080522608,-1.33427151288818,1.17626668595019e-14
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.204924024979774,-0.378853320995808,-0.0381324424472764,0.0160899101727678
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",-2.19185073906305,-2.34212558620391,-2.04421363575533,2.22103637822127e-140
"Pseudogymnoascus destructans",-0.306344370675106,-0.471948693158602,-0.142719858223599,0.000234426482399367
"Glarea lozoyensis",-0.358796923621167,-0.513487483654525,-0.207605765115677,1.43653181931156e-06
"Rutstroemia sp. NJR-2017a BBW",-0.683145554435927,-0.803691301172515,-0.563677656788309,1.18824042309774e-27
"Rutstroemia sp. NJR-2017a BVV2",-0.884442229321103,-0.985112596039381,-0.784220857191023,8.61216391045194e-61
"Rutstroemia sp. NJR-2017a WRK4",-1.5653841158984,-1.72793310753468,-1.40656871483157,4.6107106048476e-77
"Pezoloma ericae",-1.06921768693659,-1.19415593859549,-0.945032602989185,3.94719094590879e-60
"Diplocarpon rosae",-0.970325246995522,-1.06826009513446,-0.875028663745392,2.6354142335395e-83
"Marssonina brunnea",-0.559648020398936,-0.681622686255197,-0.43978011333309,3.63991709138002e-19
"Hyaloscypha variabilis",-0.840855106292537,-0.941819540729378,-0.740253497796903,1.66968600033413e-58
"Hyaloscypha bicolor",-0.662032255697723,-0.760161055951827,-0.567016956801803,8.73536338984017e-43
"Phialocephala subalpina",-1.21914177711911,-1.34886652042312,-1.09583736422356,7.9595719801306e-85
"Cadophora sp. DSE1049",-0.744246336511416,-0.846473139625878,-0.644543504602446,1.07735652507144e-46
"Rhynchosporium secalis",-1.74326800751251,-2.11706041695742,-1.41858370396289,2.01831533509716e-39
"Rhynchosporium commune",-1.23549638488617,-1.41875576929916,-1.05795543381948,4.9558754951883e-40
"Rhynchosporium agropyri",-1.40710645643235,-1.58085104211984,-1.23628751332116,6.71791594291377e-55
"Botrytis cinerea",-2.06435270484918,-2.4936164752853,-1.6866237831729,2.40327799200659e-61
"Sclerotinia sclerotiorum",-0.713648237425119,-0.816112674187025,-0.615307860797937,1.48980628349502e-44
"Sclerotinia borealis",-0.742323330690067,-0.843532484337558,-0.642308365695774,3.39718922198147e-44
"Microdochium bolleyi",-0.550260404822113,-0.651471495965543,-0.451234413261598,2.12219682864554e-28
"Pestalotiopsis fici",-1.13057652358149,-1.25167213333419,-1.01264804105705,7.95987492325179e-75
"Eutypa lata",-0.943586038126223,-1.06080413806918,-0.830959920861709,9.85086623008228e-60
"Pseudomassariella vexata",-0.777700627866364,-0.896209453002374,-0.660260976068573,8.15143218543402e-39
"Rosellinia necatrix",-0.345534235454173,-0.437832637145152,-0.25301873981822,3.51615366556069e-13
"Daldinia sp. EC12",-0.852866858486597,-0.968167742904725,-0.735778737123703,1.77834925981404e-45
"Hypoxylon sp. EC38",-1.10070128695333,-1.2329748762414,-0.969365382108661,2.9799903244604e-52
"Hypoxylon sp. CI-4A",-1.48348234416187,-1.6143045254842,-1.35599770972982,1.3950108609849e-98
"Hypoxylon sp. CO27-5",-0.821469125195363,-0.960471865171552,-0.684279334433083,2.40599077761019e-30
"Phaeoacremonium minimum",-0.707162652546203,-0.809231621353675,-0.604259294590019,8.72322563252778e-41
"Coniochaeta ligniaria",-0.782002437127212,-0.8814944079337,-0.682484727223547,3.60334925466276e-52
"Pyricularia grisea",-0.763907320165807,-0.895833850770303,-0.638230950458433,4.80846214756815e-36
"Pyricularia oryzae",-0.646839431556747,-0.75567316263906,-0.541412437382111,2.86953509647317e-36
"Pyricularia pennisetigena",-0.520804722450875,-0.668791471651747,-0.376547205569508,2.61554756749458e-13
"Coniella lustricola",-0.749726029312793,-0.878686640182208,-0.621464247333973,7.15999227384016e-29
"Valsa mali",-1.07531866689488,-1.16798847216073,-0.981556748649002,7.23689402256416e-97
"Diaporthe ampelina",-0.969648442936581,-1.07755188366667,-0.863722306597468,1.05441454891266e-63
"Diaporthe helianthi",-0.799939970770903,-0.896733748150984,-0.70536362497828,1.65155787160986e-60
"Grosmannia clavigera",-0.958668738313289,-1.08434782095064,-0.832673794376236,3.3469375858976e-46
"Ophiostoma piceae",-0.714456660102433,-0.820491626639652,-0.612249509573236,6.66361089175739e-44
"Sporothrix schenckii",-2.68523257782541,-2.93964378057411,-2.36879702025287,1.55753624764395e-53
"Sporothrix brasiliensis",-0.457689934680047,-0.575680604082046,-0.34264286908305,5.81744963036545e-16
"Sporothrix insectorum",-0.660392926395955,-0.780849865961241,-0.541066755407533,1.94485688895067e-27
"Madurella mycetomatis",-0.491170672530653,-0.623121497612958,-0.366111240498796,1.82463656651709e-15
"Podospora anserina",-1.10073932136127,-1.21026655805693,-0.997168125319563,5.18668876292889e-91
"Sordaria macrospora",-0.971901653215165,-1.0858138819833,-0.859879653577223,4.24810217881678e-60
"Neurospora discreta",-0.718521320408536,-0.839814434836541,-0.598189361243199,1.54290339785204e-30
"Neurospora tetrasperma",-0.896017862285803,-1.17910987824106,-0.624846308302966,5.20899199536404e-13
"Neurospora crassa",-1.31630916934621,-1.44876857089603,-1.18663932839164,3.50259919665384e-78
"Chaetomium thermophilum",-0.73307794215322,-0.82975867631254,-0.636501392644599,1.03548532138039e-45
"Chaetomium globosum",-0.996318349496142,-1.08164629952326,-0.910710252902825,2.23014212969127e-90
"Thermothelomyces thermophilus",-0.540927248636063,-0.661481992392075,-0.424553427120431,5.04634964804125e-20
"Thielavia terrestris",-0.710264177415625,-0.837030886568046,-0.581172018563696,6.4869240549732e-26
"Lomentospora prolificans",-1.1278108889059,-1.23045421483776,-1.02664384748256,2.00580584535624e-85
"Thielaviopsis punctulata",0.136787338613263,0.0507119513504066,0.221626920636543,0.00186114068183285
"Ceratocystis platani",-1.56401376519255,-1.73084751111704,-1.39652208600194,4.36559781690609e-68
"Verticillium alfalfae",-0.432909437108634,-0.553842315507255,-0.31683848370318,1.21501476859794e-13
"Verticillium longisporum",-1.24514965797259,-1.37999762051788,-1.11246463519257,9.40264758554567e-71
"Colletotrichum sublineola",-0.491468739950179,-0.59616540336713,-0.388050692269874,6.29534506378152e-21
"Colletotrichum incanum",-0.0138810367463095,-0.112092801101781,0.0831191441006783,0.781034284296947
"Colletotrichum nymphaeae",-1.11596384242253,-1.25807107562064,-0.980663452269252,1.29100236396492e-48
"Colletotrichum higginsianum",0.0256941113933115,-0.0564968705518652,0.108785481710499,0.532259604143848
"Colletotrichum gloeosporioides",-0.156601031105737,-0.251631181376813,-0.0620937410480453,0.00107081999922813
"Colletotrichum simmondsii",-1.52773944533351,-1.69479694566145,-1.37070479598296,2.9998165750428e-86
"Colletotrichum chlorophyti",-0.879408637261722,-0.997252296816388,-0.764418728456782,1.22077564591546e-52
"Colletotrichum tofieldiae",-0.550306998641356,-0.654681935484233,-0.447426808493009,3.05010364304776e-26
"Colletotrichum salicis",-0.804127880379576,-0.937487400120965,-0.674892625761416,5.76649197190069e-34
"Colletotrichum fioriniae",-0.777842820718672,-0.882349196592237,-0.673892723024779,6.22931723743098e-46
"Stachybotrys chlorohalonata",-0.147914260646489,-0.250608234721816,-0.0461858306261835,0.00430110801522219
"Stachybotrys chartarum",-0.39939640959062,-0.55060998975439,-0.257113203375283,9.61913628029044e-09
"Acremonium chrysogenum",-0.913854918118385,-1.0301053517958,-0.79697026790652,1.11184016609832e-48
"Ustilaginoidea virens",-0.387541343693322,-0.528538985449855,-0.24822047698228,4.32159455150016e-08
"Beauveria brongniartii",-0.594112395714677,-0.71002004516651,-0.479063950092378,5.65042292814856e-22
"Beauveria bassiana",-0.607172515508728,-0.772350884980787,-0.446627131491386,1.48173607322808e-14
"Cordyceps fumosorosea",-0.743745978128085,-0.902823792993068,-0.587757381069365,5.19580265491192e-22
"Cordyceps militaris",-0.683872366157303,-0.780052324529843,-0.586909876580495,3.28775240257255e-41
"Cordyceps sp. RAO-2017",-0.153707406343493,-0.264988832826671,-0.0424910019155131,0.0068208643158197
"Cordyceps confragosa",-0.356999058307071,-0.427069553816796,-0.287242927360846,5.36050964392103e-24
"Drechmeria coniospora",-0.441668360677058,-0.555544040313101,-0.326637431754794,2.69110250020833e-13
"Hirsutella minnesotensis",-0.873729059674803,-0.988168260088547,-0.76110092985874,5.66469085874991e-44
"Tolypocladium ophioglossoides",-0.624416847388959,-0.73391702491354,-0.520335438767903,4.1556190350715e-35
"Tolypocladium capitatum",-0.888603744437928,-1.07312135393278,-0.707969698481348,3.85040765385036e-23
"Tolypocladium paradoxum",-0.762664479994403,-0.906612260368362,-0.620584534594192,1.31418173789284e-26
"Ophiocordyceps australis",-1.13962118773042,-1.24208927542823,-1.03825017061848,1.12729345853646e-77
"Ophiocordyceps sinensis",-0.498323907378455,-0.593330388655146,-0.404635957590298,2.30230681667392e-26
"Ophiocordyceps unilateralis",-0.577859490108635,-0.698798232206719,-0.459497562312356,2.36003630566271e-22
"Ophiocordyceps camponoti-rufipedis",-0.33979432160783,-0.424540945033007,-0.256244193038102,4.64295261902708e-15
"Moelleriella libera",-0.436354633227393,-0.599158409386279,-0.277829669432585,6.24831139041855e-08
"Claviceps purpurea",-0.14202960287264,-0.24660495587075,-0.0367054728248698,0.00845119480130552
"Torrubiella hemipterigena",-0.767909800537178,-0.848957822416512,-0.686597560744591,5.70788400124072e-62
"Pochonia chlamydosporia",0.155376312364501,0.0249273255021646,0.283914355883405,0.0205729072363384
"Metarhizium majus",-0.713443612982922,-0.89340437668278,-0.532845232326389,5.10348559578828e-14
"Metarhizium brunneum",-1.28928433488839,-1.55074659958294,-1.03029098710446,8.7197364370718e-24
"Metarhizium guizhouense",-1.60274962593852,-1.8225164691378,-1.38070020396577,2.32696752251794e-46
"Metarhizium robertsii",-1.36287864777697,-1.82202670728489,-0.908393112305867,5.41456372419772e-08
