"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Longibaculum sp. KGMB06250","Bifidobacterium catenulatum",0.157033491030346,0.00322314163331772,0.0368168545733927,0.399869219826984,-1.75429612914265,0.0793797787115086,0.119855855855856,0.790310407738268,"+/0"
"Streptococcus equinus","Streptococcus sp. HSISS1",0.834852428978938,0,0.794141533571943,0,-1.75260982812451,0.0796690031184693,0.120216216216216,0.790310407738268,"+/+"
"Pseudobutyrivibrio xylanivorans","Butyrivibrio proteoclasticus",0.929853927788116,0,0.911550921882525,0,-1.74242961828692,0.0814332970088695,0.121621621621622,0.790310407738268,"+/+"
"Roseburia intestinalis","Streptococcus salivarius",0.00100959755251095,0.984984477363134,0.120975680295523,0.00551178672780583,1.74059882132107,0.0817539244064955,0.121837837837838,0.790310407738268,"0/+"
"Bifidobacterium bifidum","Alistipes sp. 3BBH6",0.0827464036484485,0.122308420246067,-0.0360746253089659,0.40944436302703,-1.71843504453981,0.08571729281298,0.124720720720721,0.790310407738268,"0/0"
"Pseudobutyrivibrio xylanivorans","Lactobacillus ruminis",0.107545092251774,0.0443654234068591,-0.0106029259705291,0.808492474094862,-1.71178824191116,0.0869356997041199,0.125873873873874,0.790310407738268,"+/0"
"Streptococcus anginosus","Lactobacillus ruminis",0.110086081906829,0.0395503519749481,-0.0078540573038512,0.857519297861734,-1.70922320828084,0.087409611455703,0.12609009009009,0.790310407738268,"+/0"
"Streptococcus equinus","Escherichia coli",0.104440152451979,0.0509086949522755,-0.0125902349609745,0.773498058482772,-1.69514701518741,0.0900475352651185,0.128,0.790310407738268,"0/0"
"Fusobacterium periodonticum","Streptococcus anginosus",0.131601880122126,0.0137410076483726,0.0152448360660462,0.727471665547515,-1.6909645435646,0.0908435746951345,0.128648648648649,0.790310407738268,"+/0"
"Romboutsia ilealis","Bifidobacterium bifidum",-0.0163190880581062,0.760952455967562,0.100117749868589,0.0217741326157253,1.68592917862178,0.0918094410590852,0.129261261261261,0.790310407738268,"0/+"
"Gemella morbillorum","Streptococcus sp. I-P16",0.149929139832436,0.00494203859370534,0.0346838661345891,0.427747760353241,-1.68008686873074,0.0929404153861845,0.129981981981982,0.790310407738268,"+/0"
"Streptococcus sp. FDAARGOS 192","Escherichia coli",0.0940551088840254,0.0788815898520658,-0.0213520997050518,0.625459471840407,-1.67025674970257,0.0948685763249361,0.131603603603604,0.790310407738268,"0/0"
"Clostridium beijerinckii","Fusobacterium periodonticum",0.111760980936955,0.0366242295143047,0.223599528209447,2.25744765103286e-07,1.66336695063831,0.0962390044811851,0.132720720720721,0.790310407738268,"+/+"
"Streptococcus anginosus","Streptococcus sp. I-P16",0.292042220124195,2.60854995381976e-08,0.183540960779814,2.3221396573625e-05,-1.66251135898676,0.0964102877287462,0.132828828828829,0.790310407738268,"+/+"
"Blautia sp. SC05B48","Porphyromonas asaccharolytica",-0.10633144171522,0.0468336424955484,0.00732580496574414,0.867010138829836,1.64674646787436,0.0996101686858702,0.135279279279279,0.790310407738268,"-/0"
"[Eubacterium] eligens","Streptococcus sp. FDAARGOS 192",-0.0955386502820355,0.0742522776862686,0.0178643460670464,0.682994324331655,1.64149586900153,0.100694523898862,0.13581981981982,0.790310407738268,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. I-P16",0.0137949976922176,0.797047713319415,0.126706908895004,0.00363714805540871,1.64003106899872,0.100998707178508,0.135927927927928,0.790310407738268,"0/+"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. I-G2",0.0148711333115801,0.781600814473295,0.127049663962414,0.00354596390090389,1.62952070451956,0.103202835494229,0.137693693693694,0.790310407738268,"0/+"
"Streptococcus sp. I-P16","Streptococcus sp. HSISS1",0.598494088274707,0,0.521571962119072,0,-1.62133540420806,0.104945726011751,0.139135135135135,0.790310407738268,"+/+"
"Romboutsia ilealis","[Eubacterium] eligens",-0.0415242101824915,0.438693172264422,0.0702055448982698,0.108107044449892,1.61510642401485,0.106287650041502,0.14036036036036,0.790310407738268,"0/0"
"Butyrivibrio proteoclasticus","Lactobacillus ruminis",0.0999629095672913,0.0617444565098961,-0.011341823788313,0.795432523385657,-1.61179824682817,0.107005849822515,0.140756756756757,0.790310407738268,"0/0"
"[Eubacterium] eligens","Clostridium beijerinckii",0.0697738604942756,0.192824997630751,0.179038767671494,3.69289151758156e-05,1.60402848912282,0.108707773040419,0.14172972972973,0.790310407738268,"0/+"
"Parvimonas micra","Ruminococcus bicirculans",-0.0400496912591037,0.455135709195346,0.0708726864302155,0.104789048292154,1.60346265196025,0.108832548410205,0.141837837837838,0.790310407738268,"0/0"
"Clostridium beijerinckii","Streptococcus sp. JS71",0.137205762291245,0.010173758722023,0.243487126195678,1.59555697543112e-08,1.59390855023153,0.110956519095586,0.143243243243243,0.790310407738268,"+/+"
"Roseburia intestinalis","Ruminococcus bicirculans",0.203543038770943,0.000125801625927568,0.0968398148581601,0.0264998464012525,-1.5777478431971,0.114623550309526,0.14572972972973,0.790310407738268,"+/+"
"Anaerostipes hadrus","Streptococcus sp. A12",-0.00241600084254562,0.964077330192328,0.106224916880124,0.0148913760428933,1.57430414093132,0.115417152906555,0.146234234234234,0.790310407738268,"0/+"
"Clostridium beijerinckii","Streptococcus sp. I-P16",0.122840361992266,0.0215263234845151,0.228164546595449,1.25486313118373e-07,1.57062655394784,0.116269418278593,0.146774774774775,0.790310407738268,"+/+"
"Roseburia intestinalis","Lactococcus garvieae",0.0906450529933361,0.090410832877974,-0.0168190275287199,0.700621997212133,-1.55513083586426,0.119914912355956,0.149585585585586,0.790310407738268,"0/0"
"Parvimonas micra","Clostridium beijerinckii",0.127220495172882,0.0172541571976743,0.0205612404479687,0.638323611619406,-1.54985101171349,0.12117728000411,0.150378378378378,0.790310407738268,"+/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. JS71",0.0274494886650414,0.608796385538346,0.133622673734922,0.00215386991607414,1.54437546423468,0.122497400437045,0.151207207207207,0.790310407738268,"0/+"
"Longibaculum sp. KGMB06250","Lactobacillus ruminis",0.085986247449919,0.108301118046146,-0.0204598198821772,0.639981311661988,-1.53992279564241,0.123579173496289,0.151927927927928,0.790310407738268,"0/0"
"Butyrivibrio proteoclasticus","Adlercreutzia equolifaciens",0.287698322349474,4.2685744716664e-08,0.18723452119455,1.57377205551867e-05,-1.53881988689216,0.123848273464809,0.152396396396396,0.790310407738268,"+/+"
"Clostridium beijerinckii","Streptococcus sp. I-G2",0.135100475289604,0.0114040932129218,0.237774944463215,3.49966600143858e-08,1.53733928787905,0.124210245293316,0.152684684684685,0.790310407738268,"+/+"
"Porphyromonas asaccharolytica","Bifidobacterium longum",-0.10172532840337,0.0572714684478348,0.003974367859686,0.927613759290743,1.53113058492116,0.12573712220115,0.153801801801802,0.790310407738268,"0/0"
"Pseudobutyrivibrio xylanivorans","Bifidobacterium bifidum",0.0989469057320617,0.0644513316319044,-0.00661543590558702,0.879802934361574,-1.52874065900461,0.126328748456409,0.154198198198198,0.790310407738268,"0/0"
"Pseudobutyrivibrio xylanivorans","Longibaculum sp. KGMB06250",0.341852526328369,4.97681895694768e-11,0.246182639085328,1.09380222657052e-08,-1.51367310319775,0.130108769967421,0.15636036036036,0.790310407738268,"+/+"
"Blautia sp. SC05B48","Bifidobacterium angulatum",0.0823852638256765,0.123953361201941,-0.0221161765921456,0.613138008059306,-1.5114870676666,0.130664401058586,0.156648648648649,0.790310407738268,"0/0"
"Pseudobutyrivibrio xylanivorans","Adlercreutzia equolifaciens",0.2921285143651,2.58293615384986e-08,0.193884699276928,7.66281335162766e-06,-1.509020052256,0.131293658479798,0.157009009009009,0.790310407738268,"+/+"
"Streptococcus salivarius","Ruminococcus bicirculans",-0.0557544054856791,0.29827147300661,0.0482916097523491,0.2693733285614,1.50353616212461,0.132700839035062,0.157981981981982,0.790310407738268,"0/0"
"Roseburia intestinalis","Streptococcus sp. HSISS2",-0.0328014559374584,0.540783638244509,0.0707986346595413,0.105153315328525,1.49760270930783,0.134236502440887,0.159351351351351,0.790310407738268,"0/0"
"Romboutsia ilealis","Streptococcus milleri",0.142646050957163,0.00752215481862128,0.0400600226153631,0.359630004350405,-1.49491113279105,0.134937636424609,0.160036036036036,0.790310407738268,"+/0"
"Streptococcus anginosus","Streptococcus sp. JS71",0.253125300859439,1.61104356810604e-06,0.154261790576016,0.000389034666404164,-1.49060839960513,0.136064337747711,0.160648648648649,0.790310407738268,"+/+"
"Butyrivibrio proteoclasticus","Bifidobacterium bifidum",0.0786711476829204,0.141883070342065,-0.024399304438793,0.576974957885016,-1.49049505521936,0.136094115670342,0.160648648648649,0.790310407738268,"0/0"
"Longibaculum sp. KGMB06250","Bifidobacterium longum",0.15327483278979,0.00404982949002908,0.0512318167317113,0.241261282625907,-1.49016922771468,0.136179745339154,0.160756756756757,0.790310407738268,"+/0"
"Butyrivibrio proteoclasticus","Roseburia intestinalis",0.401755456263811,5.32907051820075e-15,0.312030104176084,2.55795384873636e-13,-1.48629939406984,0.137199946927729,0.161477477477477,0.790310407738268,"+/+"
"Streptococcus milleri","Streptococcus thermophilus",0.093555716741022,0.080491522321128,0.193964637983543,7.59565771213389e-06,1.48161912211423,0.138441668055042,0.162306306306306,0.790310407738268,"0/+"
"Porphyromonas asaccharolytica","Ruminococcus bicirculans",-0.0322387579323069,0.547752989610934,0.0698621956862196,0.109846703150807,1.47588320564462,0.139975248731476,0.163315315315315,0.790310407738268,"0/0"
"Parvimonas micra","Alistipes sp. 3BBH6",-0.0560140199931595,0.296023785517082,0.0459744112926329,0.293051380204313,1.47376716563712,0.140544291674559,0.163891891891892,0.790310407738268,"0/0"
"Fusobacterium nucleatum","Anaerostipes hadrus",-0.0220084254234602,0.681573628213078,0.0797871782965252,0.0677434618047386,1.4721726838086,0.140974251881207,0.16418018018018,0.790310407738268,"0/0"
"Anaerostipes hadrus","Porphyromonas asaccharolytica",-0.120910171924938,0.0236828379434249,-0.0203211673503285,0.64225046233009,1.46078904803474,0.144073342316239,0.166666666666667,0.790310407738268,"-/0"
"Streptococcus anginosus","Escherichia coli",0.0781260257687747,0.144673659654688,-0.0225213989368312,0.606647085884623,-1.45544913921283,0.145544960967016,0.167783783783784,0.790310407738268,"0/0"
"Porphyromonas asaccharolytica","Alistipes sp. 3BBH6",0.153008274528414,0.00411516950890523,0.0542840526043007,0.214326994742644,-1.4420388930083,0.149291401979123,0.170414414414414,0.790310407738268,"+/0"
"Streptococcus sp. I-P16","Streptococcus thermophilus",0.0709270122336411,0.185554902091964,0.168305121225363,0.00010669574434341,1.42750955243941,0.153433073749854,0.173369369369369,0.790310407738268,"0/+"
"Fusobacterium nucleatum","Streptococcus sp. HSISS2",0.130472308617065,0.0145806243363555,0.032360776656161,0.459357651667345,-1.42711505777536,0.153546732900179,0.173441441441441,0.790310407738268,"+/0"
"Streptococcus sp. HSISS1","Escherichia coli",0.0778384092497892,0.146162803795792,-0.0201087963452186,0.64573252966751,-1.41642364017296,0.15665150649895,0.17563963963964,0.790310407738268,"0/0"
"Fusobacterium nucleatum","Streptococcus sp. HSISS3",0.121640870810585,0.0228454502795732,0.024299732356382,0.578531009757182,-1.41402697905229,0.157353981206371,0.176036036036036,0.790310407738268,"+/0"
"Bifidobacterium pseudocatenulatum","Adlercreutzia equolifaciens",0.0825702128057768,0.123108810088019,-0.0151483413568088,0.729128797279718,-1.41354252000634,0.157496268455767,0.176252252252252,0.790310407738268,"0/0"
"Roseburia intestinalis","Streptococcus sp. FDAARGOS 192",-0.0220006097138351,0.681680533212241,0.0755164198863834,0.0838729596440493,1.41002684208469,0.158531757206309,0.176828828828829,0.790310407738268,"0/0"
"Parvimonas micra","Roseburia intestinalis",0.0738331403680427,0.168131667511907,-0.0230689639111068,0.597925106587088,-1.40102045169375,0.161207957405024,0.178594594594595,0.790310407738268,"0/0"
"Anaerostipes hadrus","Lactococcus garvieae",0.00857258037184405,0.873032710548076,0.105108848287056,0.0159839064799634,1.3993589779844,0.16170536181794,0.178810810810811,0.790310407738268,"0/+"
"Streptococcus salivarius","Bifidobacterium longum",0.0801622852543682,0.134459946080888,-0.0163362549393277,0.708818499283153,-1.39570119127417,0.16280449543704,0.179675675675676,0.790310407738268,"0/0"
"Streptococcus sp. I-G2","Streptococcus thermophilus",0.0745886040772451,0.16380936874774,0.169725327803284,9.30574052184774e-05,1.39547124995219,0.16287377863024,0.179675675675676,0.790310407738268,"0/+"
"Roseburia intestinalis","Streptococcus sp. A12",0.051275750529859,0.338830222697224,0.1465515030093,0.000756840162703387,1.39023354973108,0.164457968781055,0.180648648648649,0.790310407738268,"0/+"
"Butyrivibrio proteoclasticus","Streptococcus sp. I-P16",0.00683822434655371,0.898564219147268,0.102165466736304,0.0192087514344659,1.38144382988241,0.167142537296637,0.182486486486486,0.790310407738268,"0/+"
"Butyrivibrio proteoclasticus","Streptococcus sp. I-G2",0.00751875367148732,0.888532163482036,0.102635612779963,0.0186583791447021,1.37847785718131,0.16805579977812,0.182918918918919,0.790310407738268,"0/+"
"Streptococcus sp. I-P16","Streptococcus milleri",0.466430031724117,0,0.388596530572534,0,-1.37664009605995,0.168623547821379,0.183459459459459,0.790310407738268,"+/+"
"Streptococcus sp. A12","Streptococcus milleri",0.212784540110749,6.00435226392193e-05,0.301587701506771,1.67954539165294e-12,1.37414232977356,0.169397500328104,0.183891891891892,0.790310407738268,"+/+"
"Streptococcus sp. JS71","Streptococcus thermophilus",0.0832924276716289,0.119853675981202,0.176192050320073,4.92320610683272e-05,1.36526387942399,0.172170127363572,0.185657657657658,0.790310407738268,"0/+"
"[Eubacterium] eligens","Streptococcus sp. HSISS1",-0.0858290600540909,0.108950184103128,0.00849182162970657,0.846088340864956,1.36481103937316,0.172312448210812,0.18572972972973,0.790310407738268,"0/0"
"Streptococcus milleri","Bifidobacterium adolescentis",0.0872885622547233,0.103040064205304,-0.00686379531472595,0.875326580251532,-1.36253566445437,0.173028896766124,0.186018018018018,0.790310407738268,"0/0"
"Gemella morbillorum","Butyrivibrio proteoclasticus",0.127193453870221,0.0172780754241812,0.0341887823161488,0.434376344116796,-1.35255679725338,0.176197262258055,0.188144144144144,0.790310407738268,"+/0"
"Roseburia intestinalis","Prevotella intermedia",0.090162655896526,0.0921456401315046,-0.00284190477731551,0.948204939680154,-1.34629224997631,0.178208284238396,0.190126126126126,0.790310407738268,"0/0"
"Fusobacterium nucleatum","Streptococcus sp. HSISS1",0.119213074884858,0.0257306523817475,0.0267300627302714,0.541125413736533,-1.34334937797291,0.179158870283214,0.190630630630631,0.790310407738268,"+/0"
"Streptococcus sp. I-G2","Streptococcus sp. FDAARGOS 192",0.498362840146047,0,0.564830910899909,0,1.33941231451034,0.180436482662826,0.191603603603604,0.790310407738268,"+/+"
"Fusobacterium periodonticum","Ruminococcus bicirculans",-0.0526543844784488,0.325986089719052,0.0399734474772424,0.360670082194989,1.33831987783174,0.180792184712115,0.191711711711712,0.790310407738268,"0/0"
"Fusobacterium nucleatum","Streptococcus anginosus",0.106219084791433,0.0470678524374677,0.014090776363114,0.747371877843806,-1.3358898909971,0.181585265603886,0.192252252252252,0.790310407738268,"+/0"
"Clostridium beijerinckii","Escherichia coli",-0.0679845675626861,0.204514797155458,0.0236660582370722,0.588479466929733,1.32478031684778,0.185244025025851,0.195027027027027,0.790310407738268,"0/0"
"Fusobacterium nucleatum","Streptococcus sp. A12",0.138213941414759,0.00962738829461207,0.0473331145765539,0.279003913475716,-1.3244292869584,0.185360513354578,0.195063063063063,0.790310407738268,"+/0"
"Dialister pneumosintes","Fusobacterium periodonticum",0.310680818195233,2.86554335815481e-09,0.226131078796164,1.63252116491819e-07,-1.31655747319369,0.18798700159895,0.197297297297297,0.790310407738268,"+/+"
"Longibaculum sp. KGMB06250","Adlercreutzia equolifaciens",0.120874171947865,0.023724770861139,0.208734890643002,1.40311648211267e-06,1.30485803412948,0.191941193399759,0.200144144144144,0.790310407738268,"+/+"
"[Eubacterium] eligens","Streptococcus equinus",-0.0929328319999526,0.0825366995693979,-0.003029571186355,0.944789910113459,1.30185523569316,0.192965877445449,0.200936936936937,0.790310407738268,"0/0"
"Butyrivibrio proteoclasticus","Streptococcus sp. JS71",0.0175531000906952,0.743487201440189,0.107028165175517,0.0141462083326891,1.29770561579231,0.194388513183038,0.201765765765766,0.790310407738268,"0/+"
"Fusobacterium nucleatum","Longibaculum sp. KGMB06250",0.0112353190693849,0.834098324956567,0.100613965512199,0.0211266105086731,1.29532340139335,0.195208689736922,0.202486486486486,0.790310407738268,"0/+"
"Fusobacterium nucleatum","Ruminococcus bicirculans",-0.0658692330132105,0.218986510832022,0.0235490712081417,0.590324703264649,1.29241295067,0.196214174135213,0.203387387387387,0.790310407738268,"0/0"
"Gemella morbillorum","Adlercreutzia equolifaciens",-0.0350782078363245,0.51304294210409,0.0541493760779264,0.215467860266213,1.28919093726417,0.197331714929395,0.204252252252252,0.790310407738268,"0/0"
"Porphyromonas asaccharolytica","Bifidobacterium adolescentis",-0.0443060958202688,0.4086158943879,0.0448289339272712,0.305256053656506,1.28773450575617,0.197838397727774,0.204576576576577,0.790310407738268,"0/0"
"Roseburia intestinalis","Streptococcus sp. HSISS1",-0.0210974139356908,0.694077015538408,0.0676625029725614,0.121520662256605,1.28300579440451,0.199490046041861,0.205873873873874,0.790310407738268,"0/0"
"Lactobacillus ruminis","Streptococcus sp. JS71",0.0796784907973678,0.136834854744001,-0.00869602961197868,0.842434919346654,-1.27834844789726,0.201126592410343,0.207207207207207,0.790310407738268,"0/0"
"Streptococcus milleri","Bifidobacterium bifidum",0.0889159455203559,0.0967525609695055,0.000625151312199864,0.988598717216487,-1.27809195789164,0.201217004220749,0.207243243243243,0.790310407738268,"0/0"
"Gemella morbillorum","Longibaculum sp. KGMB06250",0.0943409653998727,0.0779718514502719,0.0062503202540418,0.886390587767137,-1.27586449953668,0.202003422287635,0.207891891891892,0.790310407738268,"0/0"
"Longibaculum sp. KGMB06250","Dialister pneumosintes",-0.0595870704644677,0.266236084469395,0.0285433013469408,0.514024959538828,1.27350901004782,0.202837477386639,0.208288288288288,0.790310407738268,"0/0"
"Bifidobacterium angulatum","Bifidobacterium longum",0.208390570139782,8.56939842261983e-05,0.12360183200551,0.00456529606667733,-1.25968305982837,0.207783718807866,0.212144144144144,0.790310407738268,"+/+"
"Streptococcus sp. I-P16","Ruminococcus bicirculans",-0.0590558674761518,0.270529636075563,0.0278541261170166,0.52424174574415,1.25585487419502,0.20916859200567,0.213045045045045,0.790310407738268,"0/0"
"Butyrivibrio proteoclasticus","Escherichia coli",-0.172370528296062,0.00120587581655296,-0.0870953560410675,0.0460821252174894,1.25305647926865,0.210185152967246,0.213945945945946,0.790310407738268,"-/-"
"[Eubacterium] eligens","Ruminococcus bicirculans",0.194653042910393,0.000248596096432685,0.110072322222954,0.0116115432902402,-1.25098691573088,0.210939251165432,0.214630630630631,0.790310407738268,"+/+"
"Butyrivibrio proteoclasticus","Lactococcus garvieae",0.110197852579693,0.0393491114844826,0.0245304877562361,0.574927912444903,-1.24323348441271,0.213781807055615,0.216612612612613,0.790310407738268,"+/0"
"[Eubacterium] eligens","Streptococcus sp. HSISS2",-0.0797570146424895,0.136447211829704,0.00576349722303886,0.895186278682724,1.23714888656403,0.216031813374036,0.217873873873874,0.790310407738268,"0/0"
"Lactobacillus ruminis","Streptococcus sp. I-P16",0.0754532657349133,0.158965246148879,-0.00991274420053805,0.820739697238232,-1.23454546214531,0.216999717093174,0.218594594594595,0.790310407738268,"0/0"
"Lactobacillus ruminis","Streptococcus sp. I-G2",0.0760578231286107,0.155642976787142,-0.00917588148327414,0.833863471536246,-1.23268472274239,0.217693413798283,0.219027027027027,0.790310407738268,"0/0"
"Longibaculum sp. KGMB06250","Bifidobacterium adolescentis",0.0859514890366168,0.108444381201117,0.000883470010465875,0.983888139736305,-1.2312336041981,0.218235506460561,0.219351351351351,0.790310407738268,"0/0"
"Streptococcus milleri","Escherichia coli",0.0511290517346496,0.340215735640818,-0.0340402617876281,0.436376334707098,-1.23046079805213,0.218524598316909,0.219603603603604,0.790310407738268,"0/0"
"Fusobacterium periodonticum","Streptococcus sp. I-G2",0.334117583075664,1.42074796372071e-10,0.256718184683359,2.39526176670779e-09,-1.22522256178737,0.220491375947901,0.221081081081081,0.790310407738268,"+/+"
"Lactococcus garvieae","Streptococcus equinus",0.0802296088009211,0.134131990597786,-0.00419849676806196,0.923543786675561,-1.22142071584469,0.221926767619077,0.222054054054054,0.790310407738268,"0/0"
"Fusobacterium periodonticum","Streptococcus sp. JS71",0.321456866545981,7.43432426730806e-10,0.243936779158451,1.49862651177557e-08,-1.21729676605673,0.223491324300619,0.223135135135135,0.790310407738268,"+/+"
"Dialister pneumosintes","Lactococcus garvieae",0.0834010790084262,0.11936983017397,-0.000341463412046828,0.993772365914889,-1.21183118327948,0.225577008946244,0.224828828828829,0.790310407738268,"0/0"
"Anaerostipes hadrus","Streptococcus sp. FDAARGOS 192",-0.0141200348804706,0.792373463918308,0.0693922858254308,0.112263278820794,1.20733013718689,0.227305028845763,0.225945945945946,0.790310407738268,"0/0"
"Gemella morbillorum","Ruminococcus bicirculans",-0.0362105412397269,0.499526301093613,0.0472665080791066,0.279681719532392,1.20593218605412,0.227843639128322,0.226198198198198,0.790310407738268,"0/0"
"Streptococcus anginosus","Bifidobacterium longum",0.0624406424217892,0.243972120281634,-0.0209212578870212,0.632453783720985,-1.20475058593814,0.228299601174815,0.226522522522523,0.790310407738268,"0/0"
"Bifidobacterium catenulatum","Prevotella intermedia",0.000769818770935349,0.988550372815605,-0.0822198939677831,0.0597556147450677,-1.20084450045443,0.229811526190665,0.227747747747748,0.790310407738268,"0/0"
"Streptococcus sp. JS71","Ruminococcus bicirculans",-0.0575665677877341,0.282818168071015,0.0253321322525851,0.562493690700353,1.19784292564628,0.230978172496934,0.228576576576577,0.790310407738268,"0/0"
"Anaerostipes hadrus","[Eubacterium] eligens",0.0750512380305499,0.161203941102266,0.156665821166604,0.00031410194049486,1.19504656082271,0.232068839100836,0.22954954954955,0.790310407738268,"0/+"
"Fusobacterium nucleatum","Escherichia coli",0.0512640809589227,0.338940305068244,-0.0313468807559994,0.473552175650378,-1.19348824663243,0.232678212517436,0.229801801801802,0.790310407738268,"0/0"
"Roseburia intestinalis","Romboutsia ilealis",0.0633419980454162,0.23721826477864,0.144752278379209,0.000880006509560438,1.18891246064813,0.234474116228448,0.231315315315315,0.790310407738268,"0/+"
"Blautia sp. SC05B48","Streptococcus sp. A12",0.0048147573562118,0.928482581798727,0.0867109838172055,0.0470550803297947,1.18552285362879,0.235810784230712,0.232072072072072,0.790310407738268,"0/+"
"Streptococcus milleri","Streptococcus sp. JS71",0.421522591976762,0,0.351861518777231,0,-1.18351528645773,0.236604991845552,0.232756756756757,0.790310407738268,"+/+"
"Butyrivibrio proteoclasticus","Bifidobacterium angulatum",0.0616026957956312,0.250370429699572,-0.0198796505058241,0.64949834051058,-1.17756166405144,0.238971400629888,0.234666666666667,0.790310407738268,"0/0"
"Romboutsia ilealis","Streptococcus salivarius",0.0417867108828979,0.435802054663877,0.12271085589729,0.00486854700944939,1.17695932127721,0.239211742938987,0.234810810810811,0.790310407738268,"0/+"
"Bifidobacterium bifidum","Adlercreutzia equolifaciens",0.0922221254685587,0.0849212435730555,0.0109796899490084,0.801826310405357,-1.17672017830804,0.239307211245209,0.234846846846847,0.790310407738268,"0/0"
"Streptococcus sp. I-G2","Ruminococcus bicirculans",-0.0598238092159453,0.264337721582862,0.0215134730622168,0.622848312209465,1.17538239926445,0.239841761873448,0.235495495495496,0.790310407738268,"0/0"
"Parvimonas micra","Streptococcus sp. A12",0.0815743874688022,0.127709382339587,0.000464237254756534,0.991533280531097,-1.17364550298606,0.240537047153155,0.235963963963964,0.790310407738268,"0/0"
"Dialister pneumosintes","Streptococcus salivarius",0.101449880187231,0.0579523241843072,0.0206529058525276,0.636826906976534,-1.1715149310367,0.241391859766377,0.236504504504504,0.790310407738268,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. HSISS3",-0.0517233018243751,0.334625590646914,0.028794917820888,0.510320736008078,1.16325867524071,0.244724566794111,0.238594594594595,0.790310407738268,"0/0"
"Romboutsia ilealis","Bifidobacterium longum",-0.0147823948530148,0.782871420802049,0.0655767393677408,0.133462684727715,1.16155611385544,0.24541581731588,0.239279279279279,0.790310407738268,"0/0"
"Parvimonas micra","Streptococcus thermophilus",0.0758183022421955,0.156952902161243,-0.00442216015082427,0.919484256189196,-1.16057174405416,0.245816101829619,0.239567567567568,0.790310407738268,"0/0"
"Gemella morbillorum","Alistipes sp. 3BBH6",-0.0400578169013589,0.455044162521271,0.0402242494925687,0.357662218618165,1.15969041852229,0.246174872597884,0.239783783783784,0.790310407738268,"0/0"
"Fusobacterium periodonticum","Streptococcus equinus",0.207048260855876,9.53909751972848e-05,0.129054383230928,0.00305294427284375,-1.15943192755042,0.246280168906177,0.239783783783784,0.790310407738268,"+/+"
"Fusobacterium nucleatum","Clostridium beijerinckii",0.113560029963818,0.0336878594894792,0.191743769335642,9.68701161818686e-06,1.1563647203853,0.247532005747744,0.240540540540541,0.790310407738268,"+/+"
"Butyrivibrio proteoclasticus","[Eubacterium] eligens",0.448409382375685,0,0.382244089148258,0,-1.15531924589596,0.247959717475675,0.240828828828829,0.790310407738268,"+/+"
"Anaerostipes hadrus","Streptococcus sp. JS71",0.0171191707258618,0.749614255402231,0.0960084355373436,0.0278303441784229,1.14321724442172,0.252948404258923,0.244108108108108,0.790310407738268,"0/+"
"Lactococcus garvieae","Bifidobacterium bifidum",0.152816797960958,0.00416269138844116,0.075069984116559,0.0857246084427614,-1.13784101257118,0.255186876039904,0.245765765765766,0.790310407738268,"+/0"
"Longibaculum sp. KGMB06250","Porphyromonas asaccharolytica",-0.0956751602949318,0.0738376500904505,-0.0172220844786209,0.693805379917516,1.13687474726871,0.255590650163668,0.246054054054054,0.790310407738268,"0/0"
"Fusobacterium nucleatum","Streptococcus sp. JS71",0.159087012446273,0.00283922786864399,0.0819636886820281,0.0605583590936394,-1.13047852554956,0.258274642154979,0.248216216216216,0.790310407738268,"+/0"
"Anaerostipes hadrus","Dialister pneumosintes",-0.0465313537071074,0.385461139212215,0.0309650245531971,0.478959855782682,1.11947752038889,0.262936475802359,0.251207207207207,0.790310407738268,"0/0"
"Bifidobacterium angulatum","Prevotella intermedia",0.0554115698759306,0.301257017100566,-0.0218178765660034,0.61793567496797,-1.11586555660662,0.264479687182986,0.252756756756757,0.790310407738268,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. HSISS2",-0.0418356789116543,0.435263946288881,0.0352778650643246,0.419872848857008,1.11388612454797,0.265328042760103,0.253189189189189,0.790310407738268,"0/0"
"Butyrivibrio proteoclasticus","Longibaculum sp. KGMB06250",0.345546613742409,2.98467917048129e-11,0.275900869184774,1.26043842030299e-10,-1.11367344644984,0.265419304869443,0.253225225225225,0.790310407738268,"+/+"
"Streptococcus sp. I-P16","Adlercreutzia equolifaciens",-0.0457666334779283,0.393326810651986,0.0297975095578152,0.4957002631138,1.09154185725875,0.275034524258592,0.259891891891892,0.790310407738268,"0/0"
"Butyrivibrio proteoclasticus","Porphyromonas asaccharolytica",0.0970864979768937,0.0696604525216231,0.0219121218321494,0.616418124660504,-1.08970372538997,0.275843674557759,0.260468468468468,0.790310407738268,"0/0"
"Butyrivibrio proteoclasticus","Alistipes sp. 3BBH6",-0.0872735807924623,0.103099413963799,-0.161531331899095,0.000201792642371412,-1.08948478900447,0.275940159025132,0.260612612612613,0.790310407738268,"0/-"
