"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Pseudobutyrivibrio xylanivorans","Escherichia coli",-0.155267130030771,0.00359041091691137,-0.0824185053697139,0.0591393972024532,1.06732113420376,0.285826847804151,0.267261904761905,0.790575982652919,"-/0"
"Streptococcus thermophilus","Bifidobacterium adolescentis",-0.0203591926811704,0.704270263202251,0.0527521438886416,0.22756205902539,1.05628857844679,0.290836392506418,0.270982142857143,0.790575982652919,"0/0"
"Prevotella intermedia","Adlercreutzia equolifaciens",-0.0019072948653691,0.971637504999944,-0.0729126798869583,0.0951413329996866,-1.02700713503578,0.304417104361764,0.28139880952381,0.790575982652919,"0/0"
"Roseburia intestinalis","Dialister pneumosintes",0.0660525189878854,0.217704349648228,-0.00481897102731172,0.912287280768077,-1.02459372315918,0.305554927447154,0.282490079365079,0.790575982652919,"0/0"
"Parvimonas micra","Butyrivibrio proteoclasticus",0.0874677614984631,0.102332253087608,0.0172452543139792,0.693414268386061,-1.01704362071314,0.309132678834468,0.284821428571429,0.790575982652919,"0/0"
"Bifidobacterium catenulatum","Streptococcus milleri",-0.0206548461303683,0.70018144990852,0.0496039014576085,0.256560725814377,1.01498690108084,0.310112071576781,0.285218253968254,0.790575982652919,"0/0"
"Bifidobacterium angulatum","Adlercreutzia equolifaciens",0.0501003104013847,0.350033149577241,-0.0195200690695651,0.655425759649251,-1.00578174233061,0.314520571785562,0.288293650793651,0.790575982652919,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus salivarius",0.0037076497881547,0.944897382661852,0.0727145300731977,0.0960461635084302,0.99813838883917,0.31821225723795,0.291269841269841,0.791483947858484,"0/0"
"Bifidobacterium catenulatum","Bifidobacterium bifidum",0.0936812682852286,0.080084291670534,0.0249428733486014,0.568515261373233,-0.996309145929034,0.319099961345628,0.292013888888889,0.791483947858484,"0/0"
"Dialister pneumosintes","Prevotella intermedia",0.190778969179606,0.000331437653065869,0.125797842147875,0.00388937871064687,-0.962654135506184,0.335721120477864,0.304960317460317,0.803646320259737,"+/+"
"Roseburia intestinalis","Bifidobacterium longum",0.0207990917541315,0.698189696206849,-0.0440980116563075,0.313217058047405,-0.937404325492227,0.348550616806252,0.315079365079365,0.809458909345565,"0/0"
"Romboutsia ilealis","Streptococcus anginosus",0.0733460115198189,0.17096358283074,0.00879832959187044,0.840605967742003,-0.933804846825349,0.350404568903815,0.316021825396825,0.809458909345565,"0/0"
"Lactobacillus ruminis","Streptococcus milleri",0.0572692023254852,0.285316210287814,-0.00664952383786863,0.879188313752875,-0.923729701654682,0.355627063909423,0.320585317460317,0.811591850386117,"0/0"
"Prevotella intermedia","Escherichia coli",-0.0654191664534526,0.222157797682862,-0.00187781758933453,0.965762365618326,0.918725017207992,0.358239421039376,0.322718253968254,0.81230192122827,"0/0"
"Dialister pneumosintes","Ruminococcus bicirculans",-0.0205672986947178,0.701391314029184,0.0427218340795276,0.328572584532524,0.914150404129302,0.360637820422436,0.324503968253968,0.81230192122827,"0/0"
"Adlercreutzia equolifaciens","Bifidobacterium longum",0.085000179557938,0.112423647274813,0.022407785788753,0.60846387106232,-0.906587937409552,0.364624742995786,0.327678571428571,0.813335849839409,"0/0"
"Clostridium beijerinckii","Streptococcus salivarius",0.0440211971349875,0.411638792421496,0.106069473378228,0.0150394975769392,0.901189158189969,0.367487754456842,0.329861111111111,0.813735418270598,"0/+"
"Lactococcus garvieae","Ruminococcus bicirculans",0.149011644718331,0.00521584807840281,0.0879157291399321,0.0440619432411795,-0.894921753490437,0.370828917207066,0.332886904761905,0.81520504708328,"+/+"
"Dialister pneumosintes","Clostridium beijerinckii",0.067212097405351,0.209717058604012,0.128063079251561,0.00328836187038672,0.88727510172281,0.374930807097391,0.336259920634921,0.818084893730066,"0/+"
"Porphyromonas asaccharolytica","Adlercreutzia equolifaciens",-0.043168024141048,0.420769994230365,0.0175305526829256,0.688605077411192,0.876745370042528,0.380624957699385,0.341220238095238,0.820532029334748,"0/0"
"Streptococcus milleri","Bifidobacterium longum",0.050849590650979,0.342865124124184,-0.00968859353260515,0.824726782552339,-0.874654326424328,0.381762018596704,0.342857142857143,0.820532029334748,"0/0"
"Gemella morbillorum","Streptococcus thermophilus",0.0742069842453347,0.165982225282597,0.0140698066420567,0.747735076685208,-0.870186369519231,0.38419856359807,0.344593253968254,0.820532029334748,"0/0"
"Pseudobutyrivibrio xylanivorans","Roseburia intestinalis",0.418040438081837,4.44089209850063e-16,0.367184121850087,0,-0.868420857626828,0.385163980644729,0.345138888888889,0.820532029334748,"+/+"
"Gemella morbillorum","Bifidobacterium catenulatum",0.0397225989801258,0.458829422239343,-0.0194711361193276,0.656234067548837,-0.854943273161963,0.392582552771527,0.352678571428571,0.82204884051348,"0/0"
"Anaerostipes hadrus","Bifidobacterium bifidum",0.0724839217423544,0.176062256629644,0.0135656620443134,0.756483576954055,-0.852455153973292,0.393961519516116,0.353769841269841,0.82204884051348,"0/0"
"Romboutsia ilealis","Prevotella intermedia",-0.00900451103538849,0.866693616322173,0.0482664221400836,0.26962345711934,0.827390891459196,0.408015541583577,0.366021825396825,0.82204884051348,"0/0"
"Butyrivibrio proteoclasticus","Streptococcus salivarius",-0.0180697695026318,0.736212930826755,0.0390051391576999,0.372430869590546,0.824329640156193,0.409752281403162,0.367757936507937,0.82204884051348,"0/0"
"Lactococcus garvieae","[Eubacterium] eligens",0.0201826089201945,0.706716447115412,0.0760220067016972,0.0818151050688818,0.808259971926126,0.418940940219474,0.375644841269841,0.826522617590616,"0/0"
"[Eubacterium] eligens","Escherichia coli",-0.117448936988168,0.0280192191275632,-0.0620701223859721,0.155553859195865,0.80623660042985,0.420106438690708,0.376587301587302,0.826522617590616,"-/0"
"Parvimonas micra","Bifidobacterium angulatum",0.0500636651221237,0.350386129601322,-0.00496277114958005,0.909680910515953,-0.795046063005007,0.426586707883963,0.382738095238095,0.826786555008863,"0/0"
"Fusobacterium nucleatum","Romboutsia ilealis",0.17586649365577,0.000952545824466577,0.122102730040372,0.00508583873644319,-0.794044578362273,0.427169480053036,0.383234126984127,0.826786555008863,"+/+"
"Pseudobutyrivibrio xylanivorans","Streptococcus milleri",-0.038647274505563,0.471089735589201,0.0162145156562662,0.710890749415838,0.792362200067065,0.428149513321507,0.384027777777778,0.826786555008863,"0/0"
"Ruminococcus bicirculans","Bifidobacterium longum",-0.0200821708161621,0.708109147195685,0.0347186389305091,0.427284411791631,0.791423765967852,0.428696745964808,0.384325396825397,0.826786555008863,"0/0"
"Anaerostipes hadrus","Bifidobacterium catenulatum",0.113352037384116,0.0340167537412497,0.0591341811474511,0.176091144503127,-0.788833194362339,0.430209505641396,0.38546626984127,0.826786555008863,"+/0"
"Fusobacterium periodonticum","Streptococcus salivarius",0.236578080853293,7.68397242012497e-06,0.1846346815056,2.07111867487342e-05,-0.78495561600933,0.432479591898044,0.387202380952381,0.826786555008863,"+/+"
"Anaerostipes hadrus","Streptococcus anginosus",-0.0144638173394987,0.78743772070463,0.0398365581738126,0.362318449637994,0.784277340221528,0.432877392588865,0.387400793650794,0.826786555008863,"0/0"
"Anaerostipes hadrus","Streptococcus milleri",-0.0146070924470884,0.785383190216655,0.0396294470477384,0.364821329714077,0.783351420796966,0.433420775016349,0.387896825396825,0.826786555008863,"0/0"
"Bifidobacterium angulatum","Escherichia coli",0.027200299711062,0.612053456597967,-0.0260744683149677,0.551096104824365,-0.769333343156474,0.441695448018031,0.394047619047619,0.826786555008863,"0/0"
"Anaerostipes hadrus","Streptococcus equinus",0.00347156529932952,0.948401000121788,0.0562551110010783,0.198124458952096,0.762917293634786,0.445512721906647,0.39781746031746,0.826786555008863,"0/0"
"Parvimonas micra","Streptococcus anginosus",0.0716185203029801,0.181293194343205,0.0194175531119109,0.65711964877805,-0.755386239872487,0.450017267043745,0.401686507936508,0.826786555008863,"0/0"
"Anaerostipes hadrus","Clostridium beijerinckii",0.142028822699743,0.00778826270265887,0.192824094460532,8.60915562039821e-06,0.754689739595136,0.45043516431807,0.40203373015873,0.826786555008863,"+/+"
"Porphyromonas asaccharolytica","Escherichia coli",-0.0625069438034172,0.243470789312914,-0.0109094537021186,0.803067940356981,0.746107337461071,0.455602577266619,0.406646825396825,0.826786555008863,"0/0"
"Streptococcus anginosus","Adlercreutzia equolifaciens",0.0379117310612756,0.479578603328876,-0.0136262944270383,0.755429740683469,-0.744351631678488,0.456663772688636,0.407589285714286,0.826786555008863,"0/0"
"Bifidobacterium adolescentis","Bifidobacterium longum",0.402397389227294,4.66293670342566e-15,0.358339018165962,0,-0.743922475444604,0.45692337728776,0.407886904761905,0.826786555008863,"+/+"
"[Eubacterium] eligens","Bifidobacterium adolescentis",-0.0778983920615468,0.145851280834074,-0.0265651501611186,0.543625026259579,0.743313361410398,0.457291984029284,0.408333333333333,0.826786555008863,"0/0"
"Roseburia intestinalis","Fusobacterium periodonticum",-0.0037998965349965,0.943528677184275,0.0471299724910681,0.281074629518506,0.735801512172557,0.461851500830142,0.41235119047619,0.826786555008863,"0/0"
"Bifidobacterium angulatum","Ruminococcus bicirculans",-0.0437371328457251,0.414665950949666,0.00713574936834919,0.870429526869959,0.734878883572529,0.462413259754578,0.4125,0.826786555008863,"0/0"
"Anaerostipes hadrus","Bifidobacterium angulatum",0.0544549276482029,0.309692284874853,0.00386282039915381,0.929640068205498,-0.731198573084129,0.4646578716207,0.414136904761905,0.826786555008863,"0/0"
"[Eubacterium] eligens","Lactobacillus ruminis",0.0350617540305178,0.513240739654039,-0.0151963902060335,0.728303482117399,-0.725823261794085,0.467947124631935,0.416964285714286,0.826786555008863,"0/0"
"Anaerostipes hadrus","Bifidobacterium adolescentis",0.0967133501461172,0.0707456274296923,0.0469234484813798,0.283190457450805,-0.722718691231813,0.469852729803147,0.418551587301587,0.826786555008863,"0/0"
"Clostridium beijerinckii","Lactobacillus ruminis",0.0319053963904123,0.55190262417488,-0.0180751363235959,0.679460089486973,-0.721775611113036,0.470432446422344,0.418948412698413,0.826786555008863,"0/0"
"Anaerostipes hadrus","Pseudobutyrivibrio xylanivorans",0.218345106954161,3.78759845185428e-05,0.265172155353398,6.73429978448326e-10,0.718203432011137,0.472631862130689,0.42093253968254,0.826786555008863,"+/+"
"Streptococcus equinus","Adlercreutzia equolifaciens",-0.0378687354644558,0.480077370733145,0.0117696207550614,0.787897040008504,0.716920053422323,0.473423427597918,0.421478174603175,0.826786555008863,"0/0"
"Streptococcus milleri","Adlercreutzia equolifaciens",0.0420144791132161,0.43330236045051,-0.00710570901779085,0.870970221094294,-0.709528640157155,0.477996485020217,0.424801587301587,0.826786555008863,"0/0"
"Bifidobacterium bifidum","Escherichia coli",-0.00513678431186687,0.92371334279942,0.0436173376962765,0.318526050963539,0.704285014601768,0.481255296662032,0.427480158730159,0.826786555008863,"0/0"
"Lactococcus garvieae","Bifidobacterium catenulatum",-0.00836867196490252,0.876028156397397,0.0403258180885618,0.356448600642588,0.703342345503766,0.481842427153886,0.428125,0.826786555008863,"0/0"
"Streptococcus salivarius","Adlercreutzia equolifaciens",-0.0620855384628203,0.246669487731755,-0.0140764196063964,0.747620533078598,0.694269575313538,0.48751316730974,0.43234126984127,0.826786555008863,"0/0"
"Streptococcus thermophilus","Ruminococcus bicirculans",-0.031490144758848,0.557093022114232,0.015551954781452,0.722205913203516,0.679335817274038,0.496925106941176,0.439434523809524,0.827547998506831,"0/0"
"Bifidobacterium catenulatum","Bifidobacterium longum",0.194326055993714,0.000254759464653809,0.238513782518669,3.16512336340224e-08,0.669442970641204,0.503212948330098,0.444990079365079,0.827547998506831,"+/+"
"Parvimonas micra","Pseudobutyrivibrio xylanivorans",0.0483390605256001,0.36725180570805,0.00277882648299914,0.949353013096564,-0.658317246588221,0.510334298036444,0.449503968253968,0.828354006132005,"0/0"
"Parvimonas micra","Streptococcus salivarius",0.0431338336493684,0.421138373245949,-0.00237036182142418,0.956789816775264,-0.65735065850421,0.510955470214163,0.44985119047619,0.828354006132005,"0/0"
"Bifidobacterium longum","Escherichia coli",-0.08574917955397,0.109281202571749,-0.0404664396255717,0.354772626213916,0.656495248566017,0.511505523722011,0.450396825396825,0.828354006132005,"0/0"
"Streptococcus salivarius","Bifidobacterium bifidum",0.0438370715481744,0.413599453231853,-0.00156062374410241,0.971542962987869,-0.655832258964591,0.511932057903114,0.450843253968254,0.828354006132005,"0/0"
"Anaerostipes hadrus","Lactobacillus ruminis",0.0196328842605175,0.714350915594102,-0.0257604500712815,0.555903595732766,-0.65548212972641,0.512157388310984,0.45094246031746,0.828354006132005,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus anginosus",-0.0409264298929815,0.44531776605424,0.0040037511572108,0.927080076046735,0.649007195512513,0.516333725288637,0.454861111111111,0.828354006132005,"0/0"
"Butyrivibrio proteoclasticus","Bifidobacterium catenulatum",-0.0364236968187507,0.497003090492241,0.00819667306506784,0.851374567974491,0.644439165015646,0.519290694575216,0.457490079365079,0.828354006132005,"0/0"
"Roseburia intestinalis","Adlercreutzia equolifaciens",0.147154843641563,0.00581210634976936,0.103395421041222,0.0177979813090241,-0.641957688011584,0.520900656191743,0.459077380952381,0.828354006132005,"+/+"
"Roseburia intestinalis","Lactobacillus ruminis",0.0518826389275296,0.333136775655978,0.00812427461012564,0.852672280082395,-0.632429234554559,0.527106435905722,0.46468253968254,0.829128736846639,"0/0"
"Lactococcus garvieae","Streptococcus thermophilus",0.0375275687336887,0.484045015780973,-0.00616311589721607,0.887965161665438,-0.631037189691205,0.528016208109798,0.465575396825397,0.829128736846639,"0/0"
"Streptococcus salivarius","Bifidobacterium adolescentis",0.0408077983638381,0.446639158347072,-0.00259396580964933,0.952718214490826,-0.626937683084873,0.530700084739933,0.468055555555556,0.830037119713074,"0/0"
"Gemella morbillorum","Roseburia intestinalis",0.0103890768924008,0.846432900996137,-0.0326783424555222,0.454961102488304,-0.621956593853808,0.533970410139453,0.47093253968254,0.830674122545027,"0/0"
"Butyrivibrio proteoclasticus","Bifidobacterium longum",0.00874195801630749,0.870545902259259,-0.0342856717316965,0.433074473344618,-0.621406001442336,0.534332524339569,0.471130952380952,0.830674122545027,"0/0"
"[Eubacterium] eligens","Streptococcus milleri",-0.0853768979894537,0.110834363279763,-0.0425247206257778,0.330811190510789,0.62131324862808,0.534393538306176,0.471180555555556,0.830674122545027,"0/0"
"Parvimonas micra","Bifidobacterium adolescentis",0.00551528154156005,0.918111276953022,0.0484271947010511,0.26802961446703,0.620084562352408,0.535202115257246,0.471974206349206,0.830674122545027,"0/0"
"Brachyspira pilosicoli","Adlercreutzia equolifaciens",0.0209035130179136,0.696749129372288,-0.022030531767195,0.614513786423613,-0.619953004960971,0.535288727414876,0.47202380952381,0.830674122545027,"0/0"
"Gemella morbillorum","Bifidobacterium adolescentis",-0.00269346960143352,0.959955017498522,0.0392575897690063,0.369342073101876,0.605957303672498,0.544543105751213,0.480555555555556,0.832159230851562,"0/0"
"Gemella morbillorum","Prevotella intermedia",0.0109343943570067,0.838480024005961,0.0524855232378881,0.229923651344649,0.600582468700723,0.548118117543023,0.483482142857143,0.832159230851562,"0/0"
"Bifidobacterium adolescentis","Ruminococcus bicirculans",-0.0421974336251029,0.431300478580234,-0.000766641175380025,0.986018515506139,0.598516437277712,0.549495394513896,0.484722222222222,0.832159230851562,"0/0"
"Dialister pneumosintes","Streptococcus equinus",0.0756580036463943,0.157834202644589,0.0345940661766152,0.428945696096976,-0.594749985393636,0.552010603977321,0.487152777777778,0.832159230851562,"0/0"
"Lactobacillus ruminis","Streptococcus thermophilus",0.032169405449652,0.548615012218997,-0.00890502004926349,0.838699435449105,-0.593173139643063,0.553065286613291,0.488095238095238,0.832159230851562,"0/0"
"Clostridium beijerinckii","Bifidobacterium longum",0.174501331604226,0.00104497586446239,0.13441875135754,0.00202461042569846,-0.592922776459669,0.553232834349445,0.488194444444444,0.832159230851562,"+/+"
"Fusobacterium nucleatum","Bifidobacterium adolescentis",-0.0449623008083959,0.401703534429772,-0.00393175266532346,0.928387828595491,0.59281362666642,0.553305887223685,0.488392857142857,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Fusobacterium periodonticum",0.0346444552288623,0.518270436435575,-0.00611973850545432,0.888748554448788,-0.588731834739515,0.556041178898697,0.490625,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Bifidobacterium catenulatum",-0.0435974533627016,0.416159252653773,-0.00299015805435424,0.945507042483795,0.586664389850978,0.557429128410506,0.491964285714286,0.832159230851562,"0/0"
"Roseburia intestinalis","Bifidobacterium pseudocatenulatum",-0.0462891006935335,0.387942458829356,-0.00597616452211928,0.891342259684145,0.582492376703255,0.560235074911063,0.494345238095238,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Streptococcus milleri",-0.0324011995058055,0.545736521751139,0.00790218512246382,0.856655608388295,0.582043753790631,0.560537209715031,0.494444444444444,0.832159230851562,"0/0"
"Clostridium beijerinckii","Prevotella intermedia",-0.00667553771036939,0.900964925827942,0.0333162101410388,0.446201934509915,0.577557853881707,0.563562668452275,0.498015873015873,0.832159230851562,"0/0"
"Streptococcus anginosus","Bifidobacterium catenulatum",-0.0231409463064144,0.666150994638009,0.016417111244068,0.707443346049369,0.571197915019808,0.567865491393814,0.501835317460318,0.832159230851562,"0/0"
"Fusobacterium periodonticum","Prevotella intermedia",0.0347620744715565,0.516850209854284,-0.00463978147658392,0.915536396639751,-0.569064594075147,0.569312304949026,0.503075396825397,0.832159230851562,"0/0"
"Adlercreutzia equolifaciens","Escherichia coli",-0.0699977013852915,0.191397723743242,-0.0312843948941973,0.474434775549218,0.560428871325033,0.575186943313781,0.509027777777778,0.832159230851562,"0/0"
"Gemella morbillorum","Streptococcus equinus",0.0601137365277826,0.262025535428719,0.0218205921329539,0.617891925737899,-0.553852534411923,0.579679771609893,0.513740079365079,0.832159230851562,"0/0"
"Gemella morbillorum","Streptococcus anginosus",0.0599733784382885,0.263143155666834,0.0217228994073727,0.61946665669387,-0.553229892673338,0.580106000282981,0.514434523809524,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Dialister pneumosintes",0.185209026899928,0.000496335086920041,0.14829623608502,0.000652828363752356,-0.548240076128363,0.583527067511851,0.518105158730159,0.832159230851562,"+/+"
"Roseburia intestinalis","Porphyromonas asaccharolytica",0.0126753650622989,0.813203334742373,-0.0249677555571413,0.568129432914712,-0.54355491452868,0.586747792145319,0.521031746031746,0.832159230851562,"0/0"
"Gemella morbillorum","Pseudobutyrivibrio xylanivorans",0.0538959402373534,0.314692422889349,0.0165863851768855,0.704567525483796,-0.539387121263447,0.589619765595926,0.523511904761905,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Bifidobacterium longum",0.0857541377374159,0.109260633231129,0.122654397109912,0.00488836192340036,0.53865801362433,0.590122849690297,0.523859126984127,0.832159230851562,"0/+"
"Lactobacillus ruminis","Bifidobacterium angulatum",0.0466711137856319,0.384034024015101,0.00996326923619938,0.819841615579652,-0.530452302056962,0.595798371338311,0.529365079365079,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Fusobacterium periodonticum",0.0302107287753418,0.573232176512586,-0.00639013101133722,0.883867081015583,-0.528556628378536,0.597113054018602,0.530406746031746,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Bifidobacterium longum",-0.00929904416280938,0.862375858434985,0.0272648959523298,0.533058435889806,0.527991033067594,0.597505559633176,0.530952380952381,0.832159230851562,"0/0"
"Bifidobacterium bifidum","Ruminococcus bicirculans",-0.0181414825972126,0.735205111970849,0.0184065917435926,0.673916916502932,0.527719275773456,0.597694192473163,0.53125,0.832159230851562,"0/0"
"[Eubacterium] eligens","Bifidobacterium longum",-0.0689335852772581,0.198252317236145,-0.0328079237694022,0.453173921837502,0.522972798475737,0.600993182798817,0.534573412698413,0.832159230851562,"0/0"
"Clostridium beijerinckii","Streptococcus anginosus",0.0369830159995392,0.490414480615652,0.000979636122513422,0.982134634356086,-0.520040153425603,0.603035589049744,0.53640873015873,0.832159230851562,"0/0"
"Dialister pneumosintes","Romboutsia ilealis",0.0165626789414426,0.757494917628558,0.0524728350100041,0.230036468962467,0.51912519625483,0.603673438829169,0.537053571428571,0.832159230851562,"0/0"
"Gemella morbillorum","Clostridium beijerinckii",0.102086370698445,0.056389084581957,0.0666337436798227,0.127302313542537,-0.515569735360594,0.606154952594061,0.53953373015873,0.832159230851562,"0/0"
"Lactococcus garvieae","Bifidobacterium pseudocatenulatum",-0.0114763657345165,0.830592186478494,0.0235416339399032,0.590442101044413,0.505640246366766,0.61310922286136,0.546676587301587,0.832159230851562,"0/0"
"Streptococcus equinus","Bifidobacterium bifidum",0.0443110229311924,0.408563731646322,0.00959290746674139,0.826430181319721,-0.501655549643268,0.615909837076969,0.549206349206349,0.832159230851562,"0/0"
"Fusobacterium periodonticum","Bifidobacterium catenulatum",-0.0101554660747451,0.849844687894534,-0.0448662964066118,0.304852739887739,-0.501565549228713,0.61597315803418,0.549305555555556,0.832159230851562,"0/0"
"Parvimonas micra","Adlercreutzia equolifaciens",0.00179372399390311,0.97332571816923,0.0364584284146437,0.404476231844669,0.500702861249153,0.616580258294408,0.549751984126984,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Bifidobacterium adolescentis",0.000901206124461453,0.986596399184119,-0.0333948253644797,0.445129061396131,-0.495326144069179,0.620369919098418,0.552380952380952,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Porphyromonas asaccharolytica",0.0377118062299456,0.481900204548989,0.00343668233010858,0.937385130463201,-0.49510307307356,0.620527364694724,0.552728174603175,0.832159230851562,"0/0"
"Anaerostipes hadrus","Bifidobacterium pseudocatenulatum",0.117706210252665,0.0276749538801586,0.0842034696199575,0.0538339121462026,-0.488722304594191,0.625038310552669,0.55734126984127,0.832159230851562,"+/0"
"Romboutsia ilealis","Adlercreutzia equolifaciens",-0.0227236467547273,0.671817856691879,0.0109810264354978,0.801802688946112,0.486671952509581,0.626490824477134,0.558581349206349,0.832159230851562,"0/0"
"Dialister pneumosintes","Adlercreutzia equolifaciens",0.00644691754771097,0.904340109230454,-0.0272463032206811,0.533337852290231,-0.486542423521058,0.626582634371611,0.558581349206349,0.832159230851562,"0/0"
"Streptococcus milleri","Ruminococcus bicirculans",-0.0437103773997575,0.41495174668286,-0.0100379637272504,0.818514354073937,0.486540847140781,0.626583751742517,0.558581349206349,0.832159230851562,"0/0"
"Anaerostipes hadrus","Fusobacterium periodonticum",0.0413021919520536,0.441146968954135,0.00769129903734055,0.86044137042144,-0.485592374165994,0.627256204284955,0.559027777777778,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Ruminococcus bicirculans",0.17293500937225,0.00116116720278825,0.2052426416725,2.11549975226433e-06,0.483785272573243,0.628538268115801,0.560565476190476,0.832159230851562,"+/+"
"Dialister pneumosintes","Bifidobacterium bifidum",0.0326625400948807,0.542500083779555,-0.000260681021794556,0.995245660833927,-0.475494731083232,0.634434387848469,0.566815476190476,0.832159230851562,"0/0"
"Fusobacterium nucleatum","Bifidobacterium longum",-0.0642188244622301,0.230775481105609,-0.0316135537874564,0.469795614009554,0.471862107817159,0.637025216192363,0.568601190476191,0.832159230851562,"0/0"
"Anaerostipes hadrus","Streptococcus salivarius",0.0163065469431508,0.761130594429777,0.0488188886997211,0.264173560185679,0.469934744645316,0.63840164001063,0.570089285714286,0.832159230851562,"0/0"
"Fusobacterium nucleatum","Prevotella intermedia",0.0647776452659056,0.226734521956153,0.0323371309238655,0.459685962164476,-0.469506459653861,0.638707668671712,0.570486111111111,0.832159230851562,"0/0"
"Roseburia intestinalis","Streptococcus thermophilus",0.0154630407402369,0.773140551743041,0.0479245564989631,0.273034110961618,0.469173738642666,0.638945455100799,0.570634920634921,0.832159230851562,"0/0"
"Lactococcus garvieae","Romboutsia ilealis",-0.0106133987834185,0.843159469719159,0.0218233274352413,0.617847859927055,0.46835897651197,0.639527899589913,0.571130952380952,0.832159230851562,"0/0"
"Parvimonas micra","Bifidobacterium longum",0.0106499065276035,0.8426269817849,0.0429653707242755,0.325820311951445,0.466928788850922,0.640550827328212,0.571775793650794,0.832159230851562,"0/0"
"Parvimonas micra","Streptococcus equinus",0.0305572716279162,0.568838983410517,-0.00177024619002383,0.967722580177456,-0.466863917264929,0.640597242308617,0.571775793650794,0.832159230851562,"0/0"
"Anaerostipes hadrus","Escherichia coli",-0.087011959224846,0.104140209274078,-0.0548913176014675,0.209236703513143,0.466127176177181,0.641124471897889,0.572222222222222,0.832159230851562,"0/0"
"Porphyromonas asaccharolytica","Bifidobacterium catenulatum",-0.038138908591986,0.476947925364885,-0.00591050795736285,0.892528752475572,0.465561718629135,0.641529249722472,0.572668650793651,0.832159230851562,"0/0"
"[Eubacterium] eligens","Bifidobacterium pseudocatenulatum",-0.0854599174006297,0.110486510966554,-0.053977857450419,0.216927127662512,0.456778998663317,0.647829902338131,0.579910714285714,0.832159230851562,"0/0"
"Gemella morbillorum","Bifidobacterium longum",0.00403617496300183,0.940023677035078,0.0352434653790309,0.420326570474723,0.450763799474328,0.652159794657177,0.583333333333333,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Streptococcus equinus",0.0620732464251793,0.246763229041521,0.0926858927206894,0.0337361932217737,0.444666198264338,0.65656100023415,0.587549603174603,0.832159230851562,"0/+"
"Lactococcus garvieae","Bifidobacterium longum",0.0444751823625466,0.406828053032951,0.013844114702585,0.751647615858054,-0.442645212517792,0.658022376594084,0.589087301587302,0.832159230851562,"0/0"
"Porphyromonas asaccharolytica","[Eubacterium] eligens",0.0146376174559303,0.784945660711052,-0.0152968809562263,0.726578410202765,-0.43220975674164,0.665588968785141,0.596329365079365,0.832159230851562,"0/0"
"Anaerostipes hadrus","Butyrivibrio proteoclasticus",0.231150936625815,1.25235391834622e-05,0.259170167315801,1.66547020619134e-09,0.430431784354251,0.666881578673003,0.597619047619048,0.832159230851562,"+/+"
"Gemella morbillorum","Bifidobacterium angulatum",0.0234170944989364,0.662411327337957,-0.00636620597627058,0.884298832059252,-0.430057581942706,0.6671537550381,0.597867063492064,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Bifidobacterium adolescentis",0.0159798558686197,0.7657754469863,-0.01322395308611,0.76243112972186,-0.421658921175076,0.673273992378065,0.603323412698413,0.832159230851562,"0/0"
"Dialister pneumosintes","Bifidobacterium pseudocatenulatum",-0.0348774677483172,0.515458814776212,-0.00591661231691204,0.892418429228217,0.418323852255019,0.675710352635977,0.605902777777778,0.832159230851562,"0/0"
"Porphyromonas asaccharolytica","Streptococcus anginosus",-0.0169385396720873,0.752169424037182,0.0118863576888416,0.785844163584907,0.416189113126012,0.677271625544834,0.607688492063492,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Ruminococcus bicirculans",0.0111189310024406,0.835792425806932,-0.0175312036002386,0.688594119337609,-0.413667062773216,0.679117952012132,0.609375,0.832159230851562,"0/0"
"Lactobacillus ruminis","Prevotella intermedia",0.0241220904094917,0.652902211096992,-0.00447272046758192,0.918566863458167,-0.412903781570304,0.679677110369296,0.609623015873016,0.832159230851562,"0/0"
"Clostridium beijerinckii","Streptococcus equinus",0.0959449724394112,0.0730236824827557,0.067562110357859,0.122075693321546,-0.412561639197619,0.679927811481873,0.609920634920635,0.832159230851562,"0/0"
"Streptococcus anginosus","Bifidobacterium angulatum",0.018925983668833,0.724210110598356,-0.00952591235384522,0.827623310584248,-0.410809246702005,0.681212412378368,0.611309523809524,0.832159230851562,"0/0"
