"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Clostridium beijerinckii","Albugo candida",0.275267418700906,2.45169307078186e-09,0.0446884152548397,0.306776058087492,-3.6995145037914,0.000216012296039103,0.0334054054054054,0.469841603301475,"+/0","Intersect",3.6995145037914
"Streptococcus salivarius","Streptococcus sp. JS71",0.633212297108501,0,0.754752736198244,0,3.68880787662604,0.000225307269742036,0.0334774774774775,0.469841603301475,"+/+","Bacteria",3.68880787662604
"Streptococcus sp. I-P16","Streptococcus sp. I-G2",0.97044631003388,0,0.981499506291218,0,3.68654918540077,0.000227315523710456,0.0335495495495495,0.469841603301475,"+/+","Bacteria",3.68654918540077
"Rhizophagus irregularis","Erysiphe pulchra",-0.0889683706734217,0.0581977603712263,0.145056763897813,0.000857938666646074,3.65993376913982,0.000252280446463249,0.033981981981982,0.469841603301475,"0/+","Eukaryota",3.65993376913982
"Aspergillus rambellii","Aspergillus ochraceoroseus",0.209637672592536,6.64839547859231e-06,-0.021246846548697,0.627165089234075,-3.64050477106936,0.000272104065187657,0.0343063063063063,0.469841603301475,"+/0","Eukaryota",3.64050477106936
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. FDAARGOS 192",0.285250147632761,6.0080829200615e-10,0.0593817237203003,0.17428536401457,-3.63885538729952,0.000273852518403676,0.0343423423423423,0.469841603301475,"+/0","Bacteria",3.63885538729952
"Pseudobutyrivibrio xylanivorans","Streptococcus sp. HSISS2",0.262567733498029,1.35385547217481e-08,0.0352778650643246,0.419872848857008,-3.63318456244542,0.000279944626971573,0.0343783783783784,0.469841603301475,"+/0","Bacteria",3.63318456244542
"Butyrivibrio proteoclasticus","Clostridium beijerinckii",0.598981169257536,0,0.429073453041692,0,-3.62112164578047,0.000293328544702833,0.0344864864864865,0.469841603301475,"+/+","Bacteria",3.62112164578047
"Schizosaccharomyces pombe","Edhazardia aedis",0.360547751981255,2.22044604925031e-15,0.144011089427422,0.000935936322519204,-3.61645308037332,0.00029866742395176,0.0345945945945946,0.469841603301475,"+/+","Eukaryota",3.61645308037332
"Leucoagaricus sp. SymC.cos","Edhazardia aedis",0.358504541761664,3.10862446895044e-15,0.142814128359702,0.00103323284007173,-3.59896277862962,0.000319488908441079,0.0348468468468468,0.469841603301475,"+/+","Eukaryota",3.59896277862962
"Erysiphe pulchra","Leucoagaricus sp. SymC.cos",-0.0735411567005227,0.11763888442862,0.154203724955307,0.00039103536394447,3.56390488046457,0.000365378404930137,0.0352792792792793,0.469841603301475,"0/+","Eukaryota",3.56390488046457
"Sphaerulina musiva","Phytophthora capsici",-0.00724983857425011,0.877569933573256,0.217424832326941,4.89829285577059e-07,3.54965103677511,0.000385742115672843,0.0355315315315315,0.469841603301475,"0/+","Eukaryota",3.54965103677511
"Streptococcus sp. A12","Streptococcus thermophilus",0.378064524576427,0,0.168305969877785,0.000106687060005939,-3.54459873167881,0.00039321120713162,0.0355675675675676,0.469841603301475,"+/+","Bacteria",3.54459873167881
"Streptococcus sp. FDAARGOS 192","Schizosaccharomyces pombe",0.235393961512643,3.91102016106259e-07,0.0122798452933483,0.778935498571017,-3.54047742209008,0.00039940380732006,0.0356756756756757,0.469841603301475,"+/0","Intersect",3.54047742209008
"[Eubacterium] eligens","Streptococcus sp. HSISS1",0.231735375169763,5.97101495358743e-07,0.00849182162970657,0.846088340864956,-3.53921349250534,0.000401321144521082,0.0357117117117117,0.469841603301475,"+/0","Bacteria",3.53921349250534
"Dialister pneumosintes","Prevotella intermedia",0.338466772825651,1.24567023362943e-13,0.125797842147875,0.00388937871064687,-3.51372820663505,0.00044186467881963,0.0361801801801802,0.469841603301475,"+/+","Bacteria",3.51372820663505
"Clostridium beijerinckii","Aspergillus ochraceoroseus",0.250366565609392,6.4353363971037e-08,0.031832028001523,0.46673029634575,-3.4836910346167,0.000494550039422276,0.0366126126126126,0.469841603301475,"+/0","Intersect",3.4836910346167
"Pseudobutyrivibrio xylanivorans","Clostridium beijerinckii",0.570816219754044,0,0.401078568870045,0,-3.4811718558697,0.000499225068757613,0.0366486486486486,0.469841603301475,"+/+","Bacteria",3.4811718558697
"Rhizophagus clarus","Thielaviopsis punctulata",-0.147082263811422,0.00167575017487387,0.0749672745086664,0.0861552370930294,3.47286467519337,0.000514934921616511,0.0367567567567568,0.469841603301475,"-/0","Eukaryota",3.47286467519337
"Streptococcus sp. I-P16","Streptococcus thermophilus",0.373136489767724,2.22044604925031e-16,0.168305121225363,0.00010669574434341,-3.45536653594771,0.000549545187441554,0.037009009009009,0.469841603301475,"+/+","Bacteria",3.45536653594771
"Erysiphe pulchra","Hyaloscypha variabilis",-0.0942626978829359,0.0447053912611737,0.126749105938821,0.00362580862103412,3.45284253130958,0.000554712716033054,0.0370810810810811,0.469841603301475,"-/+","Eukaryota",3.45284253130958
"Streptococcus sp. HSISS3","Albugo candida",0.258497535604652,2.29769563375726e-08,0.0426166346095102,0.329766107251289,-3.45093484699897,0.000558648412755715,0.0370810810810811,0.469841603301475,"+/0","Intersect",3.45093484699897
"[Candida] arabinofermentans","Edhazardia aedis",0.417949651042623,0,0.220828115031615,3.20497233641248e-07,-3.43263278978897,0.00059775108610928,0.0373333333333333,0.469841603301475,"+/+","Eukaryota",3.43263278978897
"Anaerostipes hadrus","Streptococcus sp. A12",0.315272481090358,6.1908256299148e-12,0.106224916880124,0.0148913760428933,-3.41837337174506,0.000629966234527885,0.0375855855855856,0.469841603301475,"+/+","Bacteria",3.41837337174506
"Streptococcus sp. I-G2","Streptococcus sp. HSISS1",0.668455619053196,0,0.52899251524932,0,-3.4096462965252,0.000650471802418732,0.0377657657657658,0.469841603301475,"+/+","Bacteria",3.4096462965252
"Erysiphe pulchra","[Candida] arabinofermentans",-0.0618098228178512,0.188635799676016,0.155741016094,0.000341172130017053,3.40508428901342,0.000661436346245144,0.0378378378378378,0.469841603301475,"0/+","Eukaryota",3.40508428901342
"Streptococcus milleri","Albugo candida",0.266759937647057,7.77796271833608e-09,0.0546475244905797,0.211269664427642,-3.40139286279204,0.000670434023178749,0.0379459459459459,0.469841603301475,"+/0","Intersect",3.40139286279204
"Streptococcus sp. HSISS3","Schizosaccharomyces pombe",0.236677274345999,3.36603521944312e-07,0.0226057461009018,0.605299858105267,-3.40094834375136,0.000671525160851398,0.0379459459459459,0.469841603301475,"+/0","Intersect",3.40094834375136
"Cordyceps sp. RAO-2017","Thielaviopsis punctulata",-0.0603302676582037,0.199457446209717,0.156130672736264,0.000329511378106773,3.3881959265712,0.000703539889764054,0.0381981981981982,0.469841603301475,"0/+","Eukaryota",3.3881959265712
"Hyaloscypha variabilis","Thielaviopsis punctulata",-0.104763093434617,0.025601219159012,0.110941579039659,0.0109657392282669,3.36839762924424,0.000756064685769135,0.0385585585585586,0.469841603301475,"-/+","Eukaryota",3.36839762924424
"Longibaculum sp. KGMB06250","Streptococcus thermophilus",0.216498551264686,3.23028365523115e-06,0.00394338414638907,0.928176545750538,-3.36041939351398,0.00077824236358928,0.0386666666666667,0.469841603301475,"+/0","Bacteria",3.36041939351398
"Paracoccidioides brasiliensis","Tuber magnatum",0.273129698445363,3.28923133174897e-09,0.0644131217586648,0.140507690073455,-3.35581755213786,0.000791307530551025,0.0387027027027027,0.469841603301475,"+/0","Eukaryota",3.35581755213786
"Streptococcus salivarius","Schizosaccharomyces pombe",0.217145428208883,3.01408079073084e-06,0.00507226102261611,0.907697060117953,-3.3534179493385,0.000798200758568713,0.0387747747747748,0.469841603301475,"+/0","Intersect",3.3534179493385
"Anaerostipes hadrus","Pichia kudriavzevii",0.435944468403344,0,0.246501041141685,1.04578368187447e-08,-3.3525254217685,0.000800778869230917,0.0387747747747748,0.469841603301475,"+/+","Intersect",3.3525254217685
"Pichia kudriavzevii","Naumovozyma dairenensis",0.220764569307903,2.03768572948348e-06,0.00894232237477973,0.838033074111591,-3.35234673640479,0.000801295938383162,0.0387747747747748,0.469841603301475,"+/0","Eukaryota",3.35234673640479
"Clostridium beijerinckii","Naumovozyma dairenensis",0.217457398176532,2.91482597902792e-06,0.00563237976002223,0.897557491701886,-3.34979826980984,0.000808704342720643,0.0388468468468468,0.469841603301475,"+/0","Intersect",3.34979826980984
"[Candida] arabinofermentans","Thielaviopsis punctulata",-0.0875646791163434,0.0622931474999262,0.126130606298693,0.00379526717803191,3.33800982259411,0.000843807663941458,0.038990990990991,0.469841603301475,"0/+","Eukaryota",3.33800982259411
"Streptococcus sp. FDAARGOS 192","Streptococcus sp. HSISS3",0.937744658469102,0,0.958962738860363,0,3.32605858623705,0.00088083412469022,0.0391351351351351,0.469841603301475,"+/+","Bacteria",3.32605858623705
"Fusobacterium periodonticum","Phytophthora capsici",0.128493970157719,0.00611253769352094,-0.0828261705547324,0.0578910333935907,-3.301131342134,0.000962957922673512,0.0392792792792793,0.469841603301475,"+/0","Intersect",3.301131342134
"Naumovozyma dairenensis","Edhazardia aedis",0.224245278366667,1.38963156048888e-06,0.0164592995805616,0.706726210612336,-3.29236377257691,0.000993490155583585,0.0393873873873874,0.469841603301475,"+/0","Eukaryota",3.29236377257691
"Anaerostipes hadrus","Romboutsia ilealis",0.335893810111884,1.95399252334028e-13,0.137069661800427,0.0016436627665648,-3.29015608143019,0.00100131823511204,0.0393873873873874,0.469841603301475,"+/+","Bacteria",3.29015608143019
"Rhizophagus irregularis","Pichia kudriavzevii",0.240169958356462,2.22770401903105e-07,0.0336036217779706,0.442286718574732,-3.28734346320503,0.00101137399337205,0.0393873873873874,0.469841603301475,"+/0","Eukaryota",3.28734346320503
"Blautia sp. SC05B48","Thielaviopsis punctulata",-0.115576013357652,0.0137364078247366,0.0943572513434585,0.0306437923226857,3.27793883028779,0.00104568053090452,0.0395675675675676,0.469841603301475,"-/+","Intersect",3.27793883028779
"Fusobacterium nucleatum","Rhizophagus clarus",-0.0552149981531812,0.240341466691849,0.153516346394128,0.000415459436886589,3.26669749995991,0.00108809880018174,0.0396036036036036,0.469841603301475,"0/+","Intersect",3.26669749995991
"[Eubacterium] eligens","Pneumocystis murina",0.233719331861033,4.75088881124464e-07,0.0284479316531535,0.515432599984799,-3.26130944917019,0.00110898941377409,0.0396756756756757,0.469841603301475,"+/0","Intersect",3.26130944917019
"Blautia sp. SC05B48","Rhizophagus irregularis",0.309627457039213,1.52393653252147e-11,0.110188115668488,0.0115236171686108,-3.25868798227545,0.0011192869525656,0.0397117117117117,0.469841603301475,"+/+","Intersect",3.25868798227545
"Anaerostipes hadrus","Streptococcus sp. JS71",0.296204376036569,1.20291332450506e-10,0.0960084355373436,0.0278303441784229,-3.25173087033716,0.00114704576935225,0.0398198198198198,0.469841603301475,"+/+","Bacteria",3.25173087033716
"Dialister pneumosintes","Pichia kudriavzevii",0.17004047742396,0.000273008393951946,-0.0371706115482127,0.395353215520477,-3.24935689277131,0.00115666260480859,0.0398198198198198,0.469841603301475,"+/0","Intersect",3.24935689277131
"Thielaviopsis punctulata","Edhazardia aedis",-0.155388949805562,0.000893787212685293,0.0518425943253965,0.235689740935073,3.24392933221537,0.00117892991443425,0.0398918918918919,0.469841603301475,"-/0","Eukaryota",3.24392933221537
"Pseudobutyrivibrio xylanivorans","Streptococcus salivarius",0.27337107263539,3.18228421392064e-09,0.0727145300731977,0.0960461635084302,-3.23013686107131,0.00123730973506729,0.04,0.469841603301475,"+/0","Bacteria",3.23013686107131
"[Eubacterium] eligens","Clostridium beijerinckii",0.369581572671429,4.44089209850063e-16,0.179038767671494,3.69289151758156e-05,-3.21906923060847,0.0012860743118539,0.0401801801801802,0.469841603301475,"+/+","Bacteria",3.21906923060847
"Phytopythium vexans","Choanephora cucurbitarum",0.0895308701077842,0.0566204287887246,-0.11658868992663,0.00749211313614206,-3.21819199708077,0.00129001435104544,0.0402162162162162,0.469841603301475,"0/-","Eukaryota",3.21819199708077
"Blautia sp. SC05B48","Streptococcus sp. HSISS3",0.22419920679223,1.39674631904896e-06,0.0215480901112736,0.622288792650471,-3.21242482375755,0.00131619589802938,0.0403963963963964,0.469841603301475,"+/0","Bacteria",3.21242482375755
"Erysiphe pulchra","Choanephora cucurbitarum",-0.0709750877097975,0.131037933115057,0.134230164566492,0.00205457299973433,3.20648301138293,0.00134368238727523,0.0404324324324324,0.469841603301475,"0/+","Eukaryota",3.20648301138293
"Aspergillus ochraceoroseus","Thielaviopsis punctulata",0.224337980109291,1.37542090117293e-06,0.0225415618155667,0.606324914518459,-3.19923688458832,0.00137791899075402,0.0405405405405405,0.469841603301475,"+/0","Eukaryota",3.19923688458832
"Fusobacterium periodonticum","Streptococcus salivarius",-0.0184527778977065,0.694963711528959,0.1846346815056,2.07111867487342e-05,3.19235619846364,0.00141117191490265,0.0406486486486487,0.469841603301475,"0/+","Bacteria",3.19235619846364
"Anaerostipes hadrus","Clostridium beijerinckii",0.380102098669931,0,0.192824094460532,8.60915562039821e-06,-3.18735854449837,0.00143578669415138,0.0406846846846847,0.469841603301475,"+/+","Bacteria",3.18735854449837
"Streptococcus milleri","Pichia kudriavzevii",0.247670196502739,8.98471073096374e-08,0.0483476522278799,0.268817361971406,-3.18165824634087,0.00146434500306163,0.0407207207207207,0.469841603301475,"+/0","Intersect",3.18165824634087
"Butyrivibrio proteoclasticus","Streptococcus sp. FDAARGOS 192",0.220310790680794,2.14097924744472e-06,0.0199210338355692,0.648817577060222,-3.17411740040399,0.00150292887426929,0.0407927927927928,0.469841603301475,"+/0","Bacteria",3.17411740040399
"Fusobacterium periodonticum","Streptococcus sp. A12",-0.0227111469584954,0.629350748938005,0.178880758109582,3.75274544988091e-05,3.1660630964642,0.00154517272906657,0.0409009009009009,0.469841603301475,"0/+","Bacteria",3.1660630964642
"[Eubacterium] eligens","Schizosaccharomyces pombe",0.172564551399577,0.000220323267848599,-0.0291749307854007,0.504752797238094,-3.1652959117641,0.00154925303956495,0.0410810810810811,0.469841603301475,"+/0","Intersect",3.1652959117641
"Parvimonas micra","Lactococcus garvieae",0.202233314276686,1.41122226051671e-05,0.00198395471187066,0.963828489224911,-3.15882681389566,0.0015840559233927,0.0413333333333333,0.469841603301475,"+/0","Bacteria",3.15882681389566
"Pseudocercospora musae","Rhizophagus clarus",0.281572951438458,1.0151726126395e-09,0.0865443122816243,0.0474822977995286,-3.1518619594741,0.00162232949550892,0.0415855855855856,0.469841603301475,"+/+","Eukaryota",3.1518619594741
"Butyrivibrio proteoclasticus","Blautia sp. SC05B48",0.577439969576223,0,0.42751343082603,0,-3.13840975574157,0.00169867232628067,0.0418378378378378,0.469841603301475,"+/+","Bacteria",3.13840975574157
"Pseudobutyrivibrio xylanivorans","Prevotella intermedia",-0.0357281620143561,0.447605171242987,0.163957340911717,0.00016107343947902,3.12955238976814,0.00175072850563187,0.041981981981982,0.469841603301475,"0/+","Bacteria",3.12955238976814
"Streptococcus thermophilus","Albugo candida",0.197173348187283,2.32392184154051e-05,-0.00127518287681124,0.976746171659227,-3.12754561051333,0.0017627246710941,0.0420540540540541,0.469841603301475,"+/0","Intersect",3.12754561051333
"Parvimonas micra","Edhazardia aedis",-0.0329605338998779,0.483581736118919,0.165877212459813,0.000134457466496762,3.11714969292589,0.00182608824069018,0.0423783783783784,0.469841603301475,"0/+","Intersect",3.11714969292589
"[Candida] arabinofermentans","Baudoinia panamericana",0.503376437769002,0,0.341100957577687,8.88178419700125e-16,-3.08734079146801,0.00201955920876179,0.042990990990991,0.469841603301475,"+/+","Eukaryota",3.08734079146801
"Blautia sp. SC05B48","Erysiphe pulchra",-0.0727188927248876,0.121810450573121,0.124732669587554,0.00420501174721566,3.08349566362436,0.00204584091737373,0.0432072072072072,0.469841603301475,"0/+","Intersect",3.08349566362436
"Baudoinia panamericana","Thielaviopsis punctulata",-0.0778807928350945,0.0974445094964342,0.11937087700935,0.00617373133231869,3.07958298628516,0.00207290612146993,0.0432432432432432,0.469841603301475,"0/+","Eukaryota",3.07958298628516
"Streptococcus thermophilus","Escherichia coli",0.018795865892141,0.689583820018676,0.212650541005405,8.78035710361047e-07,3.06661208853151,0.00216499618917593,0.0437837837837838,0.469841603301475,"0/+","Bacteria",3.06661208853151
"Butyrivibrio proteoclasticus","Streptococcus sp. HSISS1",0.203699852514116,1.21839573679061e-05,0.010553703768221,0.809364408616752,-3.04931118174624,0.00229366764608527,0.0440720720720721,0.469841603301475,"+/0","Bacteria",3.04931118174624
"Romboutsia ilealis","Clostridium beijerinckii",0.557451083681072,0,0.40808071874961,0,-3.04597718434753,0.00231925433458651,0.0441801801801802,0.469841603301475,"+/+","Bacteria",3.04597718434753
"Phytophthora capsici","Choanephora cucurbitarum",0.152277862394222,0.00113519324614098,-0.0418451844971706,0.338603869658753,-3.03851172138114,0.00237749855624414,0.0446486486486486,0.469841603301475,"+/0","Eukaryota",3.03851172138114
"Streptococcus sp. FDAARGOS 192","Albugo candida",0.241387728995625,1.92621019579065e-07,0.0511007629114171,0.242468712268404,-3.03478922707217,0.00240703838790804,0.0447207207207207,0.469841603301475,"+/0","Intersect",3.03478922707217
"Streptococcus sp. JS71","Streptococcus sp. HSISS1",0.654115272593515,0,0.528330293150314,0,-3.02747940096737,0.00246602520769211,0.0447567567567568,0.469841603301475,"+/+","Bacteria",3.02747940096737
"Butyrivibrio proteoclasticus","Streptococcus thermophilus",0.219568338461481,2.32087377871615e-06,0.0290289840664653,0.506887420739285,-3.02022246672735,0.00252589080588299,0.0449369369369369,0.469841603301475,"+/0","Bacteria",3.02022246672735
"Streptococcus sp. HSISS1","Albugo candida",0.236997292326369,3.24196955059364e-07,0.0474363678501799,0.277955383442197,-3.01948998329894,0.00253200665572623,0.0449369369369369,0.469841603301475,"+/0","Intersect",3.01948998329894
"Streptococcus sp. HSISS2","Albugo candida",0.238449708172907,2.73208945689163e-07,0.0498953703760609,0.253773194272662,-3.00509502749025,0.00265497886874191,0.0455855855855856,0.469841603301475,"+/0","Intersect",3.00509502749025
"[Eubacterium] eligens","Streptococcus sp. HSISS2",0.195690977084596,2.68320150755841e-05,0.00576349722303886,0.895186278682724,-2.99407511996265,0.00275278159942143,0.0459459459459459,0.469841603301475,"+/0","Bacteria",2.99407511996265
"Anaerostipes hadrus","Streptococcus sp. I-G2",0.267381617456095,7.15837278342235e-09,0.0824507667288766,0.0590398004286554,-2.9772587604026,0.00290838427902497,0.0462702702702703,0.469841603301475,"+/0","Bacteria",2.9772587604026
"Erysiphe pulchra","Pseudocercospora musae",-0.0909253187358283,0.0528625763049853,0.099276465898639,0.0229113264170389,2.96758943701726,0.00300144947456913,0.0464144144144144,0.469841603301475,"0/+","Eukaryota",2.96758943701726
"Streptococcus sp. JS71","Naumovozyma dairenensis",0.187566962269766,5.78856361590496e-05,-0.000897956486255312,0.983623986281976,-2.96650791617139,0.00301202607043868,0.0464144144144144,0.469841603301475,"+/0","Intersect",2.96650791617139
"Adlercreutzia equolifaciens","Baudoinia panamericana",0.0671196494179377,0.153348057823858,0.251715176048924,4.96933516558329e-09,2.95577949308856,0.00311879978138772,0.0467747747747748,0.469841603301475,"0/+","Intersect",2.95577949308856
"Sphaerulina musiva","Lipomyces starkeyi",-0.127384101252414,0.00657164391011422,0.0616759560683451,0.158200691327681,2.95285171902311,0.00314853162854174,0.0468828828828829,0.469841603301475,"-/0","Eukaryota",2.95285171902311
"Parvimonas micra","Phytophthora capsici",0.0122116307029504,0.795258007282267,0.199077315470502,4.29336932983304e-06,2.94857623730773,0.00319241388615175,0.046954954954955,0.469841603301475,"0/+","Intersect",2.94857623730773
"Pseudobutyrivibrio xylanivorans","Rhizophagus irregularis",0.250760171840424,6.12736554828075e-08,0.0666988157936951,0.126930395757374,-2.94649913623288,0.00321393316681856,0.0470630630630631,0.469841603301475,"+/0","Intersect",2.94649913623288
"Sphaerulina musiva","Coniochaeta ligniaria",-0.0678192860111733,0.14909879835207,0.120523223500337,0.00569162894200281,2.94042719012907,0.00327760021724291,0.0471711711711712,0.469841603301475,"0/+","Eukaryota",2.94042719012907
"Fusobacterium nucleatum","Thielaviopsis punctulata",0.155050375990096,0.000917545499566241,-0.0326363671130294,0.45554087248824,-2.93923871382581,0.00329019556540898,0.0471711711711712,0.469841603301475,"+/0","Intersect",2.93923871382581
"Erysiphe pulchra","Lipomyces starkeyi",-0.105816844744206,0.0241467170274201,0.082439813493837,0.0590735995102905,2.93741467957505,0.00330961227016839,0.0471711711711712,0.469841603301475,"-/0","Eukaryota",2.93741467957505
"Streptococcus sp. I-P16","Streptococcus sp. A12",0.869936742011252,0,0.908938420331925,0,2.93309053694299,0.00335606010298395,0.0472792792792793,0.469841603301475,"+/+","Bacteria",2.93309053694299
"Anaerostipes hadrus","Butyrivibrio proteoclasticus",0.424988999970794,0,0.259170167315801,1.66547020619134e-09,-2.93282090203039,0.00335897595747469,0.0472792792792793,0.469841603301475,"+/+","Bacteria",2.93282090203039
"Parvimonas micra","Thielaviopsis punctulata",0.267990825555658,6.59775922784434e-09,0.0859599219475905,0.0490059972804022,-2.93249196493742,0.00336253623439657,0.0473153153153153,0.469841603301475,"+/+","Intersect",2.93249196493742
"Aspergillus rambellii","Edhazardia aedis",-0.12495806167325,0.00768439382415931,0.0627645150832119,0.150972733056546,2.93150268070475,0.0033732645492141,0.0473513513513514,0.469841603301475,"-/0","Eukaryota",2.93150268070475
"Streptococcus equinus","Streptococcus sp. A12",0.449000429060074,0,0.286986558274718,2.06301642435847e-11,-2.92693918512924,0.00342315810094173,0.0475675675675676,0.469841603301475,"+/+","Bacteria",2.92693918512924
"Sphaerulina musiva","Phytopythium vexans",-0.0850498699633527,0.0702234366294392,0.102508146488614,0.0188062201548354,2.92626956725329,0.00343053541347273,0.0476036036036036,0.469841603301475,"0/+","Eukaryota",2.92626956725329
"Streptococcus equinus","Streptococcus sp. I-G2",0.492129907807047,0,0.33732324774655,1.99840144432528e-15,-2.92117950101645,0.00348708853173119,0.0478198198198198,0.469841603301475,"+/+","Bacteria",2.92117950101645
"Streptococcus sp. HSISS1","Schizosaccharomyces pombe",0.196621433575,2.45200008350821e-05,0.0122145099975673,0.780081435075244,-2.90877415958883,0.00362848873312951,0.0482522522522522,0.469841603301475,"+/0","Intersect",2.90877415958883
"Aspergillus kawachii","Paracoccidioides brasiliensis",0.140661870407554,0.002666249535344,-0.0449507885775539,0.30394197998804,-2.9022611031375,0.00370479610678781,0.0485405405405405,0.469841603301475,"+/0","Eukaryota",2.9022611031375
"Streptococcus equinus","Streptococcus milleri",0.398083663725024,0,0.542320291479331,0,2.89425529280782,0.00380059019430612,0.0487927927927928,0.469841603301475,"+/+","Bacteria",2.89425529280782
"Colletotrichum fioriniae","Thielaviopsis punctulata",-0.0780104991637474,0.096886370659979,0.10743244355148,0.0137837272437269,2.89349020401345,0.00380986174812363,0.0488288288288288,0.469841603301475,"0/+","Eukaryota",2.89349020401345
"Erysiphe pulchra","Pichia kudriavzevii",-0.0369103909939721,0.432712095167649,0.147339957567419,0.000708069329805827,2.88306001570653,0.00393832398374516,0.049045045045045,0.469841603301475,"0/+","Eukaryota",2.88306001570653
"[Eubacterium] eligens","Streptococcus equinus",0.180230129675326,0.000112789446020001,-0.003029571186355,0.944789910113459,-2.88154620679739,0.00395729207088295,0.0490810810810811,0.469841603301475,"+/0","Bacteria",2.88154620679739
"Lactobacillus ruminis","Albugo candida",0.191466688201047,4.01804979073273e-05,0.00890122193292305,0.838767290723149,-2.8769988457774,0.00401477063822113,0.0491531531531532,0.469841603301475,"+/0","Intersect",2.8769988457774
"Romboutsia ilealis","Aspergillus ochraceoroseus",0.215448594434964,3.61308727159226e-06,0.0342433019535406,0.433643504769599,-2.87176826754045,0.00408182164486153,0.0492612612612613,0.469841603301475,"+/0","Intersect",2.87176826754045
"Fusobacterium periodonticum","Cordyceps sp. RAO-2017",0.0865654862661975,0.0653508494775237,-0.0967734596389165,0.0266039879120461,-2.85992247283268,0.00423744585373202,0.0498378378378378,0.469841603301475,"0/-","Intersect",2.85992247283268
"Fusobacterium nucleatum","Clostridium beijerinckii",0.0103110531791588,0.826571676989661,0.191743769335642,9.68701161818686e-06,2.85954126896045,0.00424254212849309,0.0498378378378378,0.469841603301475,"0/+","Bacteria",2.85954126896045
"Sphaerulina musiva","Edhazardia aedis",-0.155654328078328,0.000875563902630772,0.0266093082551784,0.542955151994101,2.85503256492506,0.00430324163027847,0.0499099099099099,0.469841603301475,"-/0","Eukaryota",2.85503256492506
